coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
BTC,4h,ema20/100,3,L+S,range_2024h1,48.45,-21.32,False,15,0.2,148.02
BTC,4h,ema50/200,1,L,range_2024h1,48.45,42.25,False,3,0.333,1.54
BTC,4h,ema50/200,1,L+S,range_2024h1,48.45,36.32,False,6,0.333,8.2
BTC,4h,ema50/200,2,L,range_2024h1,48.45,84.49,True,3,0.333,3.08
BTC,4h,ema50/200,2,L+S,range_2024h1,48.45,72.64,True,6,0.333,16.41
BTC,4h,ema50/200,3,L,range_2024h1,48.45,126.74,True,3,0.333,4.62
BTC,4h,ema50/200,3,L+S,range_2024h1,48.45,108.96,True,6,0.333,24.61
BTC,4h,ema5/20,1,L,range_2024h1,48.45,28.94,False,28,0.393,12.25
BTC,4h,ema5/20,1,L+S,range_2024h1,48.45,12.88,False,56,0.321,22.78
BTC,4h,ema5/20,2,L,range_2024h1,48.45,57.87,True,28,0.393,24.49
BTC,4h,ema5/20,2,L+S,range_2024h1,48.45,25.77,False,56,0.321,45.55
BTC,4h,ema5/20,3,L,range_2024h1,48.45,86.81,True,28,0.393,36.74
BTC,4h,ema5/20,3,L+S,range_2024h1,48.45,38.65,False,56,0.321,68.33
BTC,4h,ema10/50,1,L,range_2024h1,48.45,44.82,False,11,0.364,15.64
BTC,4h,ema10/50,1,L+S,range_2024h1,48.45,42.36,False,23,0.391,25.02
BTC,4h,ema10/50,2,L,range_2024h1,48.45,89.65,True,11,0.364,31.27
BTC,4h,ema10/50,2,L+S,range_2024h1,48.45,84.72,True,23,0.391,50.04
BTC,4h,ema10/50,3,L,range_2024h1,48.45,134.47,True,11,0.364,46.91
BTC,4h,ema10/50,3,L+S,range_2024h1,48.45,127.08,True,23,0.391,75.06
BTC,4h,c>ema50,1,L,range_2024h1,48.45,23.14,False,45,0.289,20.98
BTC,4h,c>ema50,1,L+S,range_2024h1,48.45,1.46,False,90,0.211,40.59
BTC,4h,c>ema50,2,L,range_2024h1,48.45,46.27,False,45,0.289,41.97
BTC,4h,c>ema50,2,L+S,range_2024h1,48.45,2.93,False,90,0.211,81.17
BTC,4h,c>ema50,3,L,range_2024h1,48.45,69.41,True,45,0.289,62.95
BTC,4h,c>ema50,3,L+S,range_2024h1,48.45,4.39,False,90,0.211,121.76
BTC,4h,c>ema100,1,L,range_2024h1,48.45,37.1,False,26,0.269,21.43
BTC,4h,c>ema100,1,L+S,range_2024h1,48.45,22.51,False,53,0.208,39.25
BTC,4h,c>ema100,2,L,range_2024h1,48.45,74.19,True,26,0.269,42.86
BTC,4h,c>ema100,2,L+S,range_2024h1,48.45,45.02,False,53,0.208,78.5
BTC,4h,c>ema100,3,L,range_2024h1,48.45,111.29,True,26,0.269,64.29
BTC,4h,c>ema100,3,L+S,range_2024h1,48.45,67.52,True,53,0.208,117.75
BTC,4h,c>ema200,1,L,range_2024h1,48.45,37.24,False,16,0.312,8.97
BTC,4h,c>ema200,1,L+S,range_2024h1,48.45,26.32,False,32,0.25,22.23
BTC,4h,c>ema200,2,L,range_2024h1,48.45,74.48,True,16,0.312,17.94
BTC,4h,c>ema200,2,L+S,range_2024h1,48.45,52.64,True,32,0.25,44.46
BTC,4h,c>ema200,3,L,range_2024h1,48.45,111.72,True,16,0.312,26.91
BTC,4h,c>ema200,3,L+S,range_2024h1,48.45,78.96,True,32,0.25,66.69
BTC,4h,macd12/26,1,L,range_2024h1,48.45,-3.15,False,48,0.333,30.99
BTC,4h,macd12/26,1,L+S,range_2024h1,48.45,-52.29,False,95,0.316,65.61
BTC,4h,macd12/26,2,L,range_2024h1,48.45,-6.3,False,48,0.333,61.98
BTC,4h,macd12/26,2,L+S,range_2024h1,48.45,-104.58,False,95,0.316,131.21
BTC,4h,macd12/26,3,L,range_2024h1,48.45,-9.44,False,48,0.333,92.97
BTC,4h,macd12/26,3,L+S,range_2024h1,48.45,-156.87,False,95,0.316,196.82
BTC,4h,macd26/52,1,L,range_2024h1,48.45,29.3,False,24,0.375,7.16
BTC,4h,macd26/52,1,L+S,range_2024h1,48.45,13.79,False,48,0.354,22.78
BTC,4h,macd26/52,2,L,range_2024h1,48.45,58.61,True,24,0.375,14.32
BTC,4h,macd26/52,2,L+S,range_2024h1,48.45,27.57,False,48,0.354,45.56
BTC,4h,macd26/52,3,L,range_2024h1,48.45,87.91,True,24,0.375,21.48
BTC,4h,macd26/52,3,L+S,range_2024h1,48.45,41.36,False,48,0.354,68.34
BTC,4h,st2.0,1,L,range_2024h1,48.45,16.06,False,22,0.5,24.92
BTC,4h,st2.0,1,L+S,range_2024h1,48.45,-12.39,False,44,0.386,40.44
BTC,4h,st2.0,2,L,range_2024h1,48.45,32.13,False,22,0.5,49.85
BTC,4h,st2.0,2,L+S,range_2024h1,48.45,-24.78,False,44,0.386,80.88
BTC,4h,st2.0,3,L,range_2024h1,48.45,48.19,False,22,0.5,74.77
BTC,4h,st2.0,3,L+S,range_2024h1,48.45,-37.17,False,44,0.386,121.31
BTC,4h,st3.0,1,L,range_2024h1,48.45,11.55,False,13,0.308,17.86
BTC,4h,st3.0,1,L+S,range_2024h1,48.45,-22.93,False,27,0.296,44.27
BTC,4h,st3.0,2,L,range_2024h1,48.45,23.1,False,13,0.308,35.71
BTC,4h,st3.0,2,L+S,range_2024h1,48.45,-45.86,False,27,0.296,88.54
BTC,4h,st3.0,3,L,range_2024h1,48.45,34.65,False,13,0.308,53.57
BTC,4h,st3.0,3,L+S,range_2024h1,48.45,-68.79,False,27,0.296,132.82
BTC,4h,ema10/30,1,L,bull_2024h2,49.07,23.89,False,19,0.316,13.75
BTC,4h,ema10/30,1,L+S,bull_2024h2,49.07,3.36,False,38,0.316,21.61
BTC,4h,ema10/30,2,L,bull_2024h2,49.07,47.79,False,19,0.316,27.5
BTC,4h,ema10/30,2,L+S,bull_2024h2,49.07,6.71,False,38,0.316,43.21
BTC,4h,ema10/30,3,L,bull_2024h2,49.07,71.68,True,19,0.316,41.25
BTC,4h,ema10/30,3,L+S,bull_2024h2,49.07,10.07,False,38,0.316,64.82
BTC,4h,ema20/50,1,L,bull_2024h2,49.07,35.81,False,10,0.4,11.32
BTC,4h,ema20/50,1,L+S,bull_2024h2,49.07,26.67,False,21,0.429,19.64
BTC,4h,ema20/50,2,L,bull_2024h2,49.07,71.62,True,10,0.4,22.64
BTC,4h,ema20/50,2,L+S,bull_2024h2,49.07,53.34,True,21,0.429,39.27
BTC,4h,ema20/50,3,L,bull_2024h2,49.07,107.44,True,10,0.4,33.95
BTC,4h,ema20/50,3,L+S,bull_2024h2,49.07,80.01,True,21,0.429,58.91
BTC,4h,ema20/100,1,L,bull_2024h2,49.07,50.77,True,5,0.6,4.77
BTC,4h,ema20/100,1,L+S,bull_2024h2,49.07,51.12,True,11,0.545,12.59
BTC,4h,ema20/100,2,L,bull_2024h2,49.07,101.54,True,5,0.6,9.54
BTC,4h,ema20/100,2,L+S,bull_2024h2,49.07,102.24,True,11,0.545,25.17
BTC,4h,ema20/100,3,L,bull_2024h2,49.07,152.32,True,5,0.6,14.31
BTC,4h,ema20/100,3,L+S,bull_2024h2,49.07,153.37,True,11,0.545,37.76
BTC,4h,ema50/200,1,L,bull_2024h2,49.07,36.34,False,3,0.333,6.45
BTC,4h,ema50/200,1,L+S,bull_2024h2,49.07,22.64,False,7,0.286,26.87
BTC,4h,ema50/200,2,L,bull_2024h2,49.07,72.68,True,3,0.333,12.9
BTC,4h,ema50/200,2,L+S,bull_2024h2,49.07,45.29,False,7,0.286,53.74
BTC,4h,ema50/200,3,L,bull_2024h2,49.07,109.02,True,3,0.333,19.35
BTC,4h,ema50/200,3,L+S,bull_2024h2,49.07,67.93,True,7,0.286,80.61
BTC,4h,ema5/20,1,L,bull_2024h2,49.07,61.33,True,23,0.522,4.43
BTC,4h,ema5/20,1,L+S,bull_2024h2,49.07,74.33,True,46,0.435,12.24
BTC,4h,ema5/20,2,L,bull_2024h2,49.07,122.67,True,23,0.522,8.87
BTC,4h,ema5/20,2,L+S,bull_2024h2,49.07,148.65,True,46,0.435,24.47
BTC,4h,ema5/20,3,L,bull_2024h2,49.07,184.0,True,23,0.522,13.3
BTC,4h,ema5/20,3,L+S,bull_2024h2,49.07,222.98,True,46,0.435,36.71
BTC,4h,ema10/50,1,L,bull_2024h2,49.07,24.38,False,17,0.353,12.77
BTC,4h,ema10/50,1,L+S,bull_2024h2,49.07,4.41,False,35,0.343,21.12
BTC,4h,ema10/50,2,L,bull_2024h2,49.07,48.75,False,17,0.353,25.54
BTC,4h,ema10/50,2,L+S,bull_2024h2,49.07,8.82,False,35,0.343,42.23
BTC,4h,ema10/50,3,L,bull_2024h2,49.07,73.13,True,17,0.353,38.3
BTC,4h,ema10/50,3,L+S,bull_2024h2,49.07,13.22,False,35,0.343,63.35
BTC,4h,c>ema50,1,L,bull_2024h2,49.07,41.11,False,42,0.262,14.0
BTC,4h,c>ema50,1,L+S,bull_2024h2,49.07,34.7,False,84,0.214,28.67
BTC,4h,c>ema50,2,L,bull_2024h2,49.07,82.23,True,42,0.262,27.99
BTC,4h,c>ema50,2,L+S,bull_2024h2,49.07,69.4,True,84,0.214,57.34
BTC,4h,c>ema50,3,L,bull_2024h2,49.07,123.34,True,42,0.262,41.99
BTC,4h,c>ema50,3,L+S,bull_2024h2,49.07,104.09,True,84,0.214,86.01
BTC,4h,c>ema100,1,L,bull_2024h2,49.07,38.46,False,26,0.192,18.55
BTC,4h,c>ema100,1,L+S,bull_2024h2,49.07,29.93,False,52,0.173,32.53
BTC,4h,c>ema100,2,L,bull_2024h2,49.07,76.93,True,26,0.192,37.11
BTC,4h,c>ema100,2,L+S,bull_2024h2,49.07,59.86,True,52,0.173,65.07
BTC,4h,c>ema100,3,L,bull_2024h2,49.07,115.39,True,26,0.192,55.66
BTC,4h,c>ema100,3,L+S,bull_2024h2,49.07,89.79,True,52,0.173,97.6
BTC,4h,c>ema200,1,L,bull_2024h2,49.07,22.22,False,20,0.15,18.58
BTC,4h,c>ema200,1,L+S,bull_2024h2,49.07,-4.44,False,41,0.146,35.16
BTC,4h,c>ema200,2,L,bull_2024h2,49.07,44.44,False,20,0.15,37.16
BTC,4h,c>ema200,2,L+S,bull_2024h2,49.07,-8.89,False,41,0.146,70.31
BTC,4h,c>ema200,3,L,bull_2024h2,49.07,66.66,True,20,0.15,55.73
BTC,4h,c>ema200,3,L+S,bull_2024h2,49.07,-13.33,False,41,0.146,105.47
BTC,4h,macd12/26,1,L,bull_2024h2,49.07,36.85,False,42,0.429,14.15
BTC,4h,macd12/26,1,L+S,bull_2024h2,49.07,27.14,False,83,0.349,24.03
BTC,4h,macd12/26,2,L,bull_2024h2,49.07,73.69,True,42,0.429,28.3
BTC,4h,macd12/26,2,L+S,bull_2024h2,49.07,54.29,True,83,0.349,48.07
BTC,4h,macd12/26,3,L,bull_2024h2,49.07,110.54,True,42,0.429,42.45
BTC,4h,macd12/26,3,L+S,bull_2024h2,49.07,81.43,True,83,0.349,72.1
BTC,4h,macd26/52,1,L,bull_2024h2,49.07,41.74,False,19,0.526,9.77
BTC,4h,macd26/52,1,L+S,bull_2024h2,49.07,36.99,False,37,0.432,24.68
BTC,4h,macd26/52,2,L,bull_2024h2,49.07,83.47,True,19,0.526,19.53
BTC,4h,macd26/52,2,L+S,bull_2024h2,49.07,73.99,True,37,0.432,49.37
BTC,4h,macd26/52,3,L,bull_2024h2,49.07,125.21,True,19,0.526,29.3
BTC,4h,macd26/52,3,L+S,bull_2024h2,49.07,110.98,True,37,0.432,74.05
BTC,4h,st2.0,1,L,bull_2024h2,49.07,50.33,True,21,0.476,10.6
BTC,4h,st2.0,1,L+S,bull_2024h2,49.07,52.66,True,41,0.439,16.54
BTC,4h,st2.0,2,L,bull_2024h2,49.07,100.66,True,21,0.476,21.2
BTC,4h,st2.0,2,L+S,bull_2024h2,49.07,105.32,True,41,0.439,33.09
BTC,4h,st2.0,3,L,bull_2024h2,49.07,150.98,True,21,0.476,31.81
BTC,4h,st2.0,3,L+S,bull_2024h2,49.07,157.99,True,41,0.439,49.63
BTC,4h,st3.0,1,L,bull_2024h2,49.07,31.44,False,15,0.533,13.46
BTC,4h,st3.0,1,L+S,bull_2024h2,49.07,17.13,False,30,0.467,26.44
BTC,4h,st3.0,2,L,bull_2024h2,49.07,62.87,True,15,0.533,26.93
BTC,4h,st3.0,2,L+S,bull_2024h2,49.07,34.27,False,30,0.467,52.88
BTC,4h,st3.0,3,L,bull_2024h2,49.07,94.31,True,15,0.533,40.39
BTC,4h,st3.0,3,L+S,bull_2024h2,49.07,51.4,True,30,0.467,79.32
BTC,4h,ema10/30,1,L,bear_2025q1,-11.78,-19.4,False,10,0.2,24.47
BTC,4h,ema10/30,1,L+S,bear_2025q1,-11.78,-27.66,False,21,0.286,32.48
BTC,4h,ema10/30,2,L,bear_2025q1,-11.78,-38.81,False,10,0.2,48.94
BTC,4h,ema10/30,2,L+S,bear_2025q1,-11.78,-55.31,False,21,0.286,64.95
BTC,4h,ema10/30,3,L,bear_2025q1,-11.78,-58.21,False,10,0.2,73.41
BTC,4h,ema10/30,3,L+S,bear_2025q1,-11.78,-82.97,False,21,0.286,97.43
BTC,4h,ema20/50,1,L,bear_2025q1,-11.78,-14.0,False,6,0.167,13.89
BTC,4h,ema20/50,1,L+S,bear_2025q1,-11.78,-16.08,False,13,0.308,14.57
BTC,4h,ema20/50,2,L,bear_2025q1,-11.78,-27.99,False,6,0.167,27.77
BTC,4h,ema20/50,2,L+S,bear_2025q1,-11.78,-32.16,False,13,0.308,29.15
BTC,4h,ema20/50,3,L,bear_2025q1,-11.78,-41.99,False,6,0.167,41.66
BTC,4h,ema20/50,3,L+S,bear_2025q1,-11.78,-48.24,False,13,0.308,43.72
BTC,4h,ema20/100,1,L,bear_2025q1,-11.78,-10.2,True,3,0.0,5.79
BTC,4h,ema20/100,1,L+S,bear_2025q1,-11.78,-9.14,True,7,0.143,11.12
BTC,4h,ema20/100,2,L,bear_2025q1,-11.78,-20.4,False,3,0.0,11.58
BTC,4h,ema20/100,2,L+S,bear_2025q1,-11.78,-18.28,False,7,0.143,22.24
BTC,4h,ema20/100,3,L,bear_2025q1,-11.78,-30.59,False,3,0.0,17.38
BTC,4h,ema20/100,3,L+S,bear_2025q1,-11.78,-27.42,False,7,0.143,33.35
BTC,4h,ema50/200,1,L,bear_2025q1,-11.78,-6.6,True,2,0.0,2.59
BTC,4h,ema50/200,1,L+S,bear_2025q1,-11.78,-2.17,True,5,0.2,12.38
BTC,4h,ema50/200,2,L,bear_2025q1,-11.78,-13.19,False,2,0.0,5.19
BTC,4h,ema50/200,2,L+S,bear_2025q1,-11.78,-4.34,True,5,0.2,24.75
BTC,4h,ema50/200,3,L,bear_2025q1,-11.78,-19.79,False,2,0.0,7.78
BTC,4h,ema50/200,3,L+S,bear_2025q1,-11.78,-6.51,True,5,0.2,37.13
BTC,4h,ema5/20,1,L,bear_2025q1,-11.78,-15.39,False,17,0.235,26.01
BTC,4h,ema5/20,1,L+S,bear_2025q1,-11.78,-20.14,False,35,0.314,34.2
BTC,4h,ema5/20,2,L,bear_2025q1,-11.78,-30.78,False,17,0.235,52.02
BTC,4h,ema5/20,2,L+S,bear_2025q1,-11.78,-40.28,False,35,0.314,68.4
BTC,4h,ema5/20,3,L,bear_2025q1,-11.78,-46.18,False,17,0.235,78.03
BTC,4h,ema5/20,3,L+S,bear_2025q1,-11.78,-60.42,False,35,0.314,102.61
BTC,4h,ema10/50,1,L,bear_2025q1,-11.78,-20.93,False,9,0.111,21.84
BTC,4h,ema10/50,1,L+S,bear_2025q1,-11.78,-30.35,False,19,0.263,28.75
BTC,4h,ema10/50,2,L,bear_2025q1,-11.78,-41.85,False,9,0.111,43.67
BTC,4h,ema10/50,2,L+S,bear_2025q1,-11.78,-60.7,False,19,0.263,57.5
BTC,4h,ema10/50,3,L,bear_2025q1,-11.78,-62.78,False,9,0.111,65.51
BTC,4h,ema10/50,3,L+S,bear_2025q1,-11.78,-91.05,False,19,0.263,86.25
BTC,4h,c>ema50,1,L,bear_2025q1,-11.78,-25.77,False,23,0.13,34.81
BTC,4h,c>ema50,1,L+S,bear_2025q1,-11.78,-40.13,False,47,0.213,51.16
BTC,4h,c>ema50,2,L,bear_2025q1,-11.78,-51.54,False,23,0.13,69.61
BTC,4h,c>ema50,2,L+S,bear_2025q1,-11.78,-80.26,False,47,0.213,102.32
BTC,4h,c>ema50,3,L,bear_2025q1,-11.78,-77.31,False,23,0.13,104.42
BTC,4h,c>ema50,3,L+S,bear_2025q1,-11.78,-120.39,False,47,0.213,153.48
BTC,4h,c>ema100,1,L,bear_2025q1,-11.78,-7.92,True,10,0.2,12.33
BTC,4h,c>ema100,1,L+S,bear_2025q1,-11.78,-3.67,True,21,0.333,8.99
BTC,4h,c>ema100,2,L,bear_2025q1,-11.78,-15.85,False,10,0.2,24.66
BTC,4h,c>ema100,2,L+S,bear_2025q1,-11.78,-7.34,True,21,0.333,17.99
BTC,4h,c>ema100,3,L,bear_2025q1,-11.78,-23.77,False,10,0.2,36.99
BTC,4h,c>ema100,3,L+S,bear_2025q1,-11.78,-11.01,True,21,0.333,26.98
BTC,4h,c>ema200,1,L,bear_2025q1,-11.78,-12.12,False,14,0.143,14.45
BTC,4h,c>ema200,1,L+S,bear_2025q1,-11.78,-12.18,False,29,0.172,16.11
BTC,4h,c>ema200,2,L,bear_2025q1,-11.78,-24.25,False,14,0.143,28.89
BTC,4h,c>ema200,2,L+S,bear_2025q1,-11.78,-24.35,False,29,0.172,32.22
BTC,4h,c>ema200,3,L,bear_2025q1,-11.78,-36.37,False,14,0.143,43.34
BTC,4h,c>ema200,3,L+S,bear_2025q1,-11.78,-36.53,False,29,0.172,48.33
BTC,4h,macd12/26,1,L,bear_2025q1,-11.78,-11.64,True,21,0.238,20.61
BTC,4h,macd12/26,1,L+S,bear_2025q1,-11.78,-12.6,False,41,0.293,23.77
BTC,4h,macd12/26,2,L,bear_2025q1,-11.78,-23.27,False,21,0.238,41.23
BTC,4h,macd12/26,2,L+S,bear_2025q1,-11.78,-25.21,False,41,0.293,47.55
BTC,4h,macd12/26,3,L,bear_2025q1,-11.78,-34.91,False,21,0.238,61.84
BTC,4h,macd12/26,3,L+S,bear_2025q1,-11.78,-37.81,False,41,0.293,71.32
BTC,4h,macd26/52,1,L,bear_2025q1,-11.78,6.21,True,7,0.429,5.52
BTC,4h,macd26/52,1,L+S,bear_2025q1,-11.78,24.02,True,14,0.5,6.14
BTC,4h,macd26/52,2,L,bear_2025q1,-11.78,12.42,True,7,0.429,11.03
BTC,4h,macd26/52,2,L+S,bear_2025q1,-11.78,48.04,True,14,0.5,12.29
BTC,4h,macd26/52,3,L,bear_2025q1,-11.78,18.63,True,7,0.429,16.55
BTC,4h,macd26/52,3,L+S,bear_2025q1,-11.78,72.06,True,14,0.5,18.43
BTC,4h,st2.0,1,L,bear_2025q1,-11.78,-19.19,False,13,0.231,28.21
BTC,4h,st2.0,1,L+S,bear_2025q1,-11.78,-27.55,False,26,0.308,40.83
BTC,4h,st2.0,2,L,bear_2025q1,-11.78,-38.39,False,13,0.231,56.41
BTC,4h,st2.0,2,L+S,bear_2025q1,-11.78,-55.1,False,26,0.308,81.67
BTC,4h,st2.0,3,L,bear_2025q1,-11.78,-57.58,False,13,0.231,84.62
BTC,4h,st2.0,3,L+S,bear_2025q1,-11.78,-82.65,False,26,0.308,122.5
BTC,4h,st3.0,1,L,bear_2025q1,-11.78,-12.24,False,7,0.286,19.46
BTC,4h,st3.0,1,L+S,bear_2025q1,-11.78,-13.23,False,15,0.4,21.48
BTC,4h,st3.0,2,L,bear_2025q1,-11.78,-24.47,False,7,0.286,38.92
BTC,4h,st3.0,2,L+S,bear_2025q1,-11.78,-26.46,False,15,0.4,42.95
BTC,4h,st3.0,3,L,bear_2025q1,-11.78,-36.71,False,7,0.286,58.38
BTC,4h,st3.0,3,L+S,bear_2025q1,-11.78,-39.69,False,15,0.4,64.43
BTC,4h,ema10/30,1,L,bull_2025q2,26.7,18.52,False,5,0.4,3.97
BTC,4h,ema10/30,1,L+S,bull_2025q2,26.7,11.69,False,11,0.364,8.06
BTC,4h,ema10/30,2,L,bull_2025q2,26.7,37.04,True,5,0.4,7.95
BTC,4h,ema10/30,2,L+S,bull_2025q2,26.7,23.37,False,11,0.364,16.12
BTC,4h,ema10/30,3,L,bull_2025q2,26.7,55.56,True,5,0.4,11.92
BTC,4h,ema10/30,3,L+S,bull_2025q2,26.7,35.06,True,11,0.364,24.19
BTC,4h,ema20/50,1,L,bull_2025q2,26.7,27.08,True,1,1.0,0.0
BTC,4h,ema20/50,1,L+S,bull_2025q2,26.7,27.72,True,3,0.667,0.0
BTC,4h,ema20/50,2,L,bull_2025q2,26.7,54.16,True,1,1.0,0.0
BTC,4h,ema20/50,2,L+S,bull_2025q2,26.7,55.45,True,3,0.667,0.0
BTC,4h,ema20/50,3,L,bull_2025q2,26.7,81.24,True,1,1.0,0.0
BTC,4h,ema20/50,3,L+S,bull_2025q2,26.7,83.17,True,3,0.667,0.0
BTC,4h,ema20/100,1,L,bull_2025q2,26.7,21.19,False,1,1.0,0.0
BTC,4h,ema20/100,1,L+S,bull_2025q2,26.7,17.06,False,3,0.333,1.19
BTC,4h,ema20/100,2,L,bull_2025q2,26.7,42.39,True,1,1.0,0.0
BTC,4h,ema20/100,2,L+S,bull_2025q2,26.7,34.11,True,3,0.333,2.37
BTC,4h,ema20/100,3,L,bull_2025q2,26.7,63.58,True,1,1.0,0.0
BTC,4h,ema20/100,3,L+S,bull_2025q2,26.7,51.17,True,3,0.333,3.56
BTC,4h,ema50/200,1,L,bull_2025q2,26.7,23.87,False,1,1.0,0.0
BTC,4h,ema50/200,1,L+S,bull_2025q2,26.7,22.04,False,2,0.5,0.0
BTC,4h,ema50/200,2,L,bull_2025q2,26.7,47.74,True,1,1.0,0.0
BTC,4h,ema50/200,2,L+S,bull_2025q2,26.7,44.08,True,2,0.5,0.0
BTC,4h,ema50/200,3,L,bull_2025q2,26.7,71.6,True,1,1.0,0.0
BTC,4h,ema50/200,3,L+S,bull_2025q2,26.7,66.12,True,2,0.5,0.0
BTC,4h,ema5/20,1,L,bull_2025q2,26.7,11.18,False,14,0.357,3.08
BTC,4h,ema5/20,1,L+S,bull_2025q2,26.7,-1.85,False,29,0.241,12.64
BTC,4h,ema5/20,2,L,bull_2025q2,26.7,22.35,False,14,0.357,6.16
BTC,4h,ema5/20,2,L+S,bull_2025q2,26.7,-3.71,False,29,0.241,25.28
BTC,4h,ema5/20,3,L,bull_2025q2,26.7,33.53,True,14,0.357,9.24
BTC,4h,ema5/20,3,L+S,bull_2025q2,26.7,-5.56,False,29,0.241,37.92
BTC,4h,ema10/50,1,L,bull_2025q2,26.7,19.85,False,3,0.667,0.0
BTC,4h,ema10/50,1,L+S,bull_2025q2,26.7,14.79,False,7,0.571,3.96
BTC,4h,ema10/50,2,L,bull_2025q2,26.7,39.71,True,3,0.667,0.0
BTC,4h,ema10/50,2,L+S,bull_2025q2,26.7,29.57,True,7,0.571,7.92
BTC,4h,ema10/50,3,L,bull_2025q2,26.7,59.56,True,3,0.667,0.0
BTC,4h,ema10/50,3,L+S,bull_2025q2,26.7,44.36,True,7,0.571,11.89
BTC,4h,c>ema50,1,L,bull_2025q2,26.7,14.16,False,10,0.5,4.8
BTC,4h,c>ema50,1,L+S,bull_2025q2,26.7,3.7,False,21,0.333,11.29
BTC,4h,c>ema50,2,L,bull_2025q2,26.7,28.32,True,10,0.5,9.6
BTC,4h,c>ema50,2,L+S,bull_2025q2,26.7,7.4,False,21,0.333,22.57
BTC,4h,c>ema50,3,L,bull_2025q2,26.7,42.48,True,10,0.5,14.41
BTC,4h,c>ema50,3,L+S,bull_2025q2,26.7,11.1,False,21,0.333,33.86
BTC,4h,c>ema100,1,L,bull_2025q2,26.7,21.66,False,4,0.25,5.88
BTC,4h,c>ema100,1,L+S,bull_2025q2,26.7,16.35,False,9,0.333,10.2
BTC,4h,c>ema100,2,L,bull_2025q2,26.7,43.32,True,4,0.25,11.76
BTC,4h,c>ema100,2,L+S,bull_2025q2,26.7,32.7,True,9,0.333,20.4
BTC,4h,c>ema100,3,L,bull_2025q2,26.7,64.99,True,4,0.25,17.65
BTC,4h,c>ema100,3,L+S,bull_2025q2,26.7,49.05,True,9,0.333,30.6
BTC,4h,c>ema200,1,L,bull_2025q2,26.7,15.07,False,7,0.143,3.76
BTC,4h,c>ema200,1,L+S,bull_2025q2,26.7,4.15,False,14,0.071,14.98
BTC,4h,c>ema200,2,L,bull_2025q2,26.7,30.13,True,7,0.143,7.51
BTC,4h,c>ema200,2,L+S,bull_2025q2,26.7,8.3,False,14,0.071,29.96
BTC,4h,c>ema200,3,L,bull_2025q2,26.7,45.2,True,7,0.143,11.27
BTC,4h,c>ema200,3,L+S,bull_2025q2,26.7,12.45,False,14,0.071,44.94
BTC,4h,macd12/26,1,L,bull_2025q2,26.7,5.01,False,14,0.357,6.72
BTC,4h,macd12/26,1,L+S,bull_2025q2,26.7,-14.31,False,28,0.25,19.51
BTC,4h,macd12/26,2,L,bull_2025q2,26.7,10.03,False,14,0.357,13.44
BTC,4h,macd12/26,2,L+S,bull_2025q2,26.7,-28.61,False,28,0.25,39.02
BTC,4h,macd12/26,3,L,bull_2025q2,26.7,15.04,False,14,0.357,20.16
BTC,4h,macd12/26,3,L+S,bull_2025q2,26.7,-42.92,False,28,0.25,58.53
BTC,4h,macd26/52,1,L,bull_2025q2,26.7,8.61,False,7,0.571,2.73
BTC,4h,macd26/52,1,L+S,bull_2025q2,26.7,-6.96,False,15,0.4,10.86
BTC,4h,macd26/52,2,L,bull_2025q2,26.7,17.22,False,7,0.571,5.46
BTC,4h,macd26/52,2,L+S,bull_2025q2,26.7,-13.92,False,15,0.4,21.72
BTC,4h,macd26/52,3,L,bull_2025q2,26.7,25.82,False,7,0.571,8.19
BTC,4h,macd26/52,3,L+S,bull_2025q2,26.7,-20.89,False,15,0.4,32.58
BTC,4h,st2.0,1,L,bull_2025q2,26.7,8.55,False,7,0.571,3.67
BTC,4h,st2.0,1,L+S,bull_2025q2,26.7,-7.0,False,15,0.4,12.53
BTC,4h,st2.0,2,L,bull_2025q2,26.7,17.1,False,7,0.571,7.34
BTC,4h,st2.0,2,L+S,bull_2025q2,26.7,-14.0,False,15,0.4,25.06
BTC,4h,st2.0,3,L,bull_2025q2,26.7,25.64,False,7,0.571,11.01
BTC,4h,st2.0,3,L+S,bull_2025q2,26.7,-21.0,False,15,0.4,37.6
BTC,4h,st3.0,1,L,bull_2025q2,26.7,21.24,False,3,0.667,0.0
BTC,4h,st3.0,1,L+S,bull_2025q2,26.7,17.57,False,7,0.571,3.4
BTC,4h,st3.0,2,L,bull_2025q2,26.7,42.48,True,3,0.667,0.0
BTC,4h,st3.0,2,L+S,bull_2025q2,26.7,35.13,True,7,0.571,6.8
BTC,4h,st3.0,3,L,bull_2025q2,26.7,63.72,True,3,0.667,0.0
BTC,4h,st3.0,3,L+S,bull_2025q2,26.7,52.7,True,7,0.571,10.2
BTC,4h,ema10/30,1,L,bull_2025q3,10.21,-0.99,False,13,0.308,10.3
BTC,4h,ema10/30,1,L+S,bull_2025q3,10.21,-12.68,False,26,0.269,16.89
BTC,4h,ema10/30,2,L,bull_2025q3,10.21,-1.99,False,13,0.308,20.59
BTC,4h,ema10/30,2,L+S,bull_2025q3,10.21,-25.37,False,26,0.269,33.78
BTC,4h,ema10/30,3,L,bull_2025q3,10.21,-2.98,False,13,0.308,30.89
BTC,4h,ema10/30,3,L+S,bull_2025q3,10.21,-38.05,False,26,0.269,50.66
