coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
ETH,4h,ema50/200,1,L,bull_2023,90.77,44.95,False,7,0.429,20.62
ETH,4h,ema50/200,1,L+S,bull_2023,90.77,15.59,False,14,0.286,34.67
ETH,4h,ema50/200,2,L,bull_2023,90.77,89.89,False,7,0.429,41.25
ETH,4h,ema50/200,2,L+S,bull_2023,90.77,31.18,False,14,0.286,69.35
ETH,4h,ema50/200,3,L,bull_2023,90.77,134.84,True,7,0.429,61.87
ETH,4h,ema50/200,3,L+S,bull_2023,90.77,46.77,False,14,0.286,104.02
ETH,4h,ema5/20,1,L,bull_2023,90.77,30.17,False,66,0.303,23.89
ETH,4h,ema5/20,1,L+S,bull_2023,90.77,-14.13,False,133,0.271,51.69
ETH,4h,ema5/20,2,L,bull_2023,90.77,60.35,False,66,0.303,47.77
ETH,4h,ema5/20,2,L+S,bull_2023,90.77,-28.25,False,133,0.271,103.39
ETH,4h,ema5/20,3,L,bull_2023,90.77,90.52,False,66,0.303,71.66
ETH,4h,ema5/20,3,L+S,bull_2023,90.77,-42.38,False,133,0.271,155.08
ETH,4h,ema10/50,1,L,bull_2023,90.77,27.33,False,30,0.267,17.26
ETH,4h,ema10/50,1,L+S,bull_2023,90.77,-18.37,False,60,0.267,42.91
ETH,4h,ema10/50,2,L,bull_2023,90.77,54.65,False,30,0.267,34.52
ETH,4h,ema10/50,2,L+S,bull_2023,90.77,-36.74,False,60,0.267,85.82
ETH,4h,ema10/50,3,L,bull_2023,90.77,81.98,False,30,0.267,51.78
ETH,4h,ema10/50,3,L+S,bull_2023,90.77,-55.1,False,60,0.267,128.73
ETH,4h,c>ema50,1,L,bull_2023,90.77,12.81,False,97,0.186,40.56
ETH,4h,c>ema50,1,L+S,bull_2023,90.77,-49.45,False,195,0.169,87.8
ETH,4h,c>ema50,2,L,bull_2023,90.77,25.62,False,97,0.186,81.12
ETH,4h,c>ema50,2,L+S,bull_2023,90.77,-98.9,False,195,0.169,175.59
ETH,4h,c>ema50,3,L,bull_2023,90.77,38.42,False,97,0.186,121.68
ETH,4h,c>ema50,3,L+S,bull_2023,90.77,-148.35,False,195,0.169,263.39
ETH,4h,c>ema100,1,L,bull_2023,90.77,26.38,False,64,0.188,30.84
ETH,4h,c>ema100,1,L+S,bull_2023,90.77,-19.8,False,128,0.172,48.11
ETH,4h,c>ema100,2,L,bull_2023,90.77,52.75,False,64,0.188,61.68
ETH,4h,c>ema100,2,L+S,bull_2023,90.77,-39.61,False,128,0.172,96.21
ETH,4h,c>ema100,3,L,bull_2023,90.77,79.13,False,64,0.188,92.52
ETH,4h,c>ema100,3,L+S,bull_2023,90.77,-59.41,False,128,0.172,144.32
ETH,4h,c>ema200,1,L,bull_2023,90.77,56.69,False,27,0.222,20.85
ETH,4h,c>ema200,1,L+S,bull_2023,90.77,38.79,False,54,0.204,38.79
ETH,4h,c>ema200,2,L,bull_2023,90.77,113.38,True,27,0.222,41.7
ETH,4h,c>ema200,2,L+S,bull_2023,90.77,77.58,False,54,0.204,77.58
ETH,4h,c>ema200,3,L,bull_2023,90.77,170.07,True,27,0.222,62.55
ETH,4h,c>ema200,3,L+S,bull_2023,90.77,116.37,True,54,0.204,116.37
ETH,4h,macd12/26,1,L,bull_2023,90.77,37.6,False,85,0.388,16.77
ETH,4h,macd12/26,1,L+S,bull_2023,90.77,1.1,False,170,0.335,29.66
ETH,4h,macd12/26,2,L,bull_2023,90.77,75.19,False,85,0.388,33.53
ETH,4h,macd12/26,2,L+S,bull_2023,90.77,2.21,False,170,0.335,59.33
ETH,4h,macd12/26,3,L,bull_2023,90.77,112.79,True,85,0.388,50.3
ETH,4h,macd12/26,3,L+S,bull_2023,90.77,3.31,False,170,0.335,88.99
ETH,4h,macd26/52,1,L,bull_2023,90.77,66.89,False,37,0.432,9.62
ETH,4h,macd26/52,1,L+S,bull_2023,90.77,56.8,False,74,0.432,26.87
ETH,4h,macd26/52,2,L,bull_2023,90.77,133.79,True,37,0.432,19.24
ETH,4h,macd26/52,2,L+S,bull_2023,90.77,113.6,True,74,0.432,53.74
ETH,4h,macd26/52,3,L,bull_2023,90.77,200.68,True,37,0.432,28.85
ETH,4h,macd26/52,3,L+S,bull_2023,90.77,170.4,True,74,0.432,80.61
ETH,4h,st2.0,1,L,bull_2023,90.77,20.68,False,42,0.333,25.3
ETH,4h,st2.0,1,L+S,bull_2023,90.77,-33.61,False,85,0.306,60.86
ETH,4h,st2.0,2,L,bull_2023,90.77,41.36,False,42,0.333,50.6
ETH,4h,st2.0,2,L+S,bull_2023,90.77,-67.21,False,85,0.306,121.73
ETH,4h,st2.0,3,L,bull_2023,90.77,62.04,False,42,0.333,75.9
ETH,4h,st2.0,3,L+S,bull_2023,90.77,-100.82,False,85,0.306,182.59
ETH,4h,st3.0,1,L,bull_2023,90.77,29.51,False,26,0.308,22.33
ETH,4h,st3.0,1,L+S,bull_2023,90.77,-17.31,False,52,0.327,42.83
ETH,4h,st3.0,2,L,bull_2023,90.77,59.02,False,26,0.308,44.66
ETH,4h,st3.0,2,L+S,bull_2023,90.77,-34.61,False,52,0.327,85.67
ETH,4h,st3.0,3,L,bull_2023,90.77,88.53,False,26,0.308,66.99
ETH,4h,st3.0,3,L+S,bull_2023,90.77,-51.92,False,52,0.327,128.5
ETH,4h,ema10/30,1,L,range_2024h1,50.67,43.33,False,18,0.167,23.76
ETH,4h,ema10/30,1,L+S,range_2024h1,50.67,27.1,False,37,0.27,32.6
ETH,4h,ema10/30,2,L,range_2024h1,50.67,86.66,True,18,0.167,47.52
ETH,4h,ema10/30,2,L+S,range_2024h1,50.67,54.19,True,37,0.27,65.21
ETH,4h,ema10/30,3,L,range_2024h1,50.67,129.98,True,18,0.167,71.29
ETH,4h,ema10/30,3,L+S,range_2024h1,50.67,81.29,True,37,0.27,97.81
ETH,4h,ema20/50,1,L,range_2024h1,50.67,45.15,False,12,0.25,31.05
ETH,4h,ema20/50,1,L+S,range_2024h1,50.67,31.17,False,24,0.292,48.5
ETH,4h,ema20/50,2,L,range_2024h1,50.67,90.3,True,12,0.25,62.1
ETH,4h,ema20/50,2,L+S,range_2024h1,50.67,62.34,True,24,0.292,96.99
ETH,4h,ema20/50,3,L,range_2024h1,50.67,135.46,True,12,0.25,93.16
ETH,4h,ema20/50,3,L+S,range_2024h1,50.67,93.52,True,24,0.292,145.49
ETH,4h,ema20/100,1,L,range_2024h1,50.67,39.04,False,9,0.222,29.46
ETH,4h,ema20/100,1,L+S,range_2024h1,50.67,23.06,False,18,0.278,48.53
ETH,4h,ema20/100,2,L,range_2024h1,50.67,78.08,True,9,0.222,58.93
ETH,4h,ema20/100,2,L+S,range_2024h1,50.67,46.12,False,18,0.278,97.06
ETH,4h,ema20/100,3,L,range_2024h1,50.67,117.11,True,9,0.222,88.39
ETH,4h,ema20/100,3,L+S,range_2024h1,50.67,69.17,True,18,0.278,145.59
ETH,4h,ema50/200,1,L,range_2024h1,50.67,13.74,False,4,0.25,19.31
ETH,4h,ema50/200,1,L+S,range_2024h1,50.67,-21.8,False,8,0.125,46.18
ETH,4h,ema50/200,2,L,range_2024h1,50.67,27.47,False,4,0.25,38.61
ETH,4h,ema50/200,2,L+S,range_2024h1,50.67,-43.6,False,8,0.125,92.36
ETH,4h,ema50/200,3,L,range_2024h1,50.67,41.21,False,4,0.25,57.92
ETH,4h,ema50/200,3,L+S,range_2024h1,50.67,-65.4,False,8,0.125,138.54
ETH,4h,ema5/20,1,L,range_2024h1,50.67,56.24,True,30,0.267,18.37
ETH,4h,ema5/20,1,L+S,range_2024h1,50.67,56.92,True,60,0.283,21.78
ETH,4h,ema5/20,2,L,range_2024h1,50.67,112.49,True,30,0.267,36.74
ETH,4h,ema5/20,2,L+S,range_2024h1,50.67,113.84,True,60,0.283,43.57
ETH,4h,ema5/20,3,L,range_2024h1,50.67,168.73,True,30,0.267,55.11
ETH,4h,ema5/20,3,L+S,range_2024h1,50.67,170.76,True,60,0.283,65.35
ETH,4h,ema10/50,1,L,range_2024h1,50.67,46.54,False,17,0.176,28.47
ETH,4h,ema10/50,1,L+S,range_2024h1,50.67,34.04,False,35,0.286,39.44
ETH,4h,ema10/50,2,L,range_2024h1,50.67,93.07,True,17,0.176,56.94
ETH,4h,ema10/50,2,L+S,range_2024h1,50.67,68.07,True,35,0.286,78.88
ETH,4h,ema10/50,3,L,range_2024h1,50.67,139.61,True,17,0.176,85.4
ETH,4h,ema10/50,3,L+S,range_2024h1,50.67,102.11,True,35,0.286,118.33
ETH,4h,c>ema50,1,L,range_2024h1,50.67,47.9,False,40,0.15,14.62
ETH,4h,c>ema50,1,L+S,range_2024h1,50.67,42.02,False,80,0.188,16.81
ETH,4h,c>ema50,2,L,range_2024h1,50.67,95.8,True,40,0.15,29.23
ETH,4h,c>ema50,2,L+S,range_2024h1,50.67,84.03,True,80,0.188,33.61
ETH,4h,c>ema50,3,L,range_2024h1,50.67,143.7,True,40,0.15,43.85
ETH,4h,c>ema50,3,L+S,range_2024h1,50.67,126.05,True,80,0.188,50.42
ETH,4h,c>ema100,1,L,range_2024h1,50.67,52.92,True,24,0.125,19.06
ETH,4h,c>ema100,1,L+S,range_2024h1,50.67,48.92,False,49,0.224,19.37
ETH,4h,c>ema100,2,L,range_2024h1,50.67,105.85,True,24,0.125,38.13
ETH,4h,c>ema100,2,L+S,range_2024h1,50.67,97.84,True,49,0.224,38.74
ETH,4h,c>ema100,3,L,range_2024h1,50.67,158.77,True,24,0.125,57.19
ETH,4h,c>ema100,3,L+S,range_2024h1,50.67,146.75,True,49,0.224,58.11
ETH,4h,c>ema200,1,L,range_2024h1,50.67,31.73,False,25,0.12,12.76
ETH,4h,c>ema200,1,L+S,range_2024h1,50.67,12.09,False,50,0.14,20.03
ETH,4h,c>ema200,2,L,range_2024h1,50.67,63.45,True,25,0.12,25.52
ETH,4h,c>ema200,2,L+S,range_2024h1,50.67,24.17,False,50,0.14,40.07
ETH,4h,c>ema200,3,L,range_2024h1,50.67,95.18,True,25,0.12,38.29
ETH,4h,c>ema200,3,L+S,range_2024h1,50.67,36.26,False,50,0.14,60.1
ETH,4h,macd12/26,1,L,range_2024h1,50.67,12.48,False,44,0.341,20.84
ETH,4h,macd12/26,1,L+S,range_2024h1,50.67,-24.65,False,88,0.318,49.65
ETH,4h,macd12/26,2,L,range_2024h1,50.67,24.97,False,44,0.341,41.67
ETH,4h,macd12/26,2,L+S,range_2024h1,50.67,-49.3,False,88,0.318,99.3
ETH,4h,macd12/26,3,L,range_2024h1,50.67,37.45,False,44,0.341,62.51
ETH,4h,macd12/26,3,L+S,range_2024h1,50.67,-73.96,False,88,0.318,148.94
ETH,4h,macd26/52,1,L,range_2024h1,50.67,46.5,False,19,0.474,9.32
ETH,4h,macd26/52,1,L+S,range_2024h1,50.67,41.53,False,38,0.447,18.95
ETH,4h,macd26/52,2,L,range_2024h1,50.67,93.0,True,19,0.474,18.64
ETH,4h,macd26/52,2,L+S,range_2024h1,50.67,83.06,True,38,0.447,37.89
ETH,4h,macd26/52,3,L,range_2024h1,50.67,139.51,True,19,0.474,27.96
ETH,4h,macd26/52,3,L+S,range_2024h1,50.67,124.6,True,38,0.447,56.84
ETH,4h,st2.0,1,L,range_2024h1,50.67,37.51,False,20,0.25,20.27
ETH,4h,st2.0,1,L+S,range_2024h1,50.67,18.51,False,41,0.341,36.24
ETH,4h,st2.0,2,L,range_2024h1,50.67,75.02,True,20,0.25,40.54
ETH,4h,st2.0,2,L+S,range_2024h1,50.67,37.01,False,41,0.341,72.48
ETH,4h,st2.0,3,L,range_2024h1,50.67,112.53,True,20,0.25,60.81
ETH,4h,st2.0,3,L+S,range_2024h1,50.67,55.52,True,41,0.341,108.72
ETH,4h,st3.0,1,L,range_2024h1,50.67,31.25,False,12,0.25,26.2
ETH,4h,st3.0,1,L+S,range_2024h1,50.67,8.4,False,24,0.333,44.49
ETH,4h,st3.0,2,L,range_2024h1,50.67,62.49,True,12,0.25,52.4
ETH,4h,st3.0,2,L+S,range_2024h1,50.67,16.79,False,24,0.333,88.99
ETH,4h,st3.0,3,L,range_2024h1,50.67,93.74,True,12,0.25,78.6
ETH,4h,st3.0,3,L+S,range_2024h1,50.67,25.19,False,24,0.333,133.48
ETH,4h,ema10/30,1,L,bull_2024h2,-2.92,5.84,True,22,0.227,26.1
ETH,4h,ema10/30,1,L+S,bull_2024h2,-2.92,7.63,True,44,0.273,37.28
ETH,4h,ema10/30,2,L,bull_2024h2,-2.92,11.68,True,22,0.227,52.2
ETH,4h,ema10/30,2,L+S,bull_2024h2,-2.92,15.26,True,44,0.273,74.55
ETH,4h,ema10/30,3,L,bull_2024h2,-2.92,17.53,True,22,0.227,78.29
ETH,4h,ema10/30,3,L+S,bull_2024h2,-2.92,22.88,True,44,0.273,111.83
ETH,4h,ema20/50,1,L,bull_2024h2,-2.92,7.44,True,9,0.333,16.75
ETH,4h,ema20/50,1,L+S,bull_2024h2,-2.92,10.76,True,19,0.421,34.75
ETH,4h,ema20/50,2,L,bull_2024h2,-2.92,14.88,True,9,0.333,33.5
ETH,4h,ema20/50,2,L+S,bull_2024h2,-2.92,21.52,True,19,0.421,69.5
ETH,4h,ema20/50,3,L,bull_2024h2,-2.92,22.32,True,9,0.333,50.24
ETH,4h,ema20/50,3,L+S,bull_2024h2,-2.92,32.27,True,19,0.421,104.25
ETH,4h,ema20/100,1,L,bull_2024h2,-2.92,5.68,True,6,0.167,14.44
ETH,4h,ema20/100,1,L+S,bull_2024h2,-2.92,11.01,True,13,0.385,28.29
ETH,4h,ema20/100,2,L,bull_2024h2,-2.92,11.36,True,6,0.167,28.88
ETH,4h,ema20/100,2,L+S,bull_2024h2,-2.92,22.02,True,13,0.385,56.58
ETH,4h,ema20/100,3,L,bull_2024h2,-2.92,17.04,True,6,0.167,43.32
ETH,4h,ema20/100,3,L+S,bull_2024h2,-2.92,33.03,True,13,0.385,84.88
ETH,4h,ema50/200,1,L,bull_2024h2,-2.92,-12.66,False,5,0.2,24.14
ETH,4h,ema50/200,1,L+S,bull_2024h2,-2.92,-27.02,False,11,0.273,56.67
ETH,4h,ema50/200,2,L,bull_2024h2,-2.92,-25.32,False,5,0.2,48.29
ETH,4h,ema50/200,2,L+S,bull_2024h2,-2.92,-54.03,False,11,0.273,113.33
ETH,4h,ema50/200,3,L,bull_2024h2,-2.92,-37.98,False,5,0.2,72.43
ETH,4h,ema50/200,3,L+S,bull_2024h2,-2.92,-81.05,False,11,0.273,170.0
ETH,4h,ema5/20,1,L,bull_2024h2,-2.92,15.33,True,33,0.273,23.0
ETH,4h,ema5/20,1,L+S,bull_2024h2,-2.92,27.1,True,66,0.288,26.62
ETH,4h,ema5/20,2,L,bull_2024h2,-2.92,30.66,True,33,0.273,45.99
ETH,4h,ema5/20,2,L+S,bull_2024h2,-2.92,54.19,True,66,0.288,53.23
ETH,4h,ema5/20,3,L,bull_2024h2,-2.92,45.99,True,33,0.273,68.99
ETH,4h,ema5/20,3,L+S,bull_2024h2,-2.92,81.29,True,66,0.288,79.85
ETH,4h,ema10/50,1,L,bull_2024h2,-2.92,18.1,True,13,0.385,17.52
ETH,4h,ema10/50,1,L+S,bull_2024h2,-2.92,33.56,True,27,0.407,26.33
ETH,4h,ema10/50,2,L,bull_2024h2,-2.92,36.2,True,13,0.385,35.03
ETH,4h,ema10/50,2,L+S,bull_2024h2,-2.92,67.12,True,27,0.407,52.66
ETH,4h,ema10/50,3,L,bull_2024h2,-2.92,54.3,True,13,0.385,52.55
ETH,4h,ema10/50,3,L+S,bull_2024h2,-2.92,100.68,True,27,0.407,78.99
ETH,4h,c>ema50,1,L,bull_2024h2,-2.92,10.49,True,45,0.178,23.95
ETH,4h,c>ema50,1,L+S,bull_2024h2,-2.92,16.93,True,90,0.189,38.23
ETH,4h,c>ema50,2,L,bull_2024h2,-2.92,20.97,True,45,0.178,47.91
ETH,4h,c>ema50,2,L+S,bull_2024h2,-2.92,33.85,True,90,0.189,76.46
ETH,4h,c>ema50,3,L,bull_2024h2,-2.92,31.46,True,45,0.178,71.86
ETH,4h,c>ema50,3,L+S,bull_2024h2,-2.92,50.78,True,90,0.189,114.69
ETH,4h,c>ema100,1,L,bull_2024h2,-2.92,43.12,True,16,0.312,6.73
ETH,4h,c>ema100,1,L+S,bull_2024h2,-2.92,81.51,True,32,0.375,4.34
ETH,4h,c>ema100,2,L,bull_2024h2,-2.92,86.25,True,16,0.312,13.46
ETH,4h,c>ema100,2,L+S,bull_2024h2,-2.92,163.03,True,32,0.375,8.68
ETH,4h,c>ema100,3,L,bull_2024h2,-2.92,129.37,True,16,0.312,20.19
ETH,4h,c>ema100,3,L+S,bull_2024h2,-2.92,244.54,True,32,0.375,13.02
ETH,4h,c>ema200,1,L,bull_2024h2,-2.92,37.07,True,8,0.5,3.33
ETH,4h,c>ema200,1,L+S,bull_2024h2,-2.92,68.44,True,16,0.5,6.21
ETH,4h,c>ema200,2,L,bull_2024h2,-2.92,74.13,True,8,0.5,6.67
ETH,4h,c>ema200,2,L+S,bull_2024h2,-2.92,136.87,True,16,0.5,12.42
ETH,4h,c>ema200,3,L,bull_2024h2,-2.92,111.2,True,8,0.5,10.0
ETH,4h,c>ema200,3,L+S,bull_2024h2,-2.92,205.31,True,16,0.5,18.63
ETH,4h,macd12/26,1,L,bull_2024h2,-2.92,35.59,True,44,0.318,14.72
ETH,4h,macd12/26,1,L+S,bull_2024h2,-2.92,61.71,True,87,0.31,32.97
ETH,4h,macd12/26,2,L,bull_2024h2,-2.92,71.17,True,44,0.318,29.44
ETH,4h,macd12/26,2,L+S,bull_2024h2,-2.92,123.42,True,87,0.31,65.94
ETH,4h,macd12/26,3,L,bull_2024h2,-2.92,106.76,True,44,0.318,44.15
ETH,4h,macd12/26,3,L+S,bull_2024h2,-2.92,185.13,True,87,0.31,98.91
ETH,4h,macd26/52,1,L,bull_2024h2,-2.92,26.38,True,18,0.333,10.92
ETH,4h,macd26/52,1,L+S,bull_2024h2,-2.92,48.35,True,35,0.429,26.57
ETH,4h,macd26/52,2,L,bull_2024h2,-2.92,52.76,True,18,0.333,21.84
ETH,4h,macd26/52,2,L+S,bull_2024h2,-2.92,96.7,True,35,0.429,53.15
ETH,4h,macd26/52,3,L,bull_2024h2,-2.92,79.14,True,18,0.333,32.77
ETH,4h,macd26/52,3,L+S,bull_2024h2,-2.92,145.06,True,35,0.429,79.72
ETH,4h,st2.0,1,L,bull_2024h2,-2.92,28.28,True,20,0.45,15.4
ETH,4h,st2.0,1,L+S,bull_2024h2,-2.92,51.76,True,40,0.45,30.44
ETH,4h,st2.0,2,L,bull_2024h2,-2.92,56.57,True,20,0.45,30.79
ETH,4h,st2.0,2,L+S,bull_2024h2,-2.92,103.53,True,40,0.45,60.88
ETH,4h,st2.0,3,L,bull_2024h2,-2.92,84.85,True,20,0.45,46.19
ETH,4h,st2.0,3,L+S,bull_2024h2,-2.92,155.29,True,40,0.45,91.32
ETH,4h,st3.0,1,L,bull_2024h2,-2.92,19.98,True,13,0.385,17.25
ETH,4h,st3.0,1,L+S,bull_2024h2,-2.92,36.51,True,26,0.423,21.54
ETH,4h,st3.0,2,L,bull_2024h2,-2.92,39.96,True,13,0.385,34.5
ETH,4h,st3.0,2,L+S,bull_2024h2,-2.92,73.02,True,26,0.423,43.09
ETH,4h,st3.0,3,L,bull_2024h2,-2.92,59.93,True,13,0.385,51.76
ETH,4h,st3.0,3,L+S,bull_2024h2,-2.92,109.52,True,26,0.423,64.63
ETH,4h,ema10/30,1,L,bear_2025q1,-45.4,-59.45,False,13,0.0,56.7
ETH,4h,ema10/30,1,L+S,bear_2025q1,-45.4,-62.94,False,27,0.148,70.77
ETH,4h,ema10/30,2,L,bear_2025q1,-45.4,-118.89,False,13,0.0,113.4
ETH,4h,ema10/30,2,L+S,bear_2025q1,-45.4,-125.88,False,27,0.148,141.55
ETH,4h,ema10/30,3,L,bear_2025q1,-45.4,-178.34,False,13,0.0,170.1
ETH,4h,ema10/30,3,L+S,bear_2025q1,-45.4,-188.82,False,27,0.148,212.32
ETH,4h,ema20/50,1,L,bear_2025q1,-45.4,-48.32,False,9,0.0,44.69
ETH,4h,ema20/50,1,L+S,bear_2025q1,-45.4,-40.98,True,19,0.158,54.83
ETH,4h,ema20/50,2,L,bear_2025q1,-45.4,-96.64,False,9,0.0,89.38
ETH,4h,ema20/50,2,L+S,bear_2025q1,-45.4,-81.95,False,19,0.158,109.66
ETH,4h,ema20/50,3,L,bear_2025q1,-45.4,-144.96,False,9,0.0,134.07
ETH,4h,ema20/50,3,L+S,bear_2025q1,-45.4,-122.93,False,19,0.158,164.48
ETH,4h,ema20/100,1,L,bear_2025q1,-45.4,-13.5,True,3,0.0,6.36
ETH,4h,ema20/100,1,L+S,bear_2025q1,-45.4,27.93,True,7,0.429,7.14
ETH,4h,ema20/100,2,L,bear_2025q1,-45.4,-26.99,True,3,0.0,12.71
ETH,4h,ema20/100,2,L+S,bear_2025q1,-45.4,55.86,True,7,0.429,14.28
ETH,4h,ema20/100,3,L,bear_2025q1,-45.4,-40.49,True,3,0.0,19.07
ETH,4h,ema20/100,3,L+S,bear_2025q1,-45.4,83.79,True,7,0.429,21.42
ETH,4h,ema50/200,1,L,bear_2025q1,-45.4,-9.93,True,1,0.0,0.0
ETH,4h,ema50/200,1,L+S,bear_2025q1,-45.4,25.87,True,3,0.333,9.93
ETH,4h,ema50/200,2,L,bear_2025q1,-45.4,-19.85,True,1,0.0,0.0
ETH,4h,ema50/200,2,L+S,bear_2025q1,-45.4,51.74,True,3,0.333,19.85
ETH,4h,ema50/200,3,L,bear_2025q1,-45.4,-29.78,True,1,0.0,0.0
ETH,4h,ema50/200,3,L+S,bear_2025q1,-45.4,77.62,True,3,0.333,29.78
ETH,4h,ema5/20,1,L,bear_2025q1,-45.4,-55.3,False,20,0.25,59.64
ETH,4h,ema5/20,1,L+S,bear_2025q1,-45.4,-55.56,False,41,0.268,71.97
ETH,4h,ema5/20,2,L,bear_2025q1,-45.4,-110.6,False,20,0.25,119.27
ETH,4h,ema5/20,2,L+S,bear_2025q1,-45.4,-111.13,False,41,0.268,143.95
ETH,4h,ema5/20,3,L,bear_2025q1,-45.4,-165.9,False,20,0.25,178.91
ETH,4h,ema5/20,3,L+S,bear_2025q1,-45.4,-166.69,False,41,0.268,215.92
ETH,4h,ema10/50,1,L,bear_2025q1,-45.4,-49.88,False,10,0.0,46.74
ETH,4h,ema10/50,1,L+S,bear_2025q1,-45.4,-44.91,True,21,0.143,61.33
ETH,4h,ema10/50,2,L,bear_2025q1,-45.4,-99.76,False,10,0.0,93.49
ETH,4h,ema10/50,2,L+S,bear_2025q1,-45.4,-89.82,False,21,0.143,122.67
ETH,4h,ema10/50,3,L,bear_2025q1,-45.4,-149.64,False,10,0.0,140.23
ETH,4h,ema10/50,3,L+S,bear_2025q1,-45.4,-134.72,False,21,0.143,184.0
ETH,4h,c>ema50,1,L,bear_2025q1,-45.4,-42.57,True,25,0.08,43.91
ETH,4h,c>ema50,1,L+S,bear_2025q1,-45.4,-27.93,True,51,0.176,47.92
ETH,4h,c>ema50,2,L,bear_2025q1,-45.4,-85.14,False,25,0.08,87.82
ETH,4h,c>ema50,2,L+S,bear_2025q1,-45.4,-55.86,False,51,0.176,95.83
ETH,4h,c>ema50,3,L,bear_2025q1,-45.4,-127.71,False,25,0.08,131.73
ETH,4h,c>ema50,3,L+S,bear_2025q1,-45.4,-83.79,False,51,0.176,143.75
ETH,4h,c>ema100,1,L,bear_2025q1,-45.4,-36.11,True,19,0.0,35.5
ETH,4h,c>ema100,1,L+S,bear_2025q1,-45.4,-17.36,True,39,0.103,45.22
ETH,4h,c>ema100,2,L,bear_2025q1,-45.4,-72.22,False,19,0.0,71.01
ETH,4h,c>ema100,2,L+S,bear_2025q1,-45.4,-34.72,True,39,0.103,90.45
ETH,4h,c>ema100,3,L,bear_2025q1,-45.4,-108.33,False,19,0.0,106.51
ETH,4h,c>ema100,3,L+S,bear_2025q1,-45.4,-52.08,False,39,0.103,135.67
ETH,4h,c>ema200,1,L,bear_2025q1,-45.4,-14.4,True,6,0.0,11.36
ETH,4h,c>ema200,1,L+S,bear_2025q1,-45.4,16.89,True,13,0.231,21.37
ETH,4h,c>ema200,2,L,bear_2025q1,-45.4,-28.79,True,6,0.0,22.73
ETH,4h,c>ema200,2,L+S,bear_2025q1,-45.4,33.78,True,13,0.231,42.73
ETH,4h,c>ema200,3,L,bear_2025q1,-45.4,-43.19,True,6,0.0,34.09
ETH,4h,c>ema200,3,L+S,bear_2025q1,-45.4,50.66,True,13,0.231,64.1
ETH,4h,macd12/26,1,L,bear_2025q1,-45.4,-23.76,True,21,0.333,38.04
ETH,4h,macd12/26,1,L+S,bear_2025q1,-45.4,7.04,True,42,0.333,32.07
ETH,4h,macd12/26,2,L,bear_2025q1,-45.4,-47.52,False,21,0.333,76.09
ETH,4h,macd12/26,2,L+S,bear_2025q1,-45.4,14.08,True,42,0.333,64.15
ETH,4h,macd12/26,3,L,bear_2025q1,-45.4,-71.27,False,21,0.333,114.13
ETH,4h,macd12/26,3,L+S,bear_2025q1,-45.4,21.12,True,42,0.333,96.22
ETH,4h,macd26/52,1,L,bear_2025q1,-45.4,-42.27,True,13,0.308,50.44
ETH,4h,macd26/52,1,L+S,bear_2025q1,-45.4,-28.06,True,26,0.346,56.19
ETH,4h,macd26/52,2,L,bear_2025q1,-45.4,-84.54,False,13,0.308,100.88
ETH,4h,macd26/52,2,L+S,bear_2025q1,-45.4,-56.12,False,26,0.346,112.38
ETH,4h,macd26/52,3,L,bear_2025q1,-45.4,-126.81,False,13,0.308,151.32
ETH,4h,macd26/52,3,L+S,bear_2025q1,-45.4,-84.17,False,26,0.346,168.58
ETH,4h,st2.0,1,L,bear_2025q1,-45.4,-44.0,True,12,0.083,45.61
ETH,4h,st2.0,1,L+S,bear_2025q1,-45.4,-31.64,True,25,0.28,50.3
ETH,4h,st2.0,2,L,bear_2025q1,-45.4,-88.01,False,12,0.083,91.23
ETH,4h,st2.0,2,L+S,bear_2025q1,-45.4,-63.28,False,25,0.28,100.61
ETH,4h,st2.0,3,L,bear_2025q1,-45.4,-132.01,False,12,0.083,136.84
ETH,4h,st2.0,3,L+S,bear_2025q1,-45.4,-94.91,False,25,0.28,150.91
ETH,4h,st3.0,1,L,bear_2025q1,-45.4,-46.02,False,7,0.0,45.61
ETH,4h,st3.0,1,L+S,bear_2025q1,-45.4,-34.84,True,15,0.333,38.83
ETH,4h,st3.0,2,L,bear_2025q1,-45.4,-92.04,False,7,0.0,91.22
ETH,4h,st3.0,2,L+S,bear_2025q1,-45.4,-69.68,False,15,0.333,77.66
ETH,4h,st3.0,3,L,bear_2025q1,-45.4,-138.05,False,7,0.0,136.84
ETH,4h,st3.0,3,L+S,bear_2025q1,-45.4,-104.53,False,15,0.333,116.49
ETH,4h,ema10/30,1,L,bull_2025q2,38.72,16.28,False,11,0.273,11.24
ETH,4h,ema10/30,1,L+S,bull_2025q2,38.72,-5.34,False,23,0.217,21.43
ETH,4h,ema10/30,2,L,bull_2025q2,38.72,32.56,False,11,0.273,22.48
ETH,4h,ema10/30,2,L+S,bull_2025q2,38.72,-10.68,False,23,0.217,42.85
ETH,4h,ema10/30,3,L,bull_2025q2,38.72,48.85,True,11,0.273,33.72
ETH,4h,ema10/30,3,L+S,bull_2025q2,38.72,-16.02,False,23,0.217,64.28
ETH,4h,ema20/50,1,L,bull_2025q2,38.72,45.53,True,2,0.5,0.0
ETH,4h,ema20/50,1,L+S,bull_2025q2,38.72,48.72,True,5,0.6,11.59
ETH,4h,ema20/50,2,L,bull_2025q2,38.72,91.06,True,2,0.5,0.0
