coin,tf,signal,lev,mode,period,bh_ret,ret,beat_bh,n_trades,win_rate,max_dd
SOL,4h,c>ema100,2,L+S,bull_2020,-47.11,-188.53,False,60,0.217,190.08
SOL,4h,c>ema100,3,L,bull_2020,-47.11,-218.43,False,30,0.2,230.67
SOL,4h,c>ema100,3,L+S,bull_2020,-47.11,-282.79,False,60,0.217,285.13
SOL,4h,c>ema200,1,L,bull_2020,-47.11,-84.82,False,25,0.04,83.71
SOL,4h,c>ema200,1,L+S,bull_2020,-47.11,-117.54,False,51,0.098,139.18
SOL,4h,c>ema200,2,L,bull_2020,-47.11,-169.64,False,25,0.04,167.43
SOL,4h,c>ema200,2,L+S,bull_2020,-47.11,-235.09,False,51,0.098,278.37
SOL,4h,c>ema200,3,L,bull_2020,-47.11,-254.46,False,25,0.04,251.14
SOL,4h,c>ema200,3,L+S,bull_2020,-47.11,-352.63,False,51,0.098,417.55
SOL,4h,macd12/26,1,L,bull_2020,-47.11,-13.48,True,32,0.344,51.55
SOL,4h,macd12/26,1,L+S,bull_2020,-47.11,0.32,True,65,0.369,77.21
SOL,4h,macd12/26,2,L,bull_2020,-47.11,-26.96,True,32,0.344,103.1
SOL,4h,macd12/26,2,L+S,bull_2020,-47.11,0.65,True,65,0.369,154.43
SOL,4h,macd12/26,3,L,bull_2020,-47.11,-40.43,True,32,0.344,154.64
SOL,4h,macd12/26,3,L+S,bull_2020,-47.11,0.97,True,65,0.369,231.64
SOL,4h,macd26/52,1,L,bull_2020,-47.11,-45.34,True,18,0.333,84.14
SOL,4h,macd26/52,1,L+S,bull_2020,-47.11,-53.26,False,36,0.389,130.39
SOL,4h,macd26/52,2,L,bull_2020,-47.11,-90.68,False,18,0.333,168.27
SOL,4h,macd26/52,2,L+S,bull_2020,-47.11,-106.52,False,36,0.389,260.77
SOL,4h,macd26/52,3,L,bull_2020,-47.11,-136.01,False,18,0.333,252.41
SOL,4h,macd26/52,3,L+S,bull_2020,-47.11,-159.78,False,36,0.389,391.16
SOL,4h,st2.0,1,L,bull_2020,-47.11,-28.01,True,17,0.235,58.5
SOL,4h,st2.0,1,L+S,bull_2020,-47.11,-19.05,True,34,0.353,56.67
SOL,4h,st2.0,2,L,bull_2020,-47.11,-56.03,False,17,0.235,117.0
SOL,4h,st2.0,2,L+S,bull_2020,-47.11,-38.1,True,34,0.353,113.34
SOL,4h,st2.0,3,L,bull_2020,-47.11,-84.04,False,17,0.235,175.5
SOL,4h,st2.0,3,L+S,bull_2020,-47.11,-57.15,False,34,0.353,170.01
SOL,4h,st3.0,1,L,bull_2020,-47.11,-57.72,False,11,0.273,63.89
SOL,4h,st3.0,1,L+S,bull_2020,-47.11,-67.64,False,21,0.381,76.31
SOL,4h,st3.0,2,L,bull_2020,-47.11,-115.43,False,11,0.273,127.79
SOL,4h,st3.0,2,L+S,bull_2020,-47.11,-135.28,False,21,0.381,152.62
SOL,4h,st3.0,3,L,bull_2020,-47.11,-173.15,False,11,0.273,191.68
SOL,4h,st3.0,3,L+S,bull_2020,-47.11,-202.92,False,21,0.381,228.93
SOL,4h,ema10/30,1,L,bull_2021,11166.57,515.2,False,37,0.405,71.87
SOL,4h,ema10/30,1,L+S,bull_2021,11166.57,337.03,False,74,0.284,128.73
SOL,4h,ema10/30,2,L,bull_2021,11166.57,1030.41,False,37,0.405,143.73
SOL,4h,ema10/30,2,L+S,bull_2021,11166.57,674.07,False,74,0.284,257.46
SOL,4h,ema10/30,3,L,bull_2021,11166.57,1545.61,False,37,0.405,215.6
SOL,4h,ema10/30,3,L+S,bull_2021,11166.57,1011.1,False,74,0.284,386.2
SOL,4h,ema20/50,1,L,bull_2021,11166.57,858.65,False,19,0.421,44.35
SOL,4h,ema20/50,1,L+S,bull_2021,11166.57,778.59,False,38,0.368,75.9
SOL,4h,ema20/50,2,L,bull_2021,11166.57,1717.3,False,19,0.421,88.69
SOL,4h,ema20/50,2,L+S,bull_2021,11166.57,1557.18,False,38,0.368,151.8
SOL,4h,ema20/50,3,L,bull_2021,11166.57,2575.94,False,19,0.421,133.04
SOL,4h,ema20/50,3,L+S,bull_2021,11166.57,2335.76,False,38,0.368,227.71
SOL,4h,ema20/100,1,L,bull_2021,11166.57,1130.47,False,13,0.308,59.54
SOL,4h,ema20/100,1,L+S,bull_2021,11166.57,1035.09,False,27,0.296,100.03
SOL,4h,ema20/100,2,L,bull_2021,11166.57,2260.93,False,13,0.308,119.07
SOL,4h,ema20/100,2,L+S,bull_2021,11166.57,2070.19,False,27,0.296,200.07
SOL,4h,ema20/100,3,L,bull_2021,11166.57,3391.4,False,13,0.308,178.61
SOL,4h,ema20/100,3,L+S,bull_2021,11166.57,3105.28,False,27,0.296,300.1
SOL,4h,ema50/200,1,L,bull_2021,11166.57,1480.87,False,4,0.5,20.15
SOL,4h,ema50/200,1,L+S,bull_2021,11166.57,1362.22,False,9,0.333,109.35
SOL,4h,ema50/200,2,L,bull_2021,11166.57,2961.75,False,4,0.5,40.3
SOL,4h,ema50/200,2,L+S,bull_2021,11166.57,2724.43,False,9,0.333,218.7
SOL,4h,ema50/200,3,L,bull_2021,11166.57,4442.62,False,4,0.5,60.45
SOL,4h,ema50/200,3,L+S,bull_2021,11166.57,4086.65,False,9,0.333,328.05
SOL,4h,ema5/20,1,L,bull_2021,11166.57,498.72,False,62,0.403,39.49
SOL,4h,ema5/20,1,L+S,bull_2021,11166.57,360.09,False,124,0.323,55.9
SOL,4h,ema5/20,2,L,bull_2021,11166.57,997.44,False,62,0.403,78.99
SOL,4h,ema5/20,2,L+S,bull_2021,11166.57,720.17,False,124,0.323,111.79
SOL,4h,ema5/20,3,L,bull_2021,11166.57,1496.17,False,62,0.403,118.48
SOL,4h,ema5/20,3,L+S,bull_2021,11166.57,1080.26,False,124,0.323,167.69
SOL,4h,ema10/50,1,L,bull_2021,11166.57,758.85,False,25,0.44,52.91
SOL,4h,ema10/50,1,L+S,bull_2021,11166.57,642.51,False,50,0.36,84.17
SOL,4h,ema10/50,2,L,bull_2021,11166.57,1517.71,False,25,0.44,105.83
SOL,4h,ema10/50,2,L+S,bull_2021,11166.57,1285.02,False,50,0.36,168.34
SOL,4h,ema10/50,3,L,bull_2021,11166.57,2276.56,False,25,0.44,158.74
SOL,4h,ema10/50,3,L+S,bull_2021,11166.57,1927.53,False,50,0.36,252.51
SOL,4h,c>ema50,1,L,bull_2021,11166.57,532.01,False,93,0.226,84.21
SOL,4h,c>ema50,1,L+S,bull_2021,11166.57,371.92,False,186,0.177,138.47
SOL,4h,c>ema50,2,L,bull_2021,11166.57,1064.02,False,93,0.226,168.42
SOL,4h,c>ema50,2,L+S,bull_2021,11166.57,743.84,False,186,0.177,276.94
SOL,4h,c>ema50,3,L,bull_2021,11166.57,1596.04,False,93,0.226,252.62
SOL,4h,c>ema50,3,L+S,bull_2021,11166.57,1115.76,False,186,0.177,415.41
SOL,4h,c>ema100,1,L,bull_2021,11166.57,741.72,False,58,0.172,92.62
SOL,4h,c>ema100,1,L+S,bull_2021,11166.57,574.06,False,116,0.155,160.9
SOL,4h,c>ema100,2,L,bull_2021,11166.57,1483.44,False,58,0.172,185.25
SOL,4h,c>ema100,2,L+S,bull_2021,11166.57,1148.13,False,116,0.155,321.79
SOL,4h,c>ema100,3,L,bull_2021,11166.57,2225.16,False,58,0.172,277.87
SOL,4h,c>ema100,3,L+S,bull_2021,11166.57,1722.19,False,116,0.155,482.69
SOL,4h,c>ema200,1,L,bull_2021,11166.57,1085.75,False,31,0.161,62.22
SOL,4h,c>ema200,1,L+S,bull_2021,11166.57,978.28,False,63,0.159,128.07
SOL,4h,c>ema200,2,L,bull_2021,11166.57,2171.5,False,31,0.161,124.43
SOL,4h,c>ema200,2,L+S,bull_2021,11166.57,1956.56,False,63,0.159,256.13
SOL,4h,c>ema200,3,L,bull_2021,11166.57,3257.26,False,31,0.161,186.65
SOL,4h,c>ema200,3,L+S,bull_2021,11166.57,2934.84,False,63,0.159,384.2
SOL,4h,macd12/26,1,L,bull_2021,11166.57,256.03,False,88,0.375,57.56
SOL,4h,macd12/26,1,L+S,bull_2021,11166.57,-63.52,False,176,0.335,195.69
SOL,4h,macd12/26,2,L,bull_2021,11166.57,512.06,False,88,0.375,115.12
SOL,4h,macd12/26,2,L+S,bull_2021,11166.57,-127.05,False,176,0.335,391.39
SOL,4h,macd12/26,3,L,bull_2021,11166.57,768.09,False,88,0.375,172.67
SOL,4h,macd12/26,3,L+S,bull_2021,11166.57,-190.57,False,176,0.335,587.08
SOL,4h,macd26/52,1,L,bull_2021,11166.57,298.22,False,40,0.575,61.13
SOL,4h,macd26/52,1,L+S,bull_2021,11166.57,22.67,False,80,0.425,162.67
SOL,4h,macd26/52,2,L,bull_2021,11166.57,596.44,False,40,0.575,122.25
SOL,4h,macd26/52,2,L+S,bull_2021,11166.57,45.33,False,80,0.425,325.34
SOL,4h,macd26/52,3,L,bull_2021,11166.57,894.66,False,40,0.575,183.38
SOL,4h,macd26/52,3,L+S,bull_2021,11166.57,68.0,False,80,0.425,488.02
SOL,4h,st2.0,1,L,bull_2021,11166.57,360.01,False,47,0.426,85.82
SOL,4h,st2.0,1,L+S,bull_2021,11166.57,81.06,False,95,0.316,188.63
SOL,4h,st2.0,2,L,bull_2021,11166.57,720.02,False,47,0.426,171.65
SOL,4h,st2.0,2,L+S,bull_2021,11166.57,162.13,False,95,0.316,377.26
SOL,4h,st2.0,3,L,bull_2021,11166.57,1080.03,False,47,0.426,257.47
SOL,4h,st2.0,3,L+S,bull_2021,11166.57,243.19,False,95,0.316,565.88
SOL,4h,st3.0,1,L,bull_2021,11166.57,434.22,False,27,0.481,76.07
SOL,4h,st3.0,1,L+S,bull_2021,11166.57,202.93,False,54,0.352,123.94
SOL,4h,st3.0,2,L,bull_2021,11166.57,868.44,False,27,0.481,152.14
SOL,4h,st3.0,2,L+S,bull_2021,11166.57,405.85,False,54,0.352,247.87
SOL,4h,st3.0,3,L,bull_2021,11166.57,1302.65,False,27,0.481,228.22
SOL,4h,st3.0,3,L+S,bull_2021,11166.57,608.78,False,54,0.352,371.81
SOL,4h,ema10/30,1,L,bear_2022,-94.14,-33.43,True,33,0.212,67.61
SOL,4h,ema10/30,1,L+S,bear_2022,-94.14,150.6,True,67,0.373,32.02
SOL,4h,ema10/30,2,L,bear_2022,-94.14,-66.85,True,33,0.212,135.21
SOL,4h,ema10/30,2,L+S,bear_2022,-94.14,301.19,True,67,0.373,64.05
SOL,4h,ema10/30,3,L,bear_2022,-94.14,-100.28,False,33,0.212,202.82
SOL,4h,ema10/30,3,L+S,bear_2022,-94.14,451.79,True,67,0.373,96.07
SOL,4h,ema20/50,1,L,bear_2022,-94.14,-62.8,True,18,0.167,84.0
SOL,4h,ema20/50,1,L+S,bear_2022,-94.14,74.48,True,37,0.324,80.72
SOL,4h,ema20/50,2,L,bear_2022,-94.14,-125.59,False,18,0.167,168.0
SOL,4h,ema20/50,2,L+S,bear_2022,-94.14,148.97,True,37,0.324,161.45
SOL,4h,ema20/50,3,L,bear_2022,-94.14,-188.39,False,18,0.167,252.0
SOL,4h,ema20/50,3,L+S,bear_2022,-94.14,223.45,True,37,0.324,242.17
SOL,4h,ema20/100,1,L,bear_2022,-94.14,-63.48,True,14,0.071,66.02
SOL,4h,ema20/100,1,L+S,bear_2022,-94.14,76.09,True,29,0.276,101.08
SOL,4h,ema20/100,2,L,bear_2022,-94.14,-126.96,False,14,0.071,132.03
SOL,4h,ema20/100,2,L+S,bear_2022,-94.14,152.18,True,29,0.276,202.17
SOL,4h,ema20/100,3,L,bear_2022,-94.14,-190.43,False,14,0.071,198.05
SOL,4h,ema20/100,3,L+S,bear_2022,-94.14,228.27,True,29,0.276,303.25
SOL,4h,ema50/200,1,L,bear_2022,-94.14,-46.46,True,3,0.0,43.29
SOL,4h,ema50/200,1,L+S,bear_2022,-94.14,117.56,True,7,0.571,34.81
SOL,4h,ema50/200,2,L,bear_2022,-94.14,-92.93,True,3,0.0,86.58
SOL,4h,ema50/200,2,L+S,bear_2022,-94.14,235.12,True,7,0.571,69.61
SOL,4h,ema50/200,3,L,bear_2022,-94.14,-139.39,False,3,0.0,129.87
SOL,4h,ema50/200,3,L+S,bear_2022,-94.14,352.68,True,7,0.571,104.42
SOL,4h,ema5/20,1,L,bear_2022,-94.14,-76.68,True,61,0.262,73.97
SOL,4h,ema5/20,1,L+S,bear_2022,-94.14,55.08,True,122,0.32,73.9
SOL,4h,ema5/20,2,L,bear_2022,-94.14,-153.36,False,61,0.262,147.93
SOL,4h,ema5/20,2,L+S,bear_2022,-94.14,110.15,True,122,0.32,147.79
SOL,4h,ema5/20,3,L,bear_2022,-94.14,-230.05,False,61,0.262,221.9
SOL,4h,ema5/20,3,L+S,bear_2022,-94.14,165.23,True,122,0.32,221.69
SOL,4h,ema10/50,1,L,bear_2022,-94.14,-49.88,True,26,0.192,59.37
SOL,4h,ema10/50,1,L+S,bear_2022,-94.14,100.56,True,53,0.283,58.65
SOL,4h,ema10/50,2,L,bear_2022,-94.14,-99.75,False,26,0.192,118.75
SOL,4h,ema10/50,2,L+S,bear_2022,-94.14,201.13,True,53,0.283,117.3
SOL,4h,ema10/50,3,L,bear_2022,-94.14,-149.63,False,26,0.192,178.12
SOL,4h,ema10/50,3,L+S,bear_2022,-94.14,301.69,True,53,0.283,175.96
SOL,4h,c>ema50,1,L,bear_2022,-94.14,-48.57,True,73,0.192,64.3
SOL,4h,c>ema50,1,L+S,bear_2022,-94.14,115.85,True,147,0.252,51.32
SOL,4h,c>ema50,2,L,bear_2022,-94.14,-97.14,False,73,0.192,128.59
SOL,4h,c>ema50,2,L+S,bear_2022,-94.14,231.7,True,147,0.252,102.64
SOL,4h,c>ema50,3,L,bear_2022,-94.14,-145.72,False,73,0.192,192.89
SOL,4h,c>ema50,3,L+S,bear_2022,-94.14,347.55,True,147,0.252,153.96
SOL,4h,c>ema100,1,L,bear_2022,-94.14,-66.75,True,44,0.159,71.86
SOL,4h,c>ema100,1,L+S,bear_2022,-94.14,65.0,True,89,0.213,99.43
SOL,4h,c>ema100,2,L,bear_2022,-94.14,-133.49,False,44,0.159,143.72
SOL,4h,c>ema100,2,L+S,bear_2022,-94.14,130.0,True,89,0.213,198.86
SOL,4h,c>ema100,3,L,bear_2022,-94.14,-200.24,False,44,0.159,215.58
SOL,4h,c>ema100,3,L+S,bear_2022,-94.14,195.0,True,89,0.213,298.29
SOL,4h,c>ema200,1,L,bear_2022,-94.14,-63.93,True,36,0.083,69.03
SOL,4h,c>ema200,1,L+S,bear_2022,-94.14,67.25,True,73,0.164,100.03
SOL,4h,c>ema200,2,L,bear_2022,-94.14,-127.86,False,36,0.083,138.07
SOL,4h,c>ema200,2,L+S,bear_2022,-94.14,134.51,True,73,0.164,200.05
SOL,4h,c>ema200,3,L,bear_2022,-94.14,-191.79,False,36,0.083,207.1
SOL,4h,c>ema200,3,L+S,bear_2022,-94.14,201.76,True,73,0.164,300.08
SOL,4h,macd12/26,1,L,bear_2022,-94.14,-110.61,False,85,0.318,114.43
SOL,4h,macd12/26,1,L+S,bear_2022,-94.14,-10.31,True,169,0.355,132.29
SOL,4h,macd12/26,2,L,bear_2022,-94.14,-221.22,False,85,0.318,228.86
SOL,4h,macd12/26,2,L+S,bear_2022,-94.14,-20.61,True,169,0.355,264.58
SOL,4h,macd12/26,3,L,bear_2022,-94.14,-331.83,False,85,0.318,343.29
SOL,4h,macd12/26,3,L+S,bear_2022,-94.14,-30.92,True,169,0.355,396.87
SOL,4h,macd26/52,1,L,bear_2022,-94.14,-39.76,True,40,0.25,64.01
SOL,4h,macd26/52,1,L+S,bear_2022,-94.14,130.33,True,80,0.362,65.35
SOL,4h,macd26/52,2,L,bear_2022,-94.14,-79.52,True,40,0.25,128.03
SOL,4h,macd26/52,2,L+S,bear_2022,-94.14,260.66,True,80,0.362,130.71
SOL,4h,macd26/52,3,L,bear_2022,-94.14,-119.28,False,40,0.25,192.04
SOL,4h,macd26/52,3,L+S,bear_2022,-94.14,390.99,True,80,0.362,196.06
SOL,4h,st2.0,1,L,bear_2022,-94.14,-68.78,True,42,0.286,83.83
SOL,4h,st2.0,1,L+S,bear_2022,-94.14,67.9,True,84,0.405,78.7
SOL,4h,st2.0,2,L,bear_2022,-94.14,-137.56,False,42,0.286,167.66
SOL,4h,st2.0,2,L+S,bear_2022,-94.14,135.8,True,84,0.405,157.39
SOL,4h,st2.0,3,L,bear_2022,-94.14,-206.34,False,42,0.286,251.5
SOL,4h,st2.0,3,L+S,bear_2022,-94.14,203.7,True,84,0.405,236.09
SOL,4h,st3.0,1,L,bear_2022,-94.14,-55.78,True,26,0.269,70.61
SOL,4h,st3.0,1,L+S,bear_2022,-94.14,98.79,True,53,0.415,50.76
SOL,4h,st3.0,2,L,bear_2022,-94.14,-111.56,False,26,0.269,141.23
SOL,4h,st3.0,2,L+S,bear_2022,-94.14,197.58,True,53,0.415,101.52
SOL,4h,st3.0,3,L,bear_2022,-94.14,-167.34,False,26,0.269,211.84
SOL,4h,st3.0,3,L+S,bear_2022,-94.14,296.38,True,53,0.415,152.27
SOL,4h,ema10/30,1,L,bull_2023,920.26,292.15,False,33,0.394,21.92
SOL,4h,ema10/30,1,L+S,bull_2023,920.26,245.15,False,67,0.358,43.99
SOL,4h,ema10/30,2,L,bull_2023,920.26,584.3,False,33,0.394,43.84
SOL,4h,ema10/30,2,L+S,bull_2023,920.26,490.31,False,67,0.358,87.98
SOL,4h,ema10/30,3,L,bull_2023,920.26,876.44,False,33,0.394,65.77
SOL,4h,ema10/30,3,L+S,bull_2023,920.26,735.46,False,67,0.358,131.97
SOL,4h,ema20/50,1,L,bull_2023,920.26,292.67,False,20,0.3,36.82
SOL,4h,ema20/50,1,L+S,bull_2023,920.26,244.7,False,40,0.275,58.32
SOL,4h,ema20/50,2,L,bull_2023,920.26,585.33,False,20,0.3,73.63
SOL,4h,ema20/50,2,L+S,bull_2023,920.26,489.39,False,40,0.275,116.64
SOL,4h,ema20/50,3,L,bull_2023,920.26,878.0,False,20,0.3,110.45
SOL,4h,ema20/50,3,L+S,bull_2023,920.26,734.09,False,40,0.275,174.96
SOL,4h,ema20/100,1,L,bull_2023,920.26,398.43,False,13,0.308,35.28
SOL,4h,ema20/100,1,L+S,bull_2023,920.26,337.19,False,26,0.269,55.85
SOL,4h,ema20/100,2,L,bull_2023,920.26,796.85,False,13,0.308,70.56
SOL,4h,ema20/100,2,L+S,bull_2023,920.26,674.38,False,26,0.269,111.7
SOL,4h,ema20/100,3,L,bull_2023,920.26,1195.28,True,13,0.308,105.83
SOL,4h,ema20/100,3,L+S,bull_2023,920.26,1011.57,True,26,0.269,167.55
SOL,4h,ema50/200,1,L,bull_2023,920.26,382.56,False,7,0.429,32.0
SOL,4h,ema50/200,1,L+S,bull_2023,920.26,291.77,False,14,0.286,61.49
SOL,4h,ema50/200,2,L,bull_2023,920.26,765.12,False,7,0.429,64.01
SOL,4h,ema50/200,2,L+S,bull_2023,920.26,583.54,False,14,0.286,122.99
SOL,4h,ema50/200,3,L,bull_2023,920.26,1147.69,True,7,0.429,96.01
SOL,4h,ema50/200,3,L+S,bull_2023,920.26,875.31,False,14,0.286,184.48
SOL,4h,ema5/20,1,L,bull_2023,920.26,297.14,False,53,0.415,24.05
SOL,4h,ema5/20,1,L+S,bull_2023,920.26,281.93,False,106,0.358,45.22
SOL,4h,ema5/20,2,L,bull_2023,920.26,594.28,False,53,0.415,48.11
SOL,4h,ema5/20,2,L+S,bull_2023,920.26,563.86,False,106,0.358,90.44
SOL,4h,ema5/20,3,L,bull_2023,920.26,891.42,False,53,0.415,72.16
SOL,4h,ema5/20,3,L+S,bull_2023,920.26,845.79,False,106,0.358,135.67
SOL,4h,ema10/50,1,L,bull_2023,920.26,315.04,False,27,0.407,20.99
SOL,4h,ema10/50,1,L+S,bull_2023,920.26,286.17,False,54,0.352,33.9
SOL,4h,ema10/50,2,L,bull_2023,920.26,630.09,False,27,0.407,41.97
SOL,4h,ema10/50,2,L+S,bull_2023,920.26,572.33,False,54,0.352,67.8
SOL,4h,ema10/50,3,L,bull_2023,920.26,945.13,True,27,0.407,62.96
SOL,4h,ema10/50,3,L+S,bull_2023,920.26,858.5,False,54,0.352,101.69
SOL,4h,c>ema50,1,L,bull_2023,920.26,292.05,False,74,0.23,24.1
SOL,4h,c>ema50,1,L+S,bull_2023,920.26,237.71,False,148,0.209,43.36
SOL,4h,c>ema50,2,L,bull_2023,920.26,584.11,False,74,0.23,48.21
SOL,4h,c>ema50,2,L+S,bull_2023,920.26,475.42,False,148,0.209,86.71
SOL,4h,c>ema50,3,L,bull_2023,920.26,876.16,False,74,0.23,72.31
SOL,4h,c>ema50,3,L+S,bull_2023,920.26,713.13,False,148,0.209,130.07
SOL,4h,c>ema100,1,L,bull_2023,920.26,295.96,False,47,0.234,44.14
SOL,4h,c>ema100,1,L+S,bull_2023,920.26,251.57,False,94,0.213,71.06
SOL,4h,c>ema100,2,L,bull_2023,920.26,591.91,False,47,0.234,88.28
SOL,4h,c>ema100,2,L+S,bull_2023,920.26,503.14,False,94,0.213,142.12
SOL,4h,c>ema100,3,L,bull_2023,920.26,887.87,False,47,0.234,132.42
SOL,4h,c>ema100,3,L+S,bull_2023,920.26,754.71,False,94,0.213,213.18
SOL,4h,c>ema200,1,L,bull_2023,920.26,416.05,False,39,0.179,44.6
SOL,4h,c>ema200,1,L+S,bull_2023,920.26,357.61,False,78,0.141,88.31
SOL,4h,c>ema200,2,L,bull_2023,920.26,832.1,False,39,0.179,89.2
SOL,4h,c>ema200,2,L+S,bull_2023,920.26,715.22,False,78,0.141,176.63
SOL,4h,c>ema200,3,L,bull_2023,920.26,1248.15,True,39,0.179,133.8
SOL,4h,c>ema200,3,L+S,bull_2023,920.26,1072.82,True,78,0.141,264.94
SOL,4h,macd12/26,1,L,bull_2023,920.26,179.05,False,81,0.395,32.44
SOL,4h,macd12/26,1,L+S,bull_2023,920.26,82.93,False,161,0.385,49.54
SOL,4h,macd12/26,2,L,bull_2023,920.26,358.09,False,81,0.395,64.88
SOL,4h,macd12/26,2,L+S,bull_2023,920.26,165.86,False,161,0.385,99.07
SOL,4h,macd12/26,3,L,bull_2023,920.26,537.14,False,81,0.395,97.31
SOL,4h,macd12/26,3,L+S,bull_2023,920.26,248.79,False,161,0.385,148.61
SOL,4h,macd26/52,1,L,bull_2023,920.26,217.72,False,39,0.487,20.8
SOL,4h,macd26/52,1,L+S,bull_2023,920.26,142.19,False,78,0.41,68.99
SOL,4h,macd26/52,2,L,bull_2023,920.26,435.44,False,39,0.487,41.61
SOL,4h,macd26/52,2,L+S,bull_2023,920.26,284.38,False,78,0.41,137.97
SOL,4h,macd26/52,3,L,bull_2023,920.26,653.15,False,39,0.487,62.41
SOL,4h,macd26/52,3,L+S,bull_2023,920.26,426.57,False,78,0.41,206.96
SOL,4h,st2.0,1,L,bull_2023,920.26,284.15,False,36,0.389,26.62
SOL,4h,st2.0,1,L+S,bull_2023,920.26,222.86,False,72,0.375,58.24
SOL,4h,st2.0,2,L,bull_2023,920.26,568.3,False,36,0.389,53.25
SOL,4h,st2.0,2,L+S,bull_2023,920.26,445.72,False,72,0.375,116.49
SOL,4h,st2.0,3,L,bull_2023,920.26,852.44,False,36,0.389,79.87
SOL,4h,st2.0,3,L+S,bull_2023,920.26,668.58,False,72,0.375,174.73
SOL,4h,st3.0,1,L,bull_2023,920.26,270.47,False,24,0.417,26.96
SOL,4h,st3.0,1,L+S,bull_2023,920.26,196.7,False,49,0.347,48.58
SOL,4h,st3.0,2,L,bull_2023,920.26,540.94,False,24,0.417,53.91
SOL,4h,st3.0,2,L+S,bull_2023,920.26,393.39,False,49,0.347,97.15
SOL,4h,st3.0,3,L,bull_2023,920.26,811.41,False,24,0.417,80.87
SOL,4h,st3.0,3,L+S,bull_2023,920.26,590.09,False,49,0.347,145.73
SOL,4h,ema10/30,1,L,range_2024h1,44.13,29.86,False,18,0.389,16.56
SOL,4h,ema10/30,1,L+S,range_2024h1,44.13,5.53,False,36,0.306,44.44
SOL,4h,ema10/30,2,L,range_2024h1,44.13,59.72,True,18,0.389,33.11
SOL,4h,ema10/30,2,L+S,range_2024h1,44.13,11.06,False,36,0.306,88.89
SOL,4h,ema10/30,3,L,range_2024h1,44.13,89.58,True,18,0.389,49.67
SOL,4h,ema10/30,3,L+S,range_2024h1,44.13,16.59,False,36,0.306,133.33
SOL,4h,ema20/50,1,L,range_2024h1,44.13,29.23,False,14,0.357,17.53
SOL,4h,ema20/50,1,L+S,range_2024h1,44.13,7.31,False,27,0.259,41.04
SOL,4h,ema20/50,2,L,range_2024h1,44.13,58.47,True,14,0.357,35.07
SOL,4h,ema20/50,2,L+S,range_2024h1,44.13,14.63,False,27,0.259,82.08
SOL,4h,ema20/50,3,L,range_2024h1,44.13,87.7,True,14,0.357,52.6
SOL,4h,ema20/50,3,L+S,range_2024h1,44.13,21.94,False,27,0.259,123.12
SOL,4h,ema20/100,1,L,range_2024h1,44.13,33.87,False,9,0.333,14.22
SOL,4h,ema20/100,1,L+S,range_2024h1,44.13,15.38,False,18,0.278,33.17
SOL,4h,ema20/100,2,L,range_2024h1,44.13,67.73,True,9,0.333,28.45
SOL,4h,ema20/100,2,L+S,range_2024h1,44.13,30.76,False,18,0.278,66.34
SOL,4h,ema20/100,3,L,range_2024h1,44.13,101.6,True,9,0.333,42.67
SOL,4h,ema20/100,3,L+S,range_2024h1,44.13,46.15,True,18,0.278,99.51
SOL,4h,ema50/200,1,L,range_2024h1,44.13,10.15,False,3,0.333,8.13
SOL,4h,ema50/200,1,L+S,range_2024h1,44.13,-26.38,False,6,0.333,28.29
SOL,4h,ema50/200,2,L,range_2024h1,44.13,20.31,False,3,0.333,16.26
SOL,4h,ema50/200,2,L+S,range_2024h1,44.13,-52.75,False,6,0.333,56.58
SOL,4h,ema50/200,3,L,range_2024h1,44.13,30.46,False,3,0.333,24.4
SOL,4h,ema50/200,3,L+S,range_2024h1,44.13,-79.13,False,6,0.333,84.88
SOL,4h,ema5/20,1,L,range_2024h1,44.13,16.11,False,30,0.4,20.37
SOL,4h,ema5/20,1,L+S,range_2024h1,44.13,-14.69,False,60,0.35,45.89
SOL,4h,ema5/20,2,L,range_2024h1,44.13,32.23,False,30,0.4,40.74
SOL,4h,ema5/20,2,L+S,range_2024h1,44.13,-29.39,False,60,0.35,91.78
SOL,4h,ema5/20,3,L,range_2024h1,44.13,48.34,True,30,0.4,61.1
SOL,4h,ema5/20,3,L+S,range_2024h1,44.13,-44.08,False,60,0.35,137.67
SOL,4h,ema10/50,1,L,range_2024h1,44.13,45.54,True,15,0.4,10.28
SOL,4h,ema10/50,1,L+S,range_2024h1,44.13,38.28,False,29,0.345,21.71
SOL,4h,ema10/50,2,L,range_2024h1,44.13,91.08,True,15,0.4,20.56
SOL,4h,ema10/50,2,L+S,range_2024h1,44.13,76.56,True,29,0.345,43.43
SOL,4h,ema10/50,3,L,range_2024h1,44.13,136.62,True,15,0.4,30.84
SOL,4h,ema10/50,3,L+S,range_2024h1,44.13,114.84,True,29,0.345,65.14
SOL,4h,c>ema50,1,L,range_2024h1,44.13,-22.97,False,55,0.164,40.24
SOL,4h,c>ema50,1,L+S,range_2024h1,44.13,-94.13,False,109,0.147,103.76
SOL,4h,c>ema50,2,L,range_2024h1,44.13,-45.95,False,55,0.164,80.48
SOL,4h,c>ema50,2,L+S,range_2024h1,44.13,-188.25,False,109,0.147,207.51
SOL,4h,c>ema50,3,L,range_2024h1,44.13,-68.92,False,55,0.164,120.73
SOL,4h,c>ema50,3,L+S,range_2024h1,44.13,-282.38,False,109,0.147,311.27
