entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,2.0,1.5,5,20,1.33,1353,46.8,9.5,-8.0,0.187,35.12,46.78,11,0.751
1.5,2.0,1.5,10,10,1.33,1353,46.8,19.0,-16.0,0.375,35.12,46.78,11,0.751
1.5,2.0,1.5,5,30,1.33,1353,46.8,9.5,-8.0,0.187,34.64,63.75,11,0.543
1.5,2.0,2.0,3,20,1.0,1297,53.7,5.7,-6.3,0.149,34.02,33.25,7,1.023
1.5,2.0,1.5,3,30,1.33,1353,46.8,5.7,-4.8,0.112,33.57,42.84,11,0.783
1.5,1.5,1.0,3,10,1.5,1436,46.7,4.2,-3.3,0.199,31.8,18.12,12,1.755
1.0,3.0,0.5,7,30,6.0,3982,17.8,20.3,-4.2,0.15,30.86,88.25,29,0.35
1.5,2.0,2.0,5,10,1.0,1297,53.7,9.5,-10.5,0.248,29.3,28.42,7,1.031
1.5,2.0,1.5,7,10,1.33,1353,46.8,13.3,-11.2,0.262,28.91,34.44,11,0.839
1.5,1.0,0.5,5,20,2.0,1496,41.3,4.5,-3.0,0.098,28.82,46.7,11,0.617
1.5,1.0,0.5,10,10,2.0,1496,41.3,9.0,-6.0,0.197,28.82,46.7,11,0.617
1.5,2.0,2.0,10,20,1.0,1297,53.7,19.0,-21.0,0.496,28.49,77.39,7,0.368
1.5,1.0,0.5,3,30,2.0,1496,41.3,2.7,-1.8,0.059,26.06,43.17,11,0.604
1.5,2.0,1.5,3,20,1.33,1353,46.8,5.7,-4.8,0.112,25.86,29.98,11,0.862
1.0,3.0,0.5,3,10,6.0,3982,17.8,8.7,-1.8,0.064,25.11,22.41,29,1.12
1.5,2.0,2.0,7,30,1.0,1297,53.7,13.3,-14.7,0.347,23.2,79.23,7,0.293
1.5,2.0,1.5,5,10,1.33,1353,46.8,9.5,-8.0,0.187,22.38,25.35,11,0.883
1.5,2.0,1.5,10,20,1.33,1353,46.8,19.0,-16.0,0.375,21.11,76.41,11,0.276
1.5,1.0,0.5,7,10,2.0,1496,41.3,6.3,-4.2,0.138,20.42,35.44,11,0.576
1.5,3.0,2.0,7,10,1.5,1195,42.8,20.3,-14.7,0.296,19.11,44.06,12,0.434
1.5,3.0,2.0,3,20,1.5,1195,42.8,8.7,-6.3,0.127,18.73,38.95,12,0.481
1.5,2.0,2.0,3,10,1.0,1297,53.7,5.7,-6.3,0.149,18.49,17.93,7,1.031
1.5,1.0,0.5,3,20,2.0,1496,41.3,2.7,-1.8,0.059,17.55,31.21,11,0.562
1.5,3.0,2.0,5,10,1.5,1195,42.8,14.5,-10.5,0.211,17.5,33.48,12,0.523
1.5,3.0,2.0,3,30,1.5,1195,42.8,8.7,-6.3,0.127,17.3,53.23,12,0.325
1.5,2.0,1.5,7,30,1.33,1353,46.8,13.3,-11.2,0.262,17.13,78.47,11,0.218
1.0,2.0,0.5,7,10,4.0,4224,24.4,13.3,-4.2,0.063,15.98,36.92,25,0.433
1.0,2.0,0.5,3,30,4.0,4224,24.4,5.7,-1.8,0.027,15.88,45.19,25,0.351
1.0,2.0,0.5,3,20,4.0,4224,24.4,5.7,-1.8,0.027,15.2,32.42,25,0.469
1.5,3.0,2.0,5,20,1.5,1195,42.8,14.5,-10.5,0.211,15.15,57.32,12,0.264
1.5,3.0,2.0,10,10,1.5,1195,42.8,29.0,-21.0,0.423,15.15,57.32,12,0.264
1.0,2.0,0.5,10,10,4.0,4224,24.4,19.0,-6.0,0.09,15.01,48.99,25,0.306
1.0,2.0,0.5,5,20,4.0,4224,24.4,9.5,-3.0,0.045,15.01,48.99,25,0.306
1.5,1.0,0.5,5,10,2.0,1496,41.3,4.5,-3.0,0.098,14.66,26.73,11,0.548
1.5,2.0,1.5,3,10,1.33,1353,46.8,5.7,-4.8,0.112,14.29,15.63,11,0.914
1.0,2.0,0.5,5,10,4.0,4224,24.4,9.5,-3.0,0.045,13.88,27.68,25,0.501
1.5,3.0,2.0,3,10,1.5,1195,42.8,8.7,-6.3,0.127,12.59,21.36,12,0.59
1.0,2.0,0.5,3,10,4.0,4224,24.4,5.7,-1.8,0.027,9.69,17.5,25,0.554
1.5,1.0,0.5,3,10,2.0,1496,41.3,2.7,-1.8,0.059,8.82,16.96,11,0.52
1.5,1.5,2.0,3,20,0.75,1354,60.5,4.2,-6.3,0.051,6.93,38.48,6,0.18
1.5,1.5,2.0,5,10,0.75,1354,60.5,7.0,-10.5,0.085,6.8,33.05,6,0.206
1.5,1.5,2.0,7,10,0.75,1354,60.5,9.8,-14.7,0.119,6.64,43.57,6,0.152
1.0,2.0,0.5,7,20,4.0,4224,24.4,13.3,-4.2,0.063,6.43,62.52,25,0.103
1.5,1.5,2.0,3,10,0.75,1354,60.5,4.2,-6.3,0.051,5.28,21.09,6,0.25
1.5,1.5,2.0,3,30,0.75,1354,60.5,4.2,-6.3,0.051,4.78,52.75,6,0.091
1.5,1.5,2.0,10,10,0.75,1354,60.5,14.0,-21.0,0.171,3.23,56.86,6,0.057
1.5,1.5,2.0,5,20,0.75,1354,60.5,7.0,-10.5,0.085,3.23,56.86,6,0.057
1.0,2.0,0.5,5,30,4.0,4224,24.4,9.5,-3.0,0.045,3.17,65.44,25,0.048
1.5,1.5,1.5,3,10,1.0,1399,53.6,4.2,-4.8,0.025,2.09,23.9,11,0.088
1.5,1.5,1.5,5,10,1.0,1399,53.6,7.0,-8.0,0.041,1.9,36.9,11,0.052
1.5,1.5,1.5,3,20,1.0,1399,53.6,4.2,-4.8,0.025,1.33,42.64,11,0.031
1.5,1.5,1.5,7,10,1.0,1399,53.6,9.8,-11.2,0.058,0.44,47.92,11,0.009
1.5,3.0,2.0,7,20,1.5,1195,42.8,20.3,-14.7,0.296,-0.5,70.85,12,-0.007
1.5,1.5,1.5,3,30,1.0,1399,53.6,4.2,-4.8,0.025,-2.23,57.19,11,-0.039
1.5,1.5,1.5,5,20,1.0,1399,53.6,7.0,-8.0,0.041,-4.0,61.25,11,-0.065
1.5,1.5,1.5,10,10,1.0,1399,53.6,14.0,-16.0,0.083,-4.0,61.25,11,-0.065
1.5,1.0,0.8,3,10,1.25,1477,49.4,2.7,-2.7,-0.035,-5.51,22.6,11,-0.244
1.5,3.0,2.0,5,30,1.5,1195,42.8,14.5,-10.5,0.211,-5.77,73.59,12,-0.078
1.0,2.0,0.8,3,10,2.5,3979,32.0,5.7,-2.7,-0.008,-6.18,28.92,14,-0.214
1.5,1.5,2.0,7,20,0.75,1354,60.5,9.8,-14.7,0.119,-6.55,70.51,6,-0.093
1.5,1.0,0.8,5,10,1.25,1477,49.4,4.5,-4.5,-0.058,-9.56,34.91,11,-0.274
1.5,1.5,2.0,5,30,0.75,1354,60.5,7.0,-10.5,0.085,-9.76,73.32,6,-0.133
1.0,2.0,1.5,3,10,1.33,3441,45.5,5.7,-4.8,-0.018,-10.45,43.86,11,-0.238
1.0,2.0,1.0,3,10,2.0,3820,36.4,5.7,-3.3,-0.02,-10.75,29.3,14,-0.367
1.0,1.5,0.5,3,10,3.0,4336,29.6,4.2,-1.8,-0.025,-11.58,30.69,24,-0.377
1.5,1.0,0.8,3,20,1.25,1477,49.4,2.7,-2.7,-0.035,-11.67,40.36,11,-0.289
1.5,1.0,1.0,3,10,1.0,1468,53.5,2.7,-3.3,-0.087,-12.63,27.14,11,-0.465
1.0,2.0,0.8,5,10,2.5,3979,32.0,9.5,-4.5,-0.014,-13.08,44.23,14,-0.296
1.0,3.0,0.8,3,10,3.75,3672,23.4,8.7,-2.7,-0.027,-13.21,29.22,21,-0.452
1.5,1.5,1.5,7,20,1.0,1399,53.6,9.8,-11.2,0.058,-13.51,74.28,11,-0.182
1.5,1.0,0.8,7,10,1.25,1477,49.4,6.3,-6.3,-0.081,-13.84,45.38,11,-0.305
1.5,1.5,1.5,5,30,1.0,1399,53.6,7.0,-8.0,0.041,-16.39,76.85,11,-0.213
1.0,2.0,0.8,3,20,2.5,3979,32.0,5.7,-2.7,-0.008,-17.17,50.83,14,-0.338
1.0,2.0,0.5,10,20,4.0,4224,24.4,19.0,-6.0,0.09,-17.68,77.46,25,-0.228
1.5,1.0,0.8,3,30,1.25,1477,49.4,2.7,-2.7,-0.035,-18.32,54.26,11,-0.338
1.0,1.5,0.5,5,10,3.0,4336,29.6,7.0,-3.0,-0.041,-19.99,46.15,24,-0.433
1.0,2.0,1.0,5,10,2.0,3820,36.4,9.5,-5.5,-0.034,-20.49,44.69,14,-0.458
1.5,1.0,0.8,10,10,1.25,1477,49.4,9.0,-9.0,-0.116,-20.61,58.18,11,-0.354
