rsi_thresh,vol_mult,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
35,2.0,2.0,atr_2x,5,0.2,True,29,44.8,-1.25,14.0,-0.09,1h
35,2.0,1.5,bb_mid,3,0.2,True,29,48.3,-1.44,8.8,-0.16,1h
25,1.5,1.5,atr_3x,7,0.2,False,168,31.0,-1.55,50.81,-0.03,1h
25,1.2,2.0,atr_3x,3,0.1,False,168,40.5,-1.58,11.56,-0.14,1h
25,2.0,1.0,atr_2x,3,0.2,False,147,32.0,-1.7,14.56,-0.12,1h
35,2.0,1.5,bb_mid,7,0.1,True,29,48.3,-1.75,10.22,-0.17,1h
35,2.0,2.0,bb_mid,5,0.1,True,29,58.6,-1.98,9.8,-0.2,1h
25,1.5,2.0,atr_2x,5,0.1,False,163,46.0,-2.22,12.89,-0.17,1h
25,2.0,1.0,atr_2x,7,0.1,False,147,32.0,-2.34,16.81,-0.14,1h
25,1.5,2.0,atr_3x,5,0.1,False,161,38.5,-2.37,21.79,-0.11,1h
35,2.0,1.5,bb_mid,3,0.3,True,29,48.3,-2.42,13.04,-0.19,1h
25,1.2,2.0,atr_2x,5,0.1,False,170,47.6,-2.44,16.71,-0.15,1h
35,2.0,2.0,bb_mid,3,0.2,True,29,58.6,-2.44,11.68,-0.21,1h
25,2.0,2.0,atr_3x,7,0.2,False,138,41.3,-2.49,45.48,-0.05,1h
25,1.2,1.0,atr_3x,5,0.1,False,186,23.7,-2.5,21.5,-0.12,1h
35,2.0,2.0,atr_2x,7,0.2,True,29,44.8,-2.71,19.49,-0.14,1h
35,2.0,1.5,bb_mid,5,0.2,True,29,48.3,-2.78,14.43,-0.19,1h
25,2.0,1.5,bb_mid,3,0.1,False,145,41.4,-2.83,11.86,-0.24,1h
35,2.0,2.0,bb_mid,7,0.1,True,29,58.6,-2.93,13.54,-0.22,1h
25,2.0,1.5,atr_3x,5,0.1,False,143,30.8,-3.03,19.64,-0.15,1h
35,2.0,2.0,atr_2x,5,0.3,True,29,44.8,-3.16,20.84,-0.15,1h
25,1.5,2.0,atr_2x,3,0.2,False,163,46.0,-3.23,15.29,-0.21,1h
25,1.5,1.5,atr_3x,5,0.3,False,168,31.0,-3.43,53.74,-0.06,1h
25,1.2,2.0,atr_2x,3,0.2,False,170,47.6,-3.5,19.8,-0.18,1h
25,1.2,1.0,atr_3x,3,0.2,False,186,23.7,-3.58,25.27,-0.14,1h
25,1.5,2.0,atr_3x,3,0.2,False,161,38.5,-3.6,25.87,-0.14,1h
25,1.5,1.5,atr_2x,3,0.1,False,169,38.5,-3.7,11.54,-0.32,1h
30,1.5,1.5,atr_3x,3,0.1,False,347,30.8,-3.72,19.02,-0.2,1h
25,2.0,1.5,atr_2x,3,0.1,False,143,38.5,-3.75,11.27,-0.33,1h
25,2.0,1.0,atr_2x,3,0.3,False,147,32.0,-3.89,21.15,-0.18,1h
25,1.2,2.0,atr_3x,5,0.1,False,168,40.5,-3.89,19.14,-0.2,1h
35,2.0,2.0,bb_mid,3,0.3,True,29,58.6,-3.98,17.17,-0.23,1h
25,2.0,2.0,bb_mid,3,0.1,False,140,51.4,-4.05,12.13,-0.33,1h
25,2.0,2.0,atr_3x,5,0.3,False,138,41.3,-4.2,48.04,-0.09,1h
25,2.0,1.5,atr_3x,3,0.2,False,143,30.8,-4.23,23.4,-0.18,1h
25,1.5,2.0,atr_2x,7,0.1,False,163,46.0,-4.41,17.63,-0.25,1h
35,2.0,1.5,bb_mid,7,0.2,True,29,48.3,-4.41,19.87,-0.22,1h
35,2.0,2.0,bb_mid,5,0.2,True,29,58.6,-4.54,18.95,-0.24,1h
25,1.2,2.0,atr_2x,7,0.1,False,170,47.6,-4.74,22.81,-0.21,1h
25,2.0,1.0,atr_2x,5,0.2,False,147,32.0,-4.8,23.25,-0.21,1h
25,1.2,1.0,atr_3x,7,0.1,False,186,23.7,-4.84,28.88,-0.17,1h
35,2.0,1.5,bb_mid,5,0.3,True,29,48.3,-4.86,21.2,-0.23,1h
25,1.5,1.5,bb_mid,3,0.1,False,170,40.0,-4.94,12.3,-0.4,1h
25,1.5,2.0,atr_3x,7,0.1,False,161,38.5,-5.07,29.85,-0.17,1h
25,1.2,2.0,atr_3x,3,0.2,False,168,40.5,-5.39,22.87,-0.24,1h
25,2.0,1.5,bb_mid,5,0.1,False,145,41.4,-5.44,19.05,-0.29,1h
25,2.0,1.5,atr_3x,7,0.1,False,143,30.8,-5.61,27.09,-0.21,1h
25,1.2,1.5,atr_3x,3,0.1,False,176,30.1,-5.7,12.62,-0.45,1h
25,1.5,1.0,atr_3x,3,0.1,False,176,22.7,-5.79,11.99,-0.48,1h
25,1.2,1.0,bb_mid,3,0.1,False,188,31.9,-6.14,9.74,-0.63,1h
35,2.0,2.0,atr_2x,7,0.3,True,29,44.8,-6.51,28.84,-0.23,1h
25,2.0,1.0,atr_3x,7,0.3,False,146,24.0,-6.7,47.56,-0.14,1h
25,2.0,1.5,atr_2x,5,0.1,False,143,38.5,-6.83,18.39,-0.37,1h
25,1.5,1.5,atr_2x,5,0.1,False,169,38.5,-6.87,18.9,-0.36,1h
25,2.0,1.5,bb_mid,3,0.2,False,145,41.4,-6.94,22.44,-0.31,1h
35,2.0,2.0,bb_mid,7,0.2,True,29,58.6,-6.98,25.81,-0.27,1h
25,1.2,2.0,atr_3x,7,0.1,False,168,40.5,-7.12,26.54,-0.27,1h
25,1.5,2.0,atr_2x,3,0.3,False,163,46.0,-7.28,22.14,-0.33,1h
25,2.0,2.0,bb_mid,5,0.1,False,140,51.4,-7.46,19.61,-0.38,1h
35,2.0,2.0,bb_mid,5,0.3,True,29,58.6,-7.65,27.46,-0.28,1h
25,1.2,2.0,atr_2x,3,0.3,False,170,47.6,-7.72,28.58,-0.27,1h
25,1.2,1.0,atr_3x,3,0.3,False,186,23.7,-7.85,35.64,-0.22,1h
25,1.2,1.0,atr_2x,3,0.1,False,187,30.5,-7.89,12.04,-0.66,1h
35,2.0,1.5,bb_mid,7,0.3,True,29,48.3,-7.91,28.91,-0.27,1h
25,1.5,1.0,bb_mid,3,0.1,False,178,31.5,-8.01,9.41,-0.85,1h
30,1.5,1.5,atr_3x,5,0.1,False,347,30.8,-8.1,30.33,-0.27,1h
25,2.0,1.5,atr_2x,3,0.2,False,143,38.5,-8.53,21.82,-0.39,1h
25,2.0,1.5,bb_mid,7,0.1,False,145,41.4,-8.56,25.71,-0.33,1h
25,1.5,1.5,atr_2x,3,0.2,False,169,38.5,-8.64,22.46,-0.38,1h
25,1.5,2.0,atr_3x,3,0.3,False,161,38.5,-8.65,37.44,-0.23,1h
30,1.5,1.5,atr_2x,3,0.1,False,356,38.2,-8.73,16.03,-0.54,1h
25,2.0,1.5,atr_3x,3,0.3,False,143,30.8,-8.88,34.2,-0.26,1h
25,1.5,1.5,bb_mid,5,0.1,False,170,40.0,-8.92,19.72,-0.45,1h
25,1.5,2.0,atr_2x,5,0.2,False,163,46.0,-8.94,24.31,-0.37,1h
35,1.2,1.0,atr_3x,3,0.1,False,643,24.4,-9.05,20.46,-0.44,1h
25,2.0,1.0,atr_2x,7,0.2,False,147,32.0,-9.25,31.19,-0.3,1h
25,2.0,2.0,bb_mid,3,0.2,False,140,51.4,-9.34,23.17,-0.4,1h
25,1.2,2.0,atr_2x,5,0.2,False,170,47.6,-9.45,31.35,-0.3,1h
25,1.2,1.0,atr_3x,5,0.2,False,186,23.7,-9.57,38.8,-0.25,1h
35,1.5,1.5,atr_2x,3,0.1,False,561,39.9,-9.96,17.42,-0.57,1h
25,1.5,1.0,atr_3x,5,0.1,False,176,22.7,-10.3,19.26,-0.53,1h
25,2.0,1.5,atr_2x,7,0.1,False,143,38.5,-10.32,25.17,-0.41,1h
25,1.2,1.5,atr_3x,5,0.1,False,176,30.1,-10.44,20.9,-0.5,1h
25,1.5,1.5,atr_2x,7,0.1,False,169,38.5,-10.52,25.94,-0.41,1h
25,2.0,1.0,atr_2x,5,0.3,False,147,32.0,-10.55,33.06,-0.32,1h
25,1.2,1.0,bb_mid,5,0.1,False,188,31.9,-10.66,15.8,-0.67,1h
25,1.5,2.0,atr_3x,5,0.2,False,161,38.5,-10.73,41.06,-0.26,1h
25,2.0,1.5,atr_3x,5,0.2,False,143,30.8,-10.73,37.62,-0.29,1h
30,1.5,1.5,atr_3x,3,0.2,False,347,30.8,-10.77,35.56,-0.3,1h
25,1.5,1.0,atr_2x,3,0.1,False,177,29.9,-10.9,12.95,-0.84,1h
25,1.2,1.5,atr_2x,3,0.1,False,177,37.3,-10.99,14.7,-0.75,1h
25,1.5,2.0,bb_mid,3,0.1,False,163,48.5,-11.02,12.83,-0.86,1h
25,1.5,1.5,bb_mid,3,0.2,False,170,40.0,-11.1,23.22,-0.48,1h
35,1.2,1.0,atr_2x,3,0.1,False,666,31.4,-11.15,17.12,-0.65,1h
25,1.2,2.0,atr_3x,3,0.3,False,168,40.5,-11.16,33.68,-0.33,1h
25,2.0,2.0,bb_mid,7,0.1,False,140,51.4,-11.34,26.61,-0.43,1h
25,1.2,1.5,bb_mid,3,0.1,False,178,38.8,-11.91,12.74,-0.93,1h
35,2.0,2.0,bb_mid,7,0.3,True,29,58.6,-12.04,36.86,-0.33,1h
25,2.0,1.5,bb_mid,3,0.3,False,145,41.4,-12.13,31.87,-0.38,1h
25,1.2,2.0,bb_mid,3,0.1,False,170,50.0,-12.66,13.49,-0.94,1h
25,1.5,1.0,atr_3x,3,0.2,False,176,22.7,-12.71,22.7,-0.56,1h
25,1.2,1.0,bb_mid,3,0.2,False,188,31.9,-13.01,18.71,-0.7,1h
25,1.2,1.5,atr_3x,3,0.2,False,176,30.1,-13.03,24.96,-0.52,1h
35,1.5,1.5,atr_3x,3,0.1,False,530,31.5,-13.09,26.13,-0.5,1h
30,1.2,1.0,atr_2x,3,0.1,False,411,29.4,-13.25,17.58,-0.75,1h
25,1.2,1.0,atr_2x,5,0.1,False,187,30.5,-13.35,19.34,-0.69,1h
25,1.5,1.5,bb_mid,7,0.1,False,170,40.0,-13.37,26.58,-0.5,1h
25,1.2,2.0,atr_3x,5,0.2,False,168,40.5,-13.45,37.13,-0.36,1h
25,1.5,1.0,bb_mid,5,0.1,False,178,31.5,-13.57,15.3,-0.89,1h
30,1.5,1.5,atr_3x,7,0.1,False,347,30.8,-13.71,40.51,-0.34,1h
25,2.0,1.5,bb_mid,5,0.2,False,145,41.4,-14.06,34.78,-0.4,1h
25,2.0,1.5,atr_2x,3,0.3,False,143,38.5,-14.16,31.6,-0.45,1h
25,1.5,1.5,atr_2x,3,0.3,False,169,38.5,-14.59,32.65,-0.45,1h
30,1.2,1.5,atr_3x,3,0.1,False,373,30.3,-15.03,20.1,-0.75,1h
25,1.5,1.0,atr_3x,7,0.1,False,176,22.7,-15.21,26.01,-0.58,1h
30,1.5,1.5,atr_2x,5,0.1,False,356,38.2,-15.33,25.75,-0.6,1h
35,1.5,2.0,atr_2x,3,0.1,False,524,46.0,-15.37,22.22,-0.69,1h
25,1.2,1.0,bb_mid,7,0.1,False,188,31.9,-15.41,21.53,-0.72,1h
25,2.0,2.0,bb_mid,3,0.3,False,140,51.4,-15.64,33.16,-0.47,1h
25,1.2,1.5,atr_3x,7,0.1,False,176,30.1,-15.76,28.94,-0.54,1h
35,1.5,2.0,atr_3x,3,0.1,False,494,38.1,-15.98,23.29,-0.69,1h
25,1.2,1.0,atr_2x,3,0.2,False,187,30.5,-16.11,22.79,-0.71,1h
25,2.0,1.5,atr_2x,5,0.2,False,143,38.5,-16.19,34.68,-0.47,1h
25,1.5,1.0,bb_mid,3,0.2,False,178,31.5,-16.39,18.12,-0.9,1h
35,1.5,1.0,atr_3x,3,0.1,False,576,23.3,-16.39,21.59,-0.76,1h
35,1.2,1.0,atr_3x,5,0.1,False,643,24.4,-16.61,31.97,-0.52,1h
30,1.2,1.0,atr_3x,3,0.1,False,403,21.8,-16.62,16.98,-0.98,1h
35,1.5,1.0,atr_2x,3,0.1,False,600,30.5,-16.69,20.04,-0.83,1h
25,1.5,1.5,atr_2x,5,0.2,False,169,38.5,-16.75,35.86,-0.47,1h
25,1.5,2.0,atr_2x,7,0.2,False,163,46.0,-16.92,32.83,-0.52,1h
30,2.0,1.0,atr_2x,3,0.1,False,303,26.4,-17.12,17.8,-0.96,1h
25,2.0,2.0,atr_3x,7,0.3,False,138,41.3,-17.56,61.65,-0.28,1h
35,1.5,1.5,atr_2x,5,0.1,False,561,39.9,-17.65,27.57,-0.64,1h
25,1.2,2.0,atr_2x,7,0.2,False,170,47.6,-17.68,41.64,-0.42,1h
25,1.2,1.0,atr_3x,7,0.2,False,186,23.7,-17.68,50.11,-0.35,1h
25,2.0,2.0,bb_mid,5,0.2,False,140,51.4,-17.92,36.26,-0.49,1h
30,1.2,1.5,atr_2x,3,0.1,False,381,37.8,-17.94,17.93,-1.0,1h
25,1.5,1.0,atr_2x,5,0.1,False,177,29.9,-17.96,20.98,-0.86,1h
25,1.5,1.5,atr_3x,7,0.3,False,168,31.0,-17.98,68.85,-0.26,1h
25,1.5,1.5,bb_mid,3,0.3,False,170,40.0,-18.18,32.91,-0.55,1h
25,1.2,1.5,atr_2x,5,0.1,False,177,37.3,-18.31,23.76,-0.77,1h
25,1.5,2.0,bb_mid,5,0.1,False,163,48.5,-18.48,20.69,-0.89,1h
30,1.5,1.5,atr_2x,3,0.2,False,356,38.2,-18.78,30.32,-0.62,1h
35,1.2,2.0,atr_2x,3,0.1,False,566,46.3,-18.86,22.24,-0.85,1h
25,1.2,1.0,atr_2x,7,0.1,False,187,30.5,-18.88,26.2,-0.72,1h
25,1.5,2.0,atr_2x,5,0.3,False,163,46.0,-19.19,35.45,-0.54,1h
35,1.2,1.0,atr_2x,5,0.1,False,666,31.4,-19.21,27.1,-0.71,1h
25,1.5,1.0,bb_mid,7,0.1,False,178,31.5,-19.21,20.98,-0.92,1h
25,2.0,1.5,atr_3x,7,0.2,False,143,30.8,-19.37,50.25,-0.39,1h
25,2.0,1.0,atr_2x,7,0.3,False,147,32.0,-19.57,43.41,-0.45,1h
35,1.2,2.0,atr_3x,3,0.1,False,536,38.6,-19.6,29.43,-0.67,1h
30,1.5,1.5,bb_mid,3,0.1,False,361,41.6,-19.63,19.62,-1.0,1h
30,2.0,1.0,atr_3x,3,0.1,False,297,17.8,-19.67,20.49,-0.96,1h
30,2.0,1.0,bb_mid,3,0.1,False,306,27.8,-19.69,19.69,-1.0,1h
25,1.2,1.5,bb_mid,5,0.1,False,178,38.8,-19.79,21.05,-0.94,1h
25,1.2,1.0,atr_3x,5,0.3,False,186,23.7,-19.95,52.62,-0.38,1h
25,1.2,2.0,atr_2x,5,0.3,False,170,47.6,-20.02,44.03,-0.45,1h
35,2.0,1.5,atr_3x,3,0.1,False,414,30.4,-20.11,23.0,-0.87,1h
35,1.2,1.5,atr_2x,3,0.1,False,613,39.3,-20.21,22.92,-0.88,1h
30,1.5,1.5,atr_3x,3,0.3,False,347,30.8,-20.26,49.58,-0.41,1h
25,1.2,1.0,bb_mid,3,0.3,False,188,31.9,-20.35,26.94,-0.76,1h
25,1.5,1.0,atr_3x,3,0.3,False,176,22.7,-20.4,32.25,-0.63,1h
35,1.2,1.0,bb_mid,3,0.1,False,677,35.0,-20.53,22.04,-0.93,1h
25,1.5,2.0,atr_3x,7,0.2,False,161,38.5,-20.66,54.23,-0.38,1h
25,1.5,1.5,bb_mid,5,0.2,False,170,40.0,-20.69,35.89,-0.58,1h
35,1.2,1.0,atr_3x,3,0.2,False,643,24.4,-20.69,37.16,-0.56,1h
30,1.5,1.0,atr_2x,3,0.1,False,377,27.6,-20.78,24.1,-0.86,1h
30,2.0,1.5,atr_2x,3,0.1,False,288,35.1,-20.94,20.93,-1.0,1h
25,1.2,2.0,bb_mid,5,0.1,False,170,50.0,-20.98,22.22,-0.94,1h
35,2.0,1.0,atr_3x,3,0.1,False,443,21.0,-21.12,25.63,-0.82,1h
25,1.5,1.0,atr_2x,3,0.2,False,177,29.9,-21.41,24.81,-0.86,1h
25,1.2,1.5,atr_3x,3,0.3,False,176,30.1,-21.52,36.62,-0.59,1h
35,1.5,1.5,atr_2x,3,0.2,False,561,39.9,-21.7,32.24,-0.67,1h
25,2.0,1.5,atr_3x,5,0.3,False,143,30.8,-21.77,53.14,-0.41,1h
35,2.0,2.0,atr_3x,3,0.1,False,397,38.0,-21.9,23.07,-0.95,1h
25,1.2,1.5,atr_2x,3,0.2,False,177,37.3,-21.93,28.07,-0.78,1h
30,1.2,1.0,atr_2x,5,0.1,False,411,29.4,-21.99,28.07,-0.78,1h
25,1.5,2.0,bb_mid,3,0.2,False,163,48.5,-22.2,24.41,-0.91,1h
30,1.5,1.5,atr_2x,7,0.1,False,356,38.2,-22.31,34.69,-0.64,1h
25,2.0,1.5,bb_mid,7,0.2,False,145,41.4,-22.56,45.34,-0.5,1h
35,1.2,1.5,atr_3x,3,0.1,False,583,31.4,-22.7,30.61,-0.74,1h
25,1.2,1.0,bb_mid,5,0.2,False,188,31.9,-22.86,29.53,-0.77,1h
35,1.5,1.5,atr_3x,5,0.1,False,530,31.5,-22.91,40.47,-0.57,1h
25,1.5,1.0,atr_3x,5,0.2,False,176,22.7,-23.07,35.45,-0.65,1h
35,1.2,1.0,atr_2x,3,0.2,False,666,31.4,-23.34,31.69,-0.74,1h
30,2.0,1.5,atr_3x,3,0.1,False,283,26.9,-23.36,23.94,-0.98,1h
25,1.5,2.0,atr_3x,5,0.3,False,161,38.5,-23.45,57.19,-0.41,1h
30,1.2,1.0,bb_mid,3,0.1,False,410,31.0,-23.55,23.87,-0.99,1h
30,1.5,2.0,atr_2x,3,0.1,False,340,41.8,-23.6,24.79,-0.95,1h
25,1.2,1.5,bb_mid,3,0.2,False,178,38.8,-23.67,25.11,-0.94,1h
30,1.5,1.5,atr_3x,5,0.2,False,347,30.8,-23.8,53.71,-0.44,1h
25,1.2,2.0,atr_3x,7,0.2,False,168,40.5,-24.02,50.03,-0.48,1h
25,1.2,1.0,atr_2x,3,0.3,False,187,30.5,-24.42,32.78,-0.75,1h
25,1.2,1.5,atr_3x,5,0.2,False,176,30.1,-24.51,40.31,-0.61,1h
25,1.5,1.0,atr_2x,7,0.1,False,177,29.9,-24.81,28.51,-0.87,1h
25,2.0,1.5,bb_mid,5,0.3,False,145,41.4,-24.83,47.73,-0.52,1h
25,1.5,1.0,bb_mid,3,0.3,False,178,31.5,-24.87,26.97,-0.92,1h
25,2.0,1.5,atr_2x,7,0.2,False,143,38.5,-24.88,46.09,-0.54,1h
35,1.2,1.0,atr_3x,7,0.1,False,643,24.4,-24.92,41.99,-0.59,1h
25,1.2,2.0,bb_mid,3,0.2,False,170,50.0,-25.06,26.47,-0.95,1h
35,1.5,1.5,bb_mid,3,0.1,False,575,44.3,-25.21,27.36,-0.92,1h
30,1.2,1.5,atr_3x,5,0.1,False,373,30.3,-25.4,31.95,-0.79,1h
25,1.2,1.5,atr_2x,7,0.1,False,177,37.3,-25.51,32.21,-0.79,1h
30,1.2,1.5,bb_mid,3,0.1,False,385,41.6,-25.63,26.12,-0.98,1h
35,1.5,1.5,atr_2x,7,0.1,False,561,39.9,-25.83,36.66,-0.7,1h
30,1.5,2.0,atr_3x,3,0.1,False,330,33.6,-25.88,31.93,-0.81,1h
25,1.5,2.0,bb_mid,7,0.1,False,163,48.5,-25.89,28.0,-0.92,1h
35,1.5,2.0,atr_2x,5,0.1,False,524,46.0,-26.04,35.17,-0.74,1h
25,1.5,1.5,atr_2x,7,0.2,False,169,38.5,-26.07,47.97,-0.54,1h
30,1.2,1.0,atr_2x,3,0.2,False,411,29.4,-26.27,32.99,-0.8,1h
30,2.0,2.0,atr_2x,3,0.1,False,279,40.5,-26.49,27.03,-0.98,1h
35,2.0,1.0,atr_2x,3,0.1,False,460,27.6,-26.56,28.53,-0.93,1h
35,2.0,1.5,atr_2x,3,0.1,False,432,36.8,-26.77,28.09,-0.95,1h
35,2.0,2.0,atr_2x,3,0.1,False,414,43.7,-26.84,30.06,-0.89,1h
25,1.2,2.0,atr_3x,5,0.3,False,168,40.5,-26.92,53.01,-0.51,1h
30,2.0,1.5,bb_mid,3,0.1,False,296,37.5,-26.97,26.96,-1.0,1h
25,2.0,1.5,atr_2x,5,0.3,False,143,38.5,-27.16,48.72,-0.56,1h
25,1.2,1.0,atr_2x,5,0.2,False,187,30.5,-27.18,35.91,-0.76,1h
35,1.5,1.0,atr_3x,5,0.1,False,576,23.3,-27.3,33.53,-0.81,1h
35,1.5,1.0,atr_2x,5,0.1,False,600,30.5,-27.31,31.89,-0.86,1h
30,1.2,1.0,atr_3x,5,0.1,False,403,21.8,-27.34,27.85,-0.98,1h
30,2.0,1.0,atr_2x,5,0.1,False,303,26.4,-27.44,28.33,-0.97,1h
35,1.2,1.0,atr_2x,7,0.1,False,666,31.4,-27.48,36.04,-0.76,1h
25,1.2,1.5,bb_mid,7,0.1,False,178,38.8,-27.49,29.08,-0.95,1h
35,1.5,2.0,atr_3x,5,0.1,False,494,38.1,-27.51,36.85,-0.75,1h
25,2.0,2.0,bb_mid,7,0.2,False,140,51.4,-27.69,47.61,-0.58,1h
25,1.5,1.0,bb_mid,5,0.2,False,178,31.5,-27.69,29.93,-0.93,1h
30,1.5,1.0,atr_3x,3,0.1,False,369,19.5,-27.75,27.75,-1.0,1h
35,2.0,1.0,bb_mid,3,0.1,False,467,30.6,-27.89,28.89,-0.97,1h
35,1.5,1.5,atr_3x,3,0.2,False,530,31.5,-27.95,46.78,-0.6,1h
35,1.5,1.0,bb_mid,3,0.1,False,610,33.1,-28.28,29.64,-0.95,1h
35,1.2,1.5,bb_mid,3,0.1,False,628,45.1,-28.36,30.22,-0.94,1h
30,1.2,2.0,atr_2x,3,0.1,False,362,42.3,-28.43,29.55,-0.96,1h
25,1.5,1.5,atr_2x,5,0.3,False,169,38.5,-28.52,50.81,-0.56,1h
25,1.2,2.0,bb_mid,7,0.1,False,170,50.0,-29.07,30.62,-0.95,1h
30,1.2,1.5,atr_2x,5,0.1,False,381,37.8,-29.11,29.1,-1.0,1h
30,1.5,1.5,atr_2x,3,0.3,False,356,38.2,-29.5,42.85,-0.69,1h
25,2.0,2.0,bb_mid,5,0.3,False,140,51.4,-30.24,50.2,-0.6,1h
30,1.2,1.0,atr_2x,7,0.1,False,411,29.4,-30.47,37.68,-0.81,1h
30,1.2,1.5,atr_3x,3,0.2,False,373,30.3,-30.54,37.39,-0.82,1h
35,2.0,1.5,bb_mid,3,0.1,False,449,41.6,-31.01,32.72,-0.95,1h
35,1.2,2.0,atr_2x,5,0.1,False,566,46.3,-31.15,35.8,-0.87,1h
30,2.0,1.0,bb_mid,5,0.1,False,306,27.8,-31.16,31.16,-1.0,1h
25,1.5,1.5,bb_mid,7,0.2,False,170,40.0,-31.19,46.66,-0.67,1h
30,2.0,2.0,atr_3x,3,0.1,False,273,32.6,-31.32,32.2,-0.97,1h
35,1.5,2.0,atr_2x,3,0.2,False,524,46.0,-31.35,41.08,-0.76,1h
30,1.5,1.5,bb_mid,5,0.1,False,361,41.6,-31.37,31.36,-1.0,1h
25,1.5,1.0,atr_2x,3,0.3,False,177,29.9,-31.38,35.55,-0.88,1h
30,2.0,1.0,atr_3x,5,0.1,False,297,17.8,-31.42,32.55,-0.97,1h
30,1.5,1.0,bb_mid,3,0.1,False,378,28.3,-31.42,31.42,-1.0,1h
30,2.0,1.0,atr_2x,3,0.2,False,303,26.4,-32.27,33.25,-0.97,1h
30,2.0,2.0,bb_mid,3,0.1,False,287,45.3,-32.3,32.56,-0.99,1h
35,1.5,1.0,atr_2x,3,0.2,False,600,30.5,-32.39,37.35,-0.87,1h
30,1.2,1.0,atr_3x,3,0.2,False,403,21.8,-32.5,33.06,-0.98,1h
30,1.2,2.0,atr_3x,3,0.1,False,352,34.4,-32.51,37.48,-0.87,1h
25,1.2,1.5,atr_2x,3,0.3,False,177,37.3,-32.52,40.03,-0.81,1h
35,2.0,1.5,atr_3x,5,0.1,False,414,30.4,-32.58,35.87,-0.91,1h
35,1.5,1.0,atr_3x,3,0.2,False,576,23.3,-32.62,38.86,-0.84,1h
35,1.2,1.0,bb_mid,5,0.1,False,677,35.0,-32.75,34.85,-0.94,1h
35,1.2,2.0,atr_3x,5,0.1,False,536,38.6,-32.75,45.46,-0.72,1h
35,1.2,1.5,atr_2x,5,0.1,False,613,39.3,-32.75,36.49,-0.9,1h
30,1.5,1.0,atr_2x,5,0.1,False,377,27.6,-32.86,37.29,-0.88,1h
35,1.2,2.0,bb_mid,3,0.1,False,589,53.1,-32.99,34.77,-0.95,1h
25,1.2,1.0,bb_mid,7,0.2,False,188,31.9,-33.0,39.16,-0.84,1h
35,1.5,1.5,atr_3x,7,0.1,False,530,31.5,-33.01,52.56,-0.63,1h
30,1.5,1.5,atr_2x,5,0.2,False,356,38.2,-33.11,46.64,-0.71,1h
30,2.0,1.5,atr_2x,5,0.1,False,288,35.1,-33.11,33.09,-1.0,1h
25,1.5,2.0,bb_mid,3,0.3,False,163,48.5,-33.15,35.02,-0.95,1h
35,1.5,2.0,bb_mid,3,0.1,False,541,52.1,-33.27,34.34,-0.97,1h
35,1.5,2.0,atr_3x,3,0.2,False,494,38.1,-33.29,43.03,-0.77,1h
30,1.5,2.0,bb_mid,3,0.1,False,347,47.3,-33.57,33.83,-0.99,1h
35,1.2,1.0,atr_3x,3,0.3,False,643,24.4,-33.61,50.67,-0.66,1h
35,2.0,2.0,bb_mid,3,0.1,False,432,50.5,-33.67,34.98,-0.96,1h
35,2.0,1.0,atr_3x,5,0.1,False,443,21.0,-33.71,39.44,-0.85,1h
25,1.5,1.5,bb_mid,5,0.3,False,170,40.0,-33.87,49.09,-0.69,1h
25,1.5,1.0,atr_3x,7,0.2,False,176,22.7,-33.99,47.39,-0.72,1h
35,1.5,1.5,atr_2x,3,0.3,False,561,39.9,-34.2,45.0,-0.76,1h
25,1.5,2.0,atr_2x,7,0.3,False,163,46.0,-34.25,50.74,-0.68,1h
30,1.2,1.5,atr_2x,3,0.2,False,381,37.8,-34.4,34.38,-1.0,1h
25,1.5,1.0,atr_2x,5,0.2,False,177,29.9,-34.56,38.88,-0.89,1h
25,1.2,1.0,atr_3x,7,0.3,False,186,23.7,-34.71,65.46,-0.53,1h
25,1.2,1.5,bb_mid,3,0.3,False,178,38.8,-34.93,36.75,-0.95,1h
30,1.2,2.0,bb_mid,3,0.1,False,369,48.2,-35.24,35.68,-0.99,1h
35,2.0,2.0,atr_3x,5,0.1,False,397,38.0,-35.27,36.85,-0.96,1h
25,1.2,2.0,atr_2x,7,0.3,False,170,47.6,-35.44,56.84,-0.62,1h
25,1.2,1.0,bb_mid,5,0.3,False,188,31.9,-35.53,41.39,-0.86,1h
30,1.2,1.5,atr_3x,7,0.1,False,373,30.3,-35.59,42.52,-0.84,1h
35,1.2,1.0,atr_2x,3,0.3,False,666,31.4,-35.72,44.01,-0.81,1h
25,1.2,1.5,atr_2x,5,0.2,False,177,37.3,-35.93,43.7,-0.82,1h
30,2.0,1.0,bb_mid,3,0.2,False,306,27.8,-36.42,36.42,-1.0,1h
35,1.5,2.0,atr_2x,7,0.1,False,524,46.0,-36.57,46.61,-0.78,1h
35,1.2,1.5,atr_3x,5,0.1,False,583,31.4,-36.65,46.43,-0.79,1h
25,1.5,2.0,bb_mid,5,0.2,False,163,48.5,-36.69,38.65,-0.95,1h
30,1.2,1.0,bb_mid,5,0.1,False,410,31.0,-36.71,37.15,-0.99,1h
25,1.5,1.0,atr_3x,5,0.3,False,176,22.7,-36.72,50.13,-0.73,1h
30,2.0,1.5,atr_3x,5,0.1,False,283,26.9,-36.78,37.53,-0.98,1h
