fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
12,26,5.0,2.0,0.2857,7,0.2,634,9.5,-55.22,63.63,-0.87,1h
9,50,3.0,1.0,0.1429,7,0.2,519,5.0,-55.36,55.36,-1.0,1h
12,50,2.0,2.0,0.6667,3,0.3,453,21.0,-55.39,56.6,-0.98,1h
12,21,5.0,3.0,1.0,3,0.3,724,22.1,-55.48,62.66,-0.89,1h
5,26,3.0,1.0,0.2,5,0.2,990,8.8,-55.58,56.71,-0.98,1h
9,21,2.0,2.0,0.4,5,0.3,816,18.9,-55.72,55.72,-1.0,1h
5,26,3.0,3.0,0.6,5,0.3,990,20.1,-55.78,60.21,-0.93,1h
9,26,5.0,2.0,0.6667,3,0.3,745,17.9,-55.84,56.33,-0.99,1h
9,21,3.0,2.0,0.2857,7,0.2,816,11.5,-55.95,56.31,-0.99,1h
9,26,5.0,2.0,0.4,5,0.2,745,12.6,-56.0,56.0,-1.0,1h
9,21,2.0,3.0,0.4286,7,0.2,816,19.5,-56.01,56.01,-1.0,1h
5,26,5.0,2.0,0.4,5,0.2,990,14.0,-56.2,63.99,-0.88,1h
5,21,2.0,1.0,0.3333,3,0.3,1105,16.3,-56.24,56.24,-1.0,1h
5,50,2.0,2.0,0.4,5,0.3,670,17.8,-56.31,56.31,-1.0,1h
5,26,5.0,3.0,0.6,5,0.2,990,18.2,-56.33,61.41,-0.92,1h
9,21,5.0,3.0,0.6,5,0.2,816,17.9,-56.43,56.7,-1.0,1h
5,21,5.0,1.0,0.3333,3,0.3,1105,13.1,-56.44,59.04,-0.96,1h
5,21,3.0,1.0,0.3333,3,0.3,1105,14.0,-56.44,56.44,-1.0,1h
12,26,5.0,3.0,0.6,5,0.2,634,15.6,-56.51,57.38,-0.98,1h
5,50,2.0,1.0,0.2,5,0.3,670,10.3,-56.53,56.53,-1.0,1h
12,26,3.0,3.0,0.4286,7,0.2,634,14.4,-56.68,59.3,-0.96,1h
5,50,5.0,3.0,0.4286,7,0.2,670,12.4,-56.95,56.95,-1.0,1h
12,26,2.0,3.0,0.4286,7,0.2,634,18.5,-57.03,57.03,-1.0,1h
5,21,2.0,3.0,0.6,5,0.2,1105,23.8,-57.28,57.28,-1.0,1h
12,26,5.0,2.0,0.6667,3,0.3,634,16.2,-57.31,57.98,-0.99,1h
5,50,3.0,3.0,1.0,3,0.3,670,21.6,-57.33,57.33,-1.0,1h
12,21,5.0,1.0,0.2,5,0.2,724,6.5,-57.45,57.45,-1.0,1h
12,21,3.0,3.0,0.6,5,0.3,724,19.1,-57.49,70.07,-0.82,1h
9,26,3.0,3.0,0.4286,7,0.2,745,15.4,-57.55,61.53,-0.94,1h
5,21,3.0,3.0,0.6,5,0.2,1105,21.0,-57.74,57.74,-1.0,1h
12,50,2.0,3.0,1.0,3,0.3,453,26.9,-57.99,59.09,-0.98,1h
12,50,2.0,2.0,0.4,5,0.3,453,15.9,-58.36,61.58,-0.95,1h
9,26,3.0,2.0,0.4,5,0.3,745,14.8,-58.37,63.87,-0.91,1h
