rsi_thresh,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
40,2.0,bb_mid,5,0.3,False,217,59.4,-59.69,84.36,-0.71,4h
45,2.0,atr_3x,7,0.2,False,193,41.5,-60.08,79.84,-0.75,4h
45,2.0,atr_2x,7,0.3,True,43,44.2,-60.19,81.05,-0.74,4h
40,1.5,atr_3x,5,0.2,False,201,30.8,-60.2,70.99,-0.85,4h
45,1.0,atr_2x,7,0.2,True,52,21.2,-60.37,64.26,-0.94,4h
45,1.0,atr_2x,5,0.2,False,273,29.7,-60.41,63.04,-0.96,4h
45,1.5,atr_3x,5,0.2,False,217,31.8,-60.61,67.79,-0.89,4h
40,1.0,atr_3x,7,0.3,True,44,20.5,-60.63,80.82,-0.75,4h
45,1.5,bb_mid,5,0.3,False,250,49.6,-60.67,78.96,-0.77,4h
45,2.0,atr_2x,7,0.2,False,204,47.1,-61.13,84.83,-0.72,4h
45,1.0,bb_mid,7,0.2,False,282,37.9,-62.17,71.05,-0.88,4h
40,1.0,atr_3x,7,0.2,False,245,24.5,-62.99,73.69,-0.85,4h
45,1.0,atr_2x,5,0.3,True,52,21.2,-63.13,66.94,-0.94,4h
45,1.0,bb_mid,7,0.3,True,52,36.5,-63.9,66.69,-0.96,4h
40,1.5,atr_3x,7,0.3,True,36,27.8,-63.98,82.27,-0.78,4h
40,1.0,atr_2x,5,0.2,False,252,28.6,-64.26,69.88,-0.92,4h
45,2.0,atr_3x,5,0.3,False,193,41.5,-64.59,82.4,-0.78,4h
45,1.0,atr_3x,7,0.3,True,52,19.2,-64.72,76.11,-0.85,4h
40,2.0,atr_2x,7,0.2,False,191,46.1,-64.8,86.11,-0.75,4h
40,2.0,atr_3x,7,0.2,False,181,40.3,-64.93,83.5,-0.78,4h
45,2.0,atr_2x,5,0.3,False,204,47.1,-65.28,87.02,-0.75,4h
35,1.0,atr_2x,7,0.3,False,181,30.4,-65.6,73.35,-0.89,4h
45,1.0,bb_mid,5,0.3,False,282,37.9,-65.67,73.89,-0.89,4h
40,1.5,atr_2x,7,0.3,True,39,33.3,-65.69,84.23,-0.78,4h
40,1.0,atr_3x,5,0.3,False,245,24.5,-66.83,76.63,-0.87,4h
45,1.5,atr_3x,7,0.3,True,44,27.3,-66.94,82.12,-0.82,4h
40,2.0,atr_3x,7,0.3,True,35,34.3,-68.12,86.06,-0.79,4h
40,2.0,atr_2x,5,0.3,False,191,46.1,-68.69,88.13,-0.78,4h
40,2.0,atr_3x,5,0.3,False,181,40.3,-69.07,85.72,-0.81,4h
40,2.0,atr_2x,7,0.3,True,37,40.5,-69.78,85.74,-0.81,4h
45,1.5,atr_2x,7,0.3,True,47,31.9,-70.42,86.28,-0.82,4h
40,1.0,atr_2x,7,0.3,True,45,22.2,-71.28,80.94,-0.88,4h
45,2.0,bb_mid,7,0.2,False,228,58.8,-73.0,84.1,-0.87,4h
40,1.5,atr_2x,7,0.2,False,211,37.9,-73.2,83.83,-0.87,4h
45,1.5,atr_2x,7,0.2,False,230,38.3,-75.48,82.51,-0.91,4h
45,1.0,atr_2x,7,0.2,False,273,29.7,-75.68,76.87,-0.98,4h
40,1.0,bb_mid,7,0.3,False,262,38.2,-75.92,87.02,-0.87,4h
45,2.0,bb_mid,5,0.3,False,228,58.8,-76.3,86.52,-0.88,4h
40,1.5,atr_2x,5,0.3,False,211,37.9,-76.44,86.09,-0.89,4h
45,1.0,atr_2x,7,0.3,True,52,21.2,-76.5,79.52,-0.96,4h
40,1.5,atr_3x,7,0.2,False,201,30.8,-76.57,83.91,-0.91,4h
45,1.5,atr_3x,7,0.2,False,217,31.8,-77.14,81.32,-0.95,4h
45,1.0,atr_3x,7,0.3,False,263,25.5,-77.21,80.64,-0.96,4h
45,1.5,atr_2x,5,0.3,False,230,38.3,-78.63,84.9,-0.93,4h
45,1.0,atr_2x,5,0.3,False,273,29.7,-78.69,79.56,-0.99,4h
40,1.0,atr_2x,7,0.2,False,252,28.6,-78.77,82.51,-0.95,4h
45,1.5,bb_mid,7,0.3,False,250,49.6,-79.35,90.79,-0.87,4h
40,2.0,bb_mid,7,0.3,False,217,59.4,-79.36,94.01,-0.84,4h
40,1.5,atr_3x,5,0.3,False,201,30.8,-79.76,86.23,-0.92,4h
45,1.5,atr_3x,5,0.3,False,217,31.8,-80.34,83.83,-0.96,4h
40,1.0,atr_2x,5,0.3,False,252,28.6,-81.54,84.82,-0.96,4h
45,1.0,bb_mid,7,0.3,False,282,37.9,-82.2,86.63,-0.95,4h
40,1.0,atr_3x,7,0.3,False,245,24.5,-84.44,89.21,-0.95,4h
45,2.0,atr_2x,7,0.3,False,204,47.1,-84.5,95.22,-0.89,4h
45,2.0,atr_3x,7,0.3,False,193,41.5,-85.19,92.66,-0.92,4h
40,2.0,atr_2x,7,0.3,False,191,46.1,-86.3,95.59,-0.9,4h
40,2.0,atr_3x,7,0.3,False,181,40.3,-87.4,94.42,-0.93,4h
40,1.5,atr_2x,7,0.3,False,211,37.9,-90.13,94.69,-0.95,4h
45,2.0,bb_mid,7,0.3,False,228,58.8,-90.29,95.48,-0.95,4h
45,1.0,atr_2x,7,0.3,False,273,29.7,-91.12,91.35,-1.0,4h
45,1.5,atr_2x,7,0.3,False,230,38.3,-91.56,94.16,-0.97,4h
40,1.5,atr_3x,7,0.3,False,201,30.8,-92.52,94.95,-0.97,4h
40,1.0,atr_2x,7,0.3,False,252,28.6,-92.62,94.21,-0.98,4h
45,1.5,atr_3x,7,0.3,False,217,31.8,-92.98,94.13,-0.99,4h
