rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,trades_per_yr,long_trades,short_trades,win_rate,long_win_rate,short_win_rate,return_pct,max_drawdown,calmar
25,65,1.5,atr_3x,2,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-2.66,8.01,-0.33
35,65,1.5,atr_3x,2,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-3.23,9.6,-0.34
25,65,1.5,atr_3x,3,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-4.14,11.83,-0.35
25,65,1.5,atr_2x,2,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-4.46,8.01,-0.56
35,65,2.0,atr_3x,2,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-4.47,10.53,-0.42
25,65,1.5,atr_3x,2,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-4.65,13.08,-0.36
25,65,2.0,atr_3x,2,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-5.29,10.5,-0.5
35,65,1.5,atr_3x,3,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-5.41,14.16,-0.38
35,65,1.5,atr_3x,2,0.5,True,9,2.2,4,5,22.2,25.0,20.0,-6.21,15.65,-0.4
25,75,1.5,bb_mid,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-6.38,6.38,-1.0
25,75,1.5,atr_2x,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-6.38,6.38,-1.0
25,75,1.5,atr_3x,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-6.38,6.38,-1.0
25,65,3.0,atr_3x,2,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-6.44,11.58,-0.56
25,65,1.5,bb_mid,2,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-6.46,8.01,-0.81
25,65,1.5,atr_2x,3,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-6.73,11.83,-0.57
35,75,1.5,atr_3x,2,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-6.93,9.6,-0.72
25,65,2.0,atr_2x,2,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-7.04,10.5,-0.67
35,65,2.0,atr_3x,3,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-7.28,15.47,-0.47
25,65,1.5,atr_3x,5,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-7.35,19.12,-0.38
25,65,1.5,atr_3x,3,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-7.35,19.12,-0.38
25,65,1.5,atr_2x,2,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-7.49,13.08,-0.57
35,75,2.0,atr_3x,2,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-7.59,8.42,-0.9
35,65,1.5,atr_2x,2,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-7.91,11.33,-0.7
25,70,1.5,atr_3x,2,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-8.01,8.01,-1.0
25,70,1.5,bb_mid,2,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-8.01,8.01,-1.0
25,70,1.5,atr_2x,2,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-8.01,8.01,-1.0
25,65,2.0,atr_3x,3,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-8.05,15.43,-0.52
25,65,3.0,atr_2x,2,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-8.17,11.58,-0.71
35,65,2.0,atr_3x,2,0.5,True,8,2.0,3,5,25.0,33.3,20.0,-8.29,17.07,-0.49
25,75,2.0,atr_2x,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-8.39,8.39,-1.0
25,75,2.0,atr_3x,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-8.39,8.39,-1.0
25,75,2.0,bb_mid,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-8.39,8.39,-1.0
25,75,3.0,atr_3x,2,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-8.44,8.44,-1.0
25,75,3.0,bb_mid,2,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-8.44,8.44,-1.0
25,75,3.0,atr_2x,2,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-8.44,8.44,-1.0
35,70,1.5,atr_3x,2,0.3,True,8,2.0,4,4,12.5,25.0,0.0,-8.55,9.6,-0.89
25,65,2.0,atr_3x,2,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-8.98,17.02,-0.53
25,65,2.0,bb_mid,2,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-8.99,10.5,-0.86
30,65,2.0,atr_2x,2,0.3,False,48,12.0,12,36,43.8,58.3,38.9,-9.02,25.27,-0.36
30,65,1.5,atr_3x,2,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-9.09,14.08,-0.65
35,65,2.0,atr_2x,2,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-9.09,12.47,-0.73
25,75,1.5,atr_2x,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-9.47,9.47,-1.0
25,75,1.5,atr_3x,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-9.47,9.47,-1.0
25,75,1.5,bb_mid,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-9.47,9.47,-1.0
25,65,1.5,bb_mid,3,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-9.6,11.83,-0.81
35,65,3.0,atr_3x,2,0.3,True,7,1.8,3,4,28.6,33.3,25.0,-9.69,14.65,-0.66
35,70,2.0,atr_3x,2,0.3,True,7,1.8,3,4,14.3,33.3,0.0,-9.72,10.53,-0.92
35,75,1.5,atr_2x,2,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-9.76,9.76,-1.0
25,65,3.0,atr_3x,3,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-9.78,17.02,-0.57
25,65,3.0,bb_mid,2,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-10.09,11.58,-0.87
35,75,2.0,atr_2x,2,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-10.4,10.4,-1.0
25,75,1.5,atr_2x,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-10.48,10.48,-1.0
25,75,1.5,atr_3x,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-10.48,10.48,-1.0
25,75,1.5,bb_mid,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-10.48,10.48,-1.0
25,70,2.0,bb_mid,2,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-10.5,10.5,-1.0
25,70,2.0,atr_3x,2,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-10.5,10.5,-1.0
25,70,2.0,atr_2x,2,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-10.5,10.5,-1.0
25,65,2.0,atr_2x,3,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-10.53,15.43,-0.68
25,65,1.5,bb_mid,2,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-10.64,13.08,-0.81
35,65,1.5,atr_3x,3,0.5,True,9,2.2,4,5,22.2,25.0,20.0,-10.67,22.82,-0.47
35,65,1.5,atr_3x,5,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-10.67,22.82,-0.47
35,75,1.5,atr_3x,3,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-10.67,14.16,-0.75
30,65,1.5,atr_2x,2,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-10.77,14.08,-0.76
25,65,3.0,atr_3x,2,0.5,True,4,1.0,0,4,25.0,0.0,25.0,-10.91,18.78,-0.58
35,75,1.5,bb_mid,2,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-11.07,11.07,-1.0
35,65,1.5,bb_mid,2,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-11.15,12.62,-0.88
25,65,1.5,atr_2x,3,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-11.32,19.12,-0.59
25,65,1.5,atr_2x,5,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-11.32,19.12,-0.59
35,70,1.5,atr_2x,2,0.3,True,8,2.0,4,4,12.5,25.0,0.0,-11.33,11.33,-1.0
25,70,3.0,atr_2x,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-11.58,11.58,-1.0
25,70,3.0,atr_3x,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-11.58,11.58,-1.0
25,70,3.0,bb_mid,2,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-11.58,11.58,-1.0
35,75,3.0,atr_3x,2,0.3,True,5,1.2,3,2,20.0,33.3,0.0,-11.63,12.23,-0.95
35,75,2.0,atr_3x,3,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-11.67,12.44,-0.94
25,65,2.0,atr_2x,2,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-11.69,17.02,-0.69
35,75,2.0,bb_mid,2,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-11.7,11.7,-1.0
25,70,1.5,atr_2x,3,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-11.83,11.83,-1.0
25,70,1.5,bb_mid,3,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-11.83,11.83,-1.0
25,70,1.5,atr_3x,3,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-11.83,11.83,-1.0
35,75,1.5,atr_3x,2,0.5,True,7,1.8,4,3,14.3,25.0,0.0,-11.94,15.65,-0.76
35,65,1.5,atr_2x,3,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-11.98,16.8,-0.71
25,65,3.0,atr_2x,3,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-12.22,17.02,-0.72
35,65,2.0,bb_mid,2,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-12.28,13.74,-0.89
25,75,2.0,bb_mid,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-12.4,12.4,-1.0
25,75,2.0,atr_3x,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-12.4,12.4,-1.0
25,75,2.0,atr_2x,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-12.4,12.4,-1.0
35,70,2.0,atr_2x,2,0.3,True,7,1.8,3,4,14.3,33.3,0.0,-12.47,12.47,-1.0
25,75,3.0,atr_2x,3,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-12.53,12.53,-1.0
25,75,3.0,bb_mid,3,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-12.53,12.53,-1.0
25,75,3.0,atr_3x,3,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-12.53,12.53,-1.0
30,75,1.5,atr_2x,2,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-12.56,12.56,-1.0
30,75,1.5,bb_mid,2,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-12.56,12.56,-1.0
30,75,1.5,atr_3x,2,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-12.56,12.56,-1.0
35,70,1.5,bb_mid,2,0.3,True,8,2.0,4,4,12.5,25.0,0.0,-12.62,12.62,-1.0
30,65,1.5,bb_mid,2,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-12.64,14.08,-0.9
30,75,2.0,atr_2x,2,0.3,False,26,6.5,12,14,38.5,58.3,21.4,-12.86,25.02,-0.51
35,70,1.5,atr_3x,3,0.3,True,8,2.0,4,4,12.5,25.0,0.0,-13.0,14.16,-0.92
35,75,2.0,atr_3x,2,0.5,True,6,1.5,3,3,16.7,33.3,0.0,-13.06,13.76,-0.95
25,70,1.5,atr_3x,2,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-13.08,13.08,-1.0
25,70,1.5,atr_2x,2,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-13.08,13.08,-1.0
25,70,1.5,bb_mid,2,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-13.08,13.08,-1.0
25,65,2.0,bb_mid,3,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-13.29,15.43,-0.86
25,65,1.5,atr_3x,5,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-13.34,30.25,-0.44
35,65,1.5,atr_2x,2,0.5,True,9,2.2,4,5,22.2,25.0,20.0,-13.35,18.58,-0.72
30,65,2.0,atr_3x,2,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-13.54,18.3,-0.74
30,65,1.5,atr_3x,3,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-13.55,20.49,-0.66
25,65,3.0,atr_2x,2,0.5,True,4,1.0,0,4,25.0,0.0,25.0,-13.56,18.78,-0.72
25,75,2.0,atr_3x,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-13.71,13.71,-1.0
25,75,2.0,bb_mid,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-13.71,13.71,-1.0
25,75,2.0,atr_2x,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-13.71,13.71,-1.0
35,65,2.0,atr_2x,3,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-13.72,18.44,-0.74
25,65,2.0,atr_3x,5,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-13.72,24.68,-0.56
25,65,2.0,atr_3x,3,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-13.72,24.68,-0.56
35,70,2.0,bb_mid,2,0.3,True,7,1.8,3,4,14.3,33.3,0.0,-13.74,13.74,-1.0
35,65,2.0,atr_3x,3,0.5,True,8,2.0,3,5,25.0,33.3,20.0,-13.8,24.75,-0.56
35,65,2.0,atr_3x,5,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-13.8,24.75,-0.56
25,75,3.0,atr_3x,2,0.5,True,2,0.5,0,2,0.0,0.0,0.0,-13.87,13.87,-1.0
25,75,3.0,bb_mid,2,0.5,True,2,0.5,0,2,0.0,0.0,0.0,-13.87,13.87,-1.0
25,75,3.0,atr_2x,2,0.5,True,2,0.5,0,2,0.0,0.0,0.0,-13.87,13.87,-1.0
35,65,3.0,atr_2x,2,0.3,True,7,1.8,3,4,28.6,33.3,25.0,-14.06,17.25,-0.81
30,70,1.5,atr_3x,2,0.3,True,6,1.5,2,4,0.0,0.0,0.0,-14.08,14.08,-1.0
30,70,1.5,bb_mid,2,0.3,True,6,1.5,2,4,0.0,0.0,0.0,-14.08,14.08,-1.0
30,70,1.5,atr_2x,2,0.3,True,6,1.5,2,4,0.0,0.0,0.0,-14.08,14.08,-1.0
30,65,2.0,atr_3x,2,0.3,False,48,12.0,12,36,35.4,50.0,30.6,-14.29,33.83,-0.42
35,75,3.0,atr_2x,2,0.3,True,5,1.2,3,2,20.0,33.3,0.0,-14.32,14.32,-1.0
35,70,1.5,atr_3x,2,0.5,True,8,2.0,4,4,12.5,25.0,0.0,-14.5,15.65,-0.93
35,75,1.5,atr_2x,3,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-14.56,14.56,-1.0
35,70,3.0,atr_3x,2,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-14.65,14.65,-1.0
25,65,2.0,bb_mid,2,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-14.7,17.02,-0.86
35,70,2.0,atr_3x,3,0.3,True,7,1.8,3,4,14.3,33.3,0.0,-14.72,15.47,-0.95
25,65,3.0,bb_mid,3,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-14.92,17.02,-0.88
35,65,3.0,atr_3x,3,0.3,True,7,1.8,3,4,28.6,33.3,25.0,-15.0,21.82,-0.69
30,65,1.5,atr_3x,2,0.5,True,7,1.8,2,5,14.3,0.0,20.0,-15.02,22.53,-0.67
30,65,2.0,atr_2x,2,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-15.15,18.3,-0.83
35,65,2.0,atr_2x,2,0.5,True,8,2.0,3,5,25.0,33.3,20.0,-15.27,20.39,-0.75
25,75,1.5,atr_2x,5,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-15.43,15.43,-1.0
25,75,1.5,bb_mid,5,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-15.43,15.43,-1.0
25,70,2.0,atr_3x,3,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-15.43,15.43,-1.0
25,75,1.5,atr_3x,3,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-15.43,15.43,-1.0
25,70,2.0,atr_2x,3,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-15.43,15.43,-1.0
25,75,1.5,atr_2x,3,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-15.43,15.43,-1.0
25,70,2.0,bb_mid,3,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-15.43,15.43,-1.0
25,75,1.5,atr_3x,5,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-15.43,15.43,-1.0
25,75,1.5,bb_mid,3,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-15.43,15.43,-1.0
35,75,2.0,atr_2x,3,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-15.52,15.52,-1.0
35,75,3.0,bb_mid,2,0.3,True,5,1.2,3,2,20.0,33.3,0.0,-15.56,15.56,-1.0
25,65,1.5,bb_mid,5,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-15.71,19.12,-0.82
25,65,1.5,bb_mid,3,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-15.71,19.12,-0.82
25,65,2.0,atr_2x,2,0.3,False,43,10.8,7,36,41.9,57.1,38.9,-15.75,31.42,-0.5
30,65,1.5,atr_2x,3,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-15.89,20.49,-0.78
30,65,2.0,atr_2x,3,0.3,False,48,12.0,12,36,43.8,58.3,38.9,-16.04,36.54,-0.44
35,75,1.5,atr_2x,2,0.5,True,7,1.8,4,3,14.3,25.0,0.0,-16.15,16.15,-1.0
35,75,1.5,bb_mid,3,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-16.36,16.36,-1.0
30,75,2.0,atr_2x,2,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-16.37,16.37,-1.0
30,75,2.0,bb_mid,2,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-16.37,16.37,-1.0
30,75,2.0,atr_3x,2,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-16.37,16.37,-1.0
35,70,2.0,atr_3x,2,0.5,True,7,1.8,3,4,14.3,33.3,0.0,-16.4,17.07,-0.96
30,65,1.5,atr_2x,2,0.3,False,54,13.5,14,40,38.9,42.9,37.5,-16.45,22.19,-0.74
35,65,1.5,bb_mid,3,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-16.49,18.55,-0.89
25,65,3.0,bb_mid,2,0.5,True,4,1.0,0,4,25.0,0.0,25.0,-16.5,18.78,-0.88
30,75,2.0,atr_3x,2,0.3,False,26,6.5,12,14,30.8,50.0,14.3,-16.52,30.47,-0.54
25,65,3.0,atr_3x,5,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-16.65,27.23,-0.61
25,65,3.0,atr_3x,3,0.5,True,4,1.0,0,4,25.0,0.0,25.0,-16.65,27.23,-0.61
35,70,1.5,atr_2x,3,0.3,True,8,2.0,4,4,12.5,25.0,0.0,-16.8,16.8,-1.0
35,65,3.0,atr_3x,2,0.5,True,7,1.8,3,4,28.6,33.3,25.0,-16.82,24.17,-0.7
30,65,2.0,bb_mid,2,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-16.92,18.3,-0.92
25,70,2.0,atr_3x,2,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-17.02,17.02,-1.0
25,70,3.0,bb_mid,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-17.02,17.02,-1.0
25,70,2.0,bb_mid,2,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-17.02,17.02,-1.0
25,70,2.0,atr_2x,2,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-17.02,17.02,-1.0
25,70,3.0,atr_2x,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-17.02,17.02,-1.0
25,70,3.0,atr_3x,3,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-17.02,17.02,-1.0
35,65,3.0,bb_mid,2,0.3,True,7,1.8,3,4,28.6,33.3,25.0,-17.08,18.45,-0.93
35,75,2.0,atr_2x,2,0.5,True,6,1.5,3,3,16.7,33.3,0.0,-17.21,17.21,-1.0
35,70,3.0,atr_2x,2,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-17.25,17.25,-1.0
35,75,2.0,bb_mid,3,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-17.31,17.31,-1.0
25,65,2.0,atr_2x,5,0.3,True,5,1.2,0,5,20.0,0.0,20.0,-17.41,24.68,-0.71
25,65,2.0,atr_2x,3,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-17.41,24.68,-0.71
30,65,1.5,atr_2x,2,0.5,True,7,1.8,2,5,14.3,0.0,20.0,-17.55,22.53,-0.78
35,75,3.0,atr_3x,3,0.3,True,5,1.2,3,2,20.0,33.3,0.0,-17.59,18.05,-0.97
35,75,1.5,bb_mid,2,0.5,True,7,1.8,4,3,14.3,25.0,0.0,-18.09,18.09,-1.0
35,65,2.0,bb_mid,3,0.3,True,8,2.0,3,5,25.0,33.3,20.0,-18.15,20.16,-0.9
35,65,1.5,bb_mid,2,0.5,True,9,2.2,4,5,22.2,25.0,20.0,-18.24,20.47,-0.89
30,70,2.0,bb_mid,2,0.3,True,6,1.5,2,4,0.0,0.0,0.0,-18.3,18.3,-1.0
30,70,2.0,atr_2x,2,0.3,True,6,1.5,2,4,0.0,0.0,0.0,-18.3,18.3,-1.0
30,70,2.0,atr_3x,2,0.3,True,6,1.5,2,4,0.0,0.0,0.0,-18.3,18.3,-1.0
30,75,1.5,atr_3x,3,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-18.35,18.35,-1.0
30,75,1.5,bb_mid,3,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-18.35,18.35,-1.0
30,75,1.5,atr_2x,3,0.3,True,5,1.2,2,3,0.0,0.0,0.0,-18.35,18.35,-1.0
35,70,2.0,atr_2x,3,0.3,True,7,1.8,3,4,14.3,33.3,0.0,-18.44,18.44,-1.0
35,70,3.0,bb_mid,2,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-18.45,18.45,-1.0
35,75,1.5,atr_3x,5,0.3,True,7,1.8,4,3,14.3,25.0,0.0,-18.46,22.82,-0.81
35,75,1.5,atr_3x,3,0.5,True,7,1.8,4,3,14.3,25.0,0.0,-18.46,22.82,-0.81
30,65,3.0,atr_3x,2,0.3,True,6,1.5,2,4,16.7,0.0,25.0,-18.47,22.96,-0.8
30,65,1.5,bb_mid,3,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-18.48,20.49,-0.9
35,70,1.5,bb_mid,3,0.3,True,8,2.0,4,4,12.5,25.0,0.0,-18.55,18.55,-1.0
35,70,1.5,atr_2x,2,0.5,True,8,2.0,4,4,12.5,25.0,0.0,-18.58,18.58,-1.0
30,65,2.0,atr_2x,2,0.5,False,48,12.0,12,36,43.8,58.3,38.9,-18.65,40.06,-0.47
25,70,3.0,atr_3x,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-18.78,18.78,-1.0
25,70,3.0,atr_2x,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-18.78,18.78,-1.0
25,70,3.0,bb_mid,2,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-18.78,18.78,-1.0
25,65,1.5,atr_2x,5,0.5,True,5,1.2,0,5,20.0,0.0,20.0,-19.04,30.25,-0.63
25,70,1.5,bb_mid,3,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-19.12,19.12,-1.0
25,70,1.5,atr_3x,3,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-19.12,19.12,-1.0
25,70,1.5,atr_3x,5,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-19.12,19.12,-1.0
25,70,1.5,bb_mid,5,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-19.12,19.12,-1.0
25,70,1.5,atr_2x,3,0.5,True,4,1.0,0,4,0.0,0.0,0.0,-19.12,19.12,-1.0
25,70,1.5,atr_2x,5,0.3,True,4,1.0,0,4,0.0,0.0,0.0,-19.12,19.12,-1.0
35,75,2.0,bb_mid,2,0.5,True,6,1.5,3,3,16.7,33.3,0.0,-19.13,19.13,-1.0
25,75,2.0,atr_2x,2,0.3,False,21,5.2,7,14,33.3,57.1,21.4,-19.3,30.31,-0.64
35,75,3.0,atr_3x,2,0.5,True,5,1.2,3,2,20.0,33.3,0.0,-19.58,19.94,-0.98
30,65,2.0,atr_3x,3,0.3,True,7,1.8,2,5,14.3,0.0,20.0,-19.93,26.36,-0.76
30,65,3.0,atr_2x,2,0.3,True,6,1.5,2,4,16.7,0.0,25.0,-19.98,22.96,-0.87
35,65,2.0,bb_mid,2,0.5,True,8,2.0,3,5,25.0,33.3,20.0,-20.05,22.24,-0.9
25,75,2.0,atr_2x,3,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-20.07,20.07,-1.0
25,75,2.0,atr_3x,3,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-20.07,20.07,-1.0
25,75,2.0,atr_3x,5,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-20.07,20.07,-1.0
25,75,2.0,bb_mid,5,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-20.07,20.07,-1.0
25,75,2.0,atr_2x,5,0.3,True,3,0.8,0,3,0.0,0.0,0.0,-20.07,20.07,-1.0
25,75,2.0,bb_mid,3,0.5,True,3,0.8,0,3,0.0,0.0,0.0,-20.07,20.07,-1.0
35,75,2.0,atr_3x,5,0.3,True,6,1.5,3,3,16.7,33.3,0.0,-20.15,20.15,-1.0
35,75,2.0,atr_3x,3,0.5,True,6,1.5,3,3,16.7,33.3,0.0,-20.15,20.15,-1.0
35,70,2.0,bb_mid,3,0.3,True,7,1.8,3,4,14.3,33.3,0.0,-20.16,20.16,-1.0
25,65,3.0,atr_2x,5,0.3,True,4,1.0,0,4,25.0,0.0,25.0,-20.21,27.23,-0.74
25,65,3.0,atr_2x,3,0.5,True,4,1.0,0,4,25.0,0.0,25.0,-20.21,27.23,-0.74
35,65,1.5,atr_2x,3,0.5,True,9,2.2,4,5,22.2,25.0,20.0,-20.21,27.23,-0.74
35,65,1.5,atr_2x,5,0.3,True,9,2.2,4,5,22.2,25.0,20.0,-20.21,27.23,-0.74
30,75,1.5,atr_2x,2,0.5,True,5,1.2,2,3,0.0,0.0,0.0,-20.22,20.22,-1.0
30,75,1.5,atr_3x,2,0.5,True,5,1.2,2,3,0.0,0.0,0.0,-20.22,20.22,-1.0
30,75,3.0,atr_3x,2,0.3,True,4,1.0,2,2,0.0,0.0,0.0,-20.22,20.22,-1.0
30,75,3.0,atr_2x,2,0.3,True,4,1.0,2,2,0.0,0.0,0.0,-20.22,20.22,-1.0
30,75,3.0,bb_mid,2,0.3,True,4,1.0,2,2,0.0,0.0,0.0,-20.22,20.22,-1.0
30,75,1.5,bb_mid,2,0.5,True,5,1.2,2,3,0.0,0.0,0.0,-20.22,20.22,-1.0
30,65,1.5,bb_mid,2,0.5,True,7,1.8,2,5,14.3,0.0,20.0,-20.36,22.53,-0.9
35,70,2.0,atr_2x,2,0.5,True,7,1.8,3,4,14.3,33.3,0.0,-20.39,20.39,-1.0
25,75,3.0,bb_mid,5,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-20.42,20.42,-1.0
25,75,3.0,atr_2x,3,0.5,True,2,0.5,0,2,0.0,0.0,0.0,-20.42,20.42,-1.0
25,75,3.0,atr_2x,5,0.3,True,2,0.5,0,2,0.0,0.0,0.0,-20.42,20.42,-1.0
25,75,3.0,bb_mid,3,0.5,True,2,0.5,0,2,0.0,0.0,0.0,-20.42,20.42,-1.0
