entry_pct,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,sharpe
3.0,2.0,1.0,0.25,4,0.2,145,34.5,62.84,4.12,15.26
3.0,3.0,2.0,0.5,4,0.2,141,29.8,62.68,7.06,8.87
1.5,3.0,10.0,2.5,4,0.3,571,49.4,62.55,36.92,1.69
2.0,3.0,3.0,1.5,2,0.3,340,41.2,62.49,10.85,5.76
1.5,2.0,3.0,1.0,3,0.3,690,39.6,61.52,18.81,3.27
1.5,5.0,1.0,0.3333,3,0.1,671,12.7,61.25,8.16,7.51
3.0,5.0,5.0,1.25,4,0.3,133,27.1,60.38,21.08,2.86
1.0,5.0,2.0,1.0,2,0.3,1348,19.6,60.16,27.77,2.17
1.0,5.0,3.0,1.0,3,0.2,1348,19.6,60.16,27.77,2.17
3.0,3.0,5.0,1.0,5,0.3,139,33.8,60.05,15.94,3.77
2.0,2.0,2.0,0.4,5,0.1,371,31.5,60.02,4.16,14.42
3.0,2.0,3.0,0.75,4,0.3,143,41.3,59.77,10.48,5.7
1.5,3.0,3.0,0.75,4,0.1,674,27.4,59.66,8.15,7.32
3.0,5.0,1.0,0.3333,3,0.2,137,19.0,59.06,5.32,11.11
1.0,2.0,1.0,0.5,2,0.2,1783,26.7,58.85,8.3,7.09
1.0,2.0,2.0,0.5,4,0.1,1783,26.7,58.85,8.3,7.09
1.5,3.0,2.0,0.6667,3,0.1,680,27.2,58.79,4.33,13.59
3.0,5.0,3.0,1.0,3,0.3,135,25.2,58.74,13.57,4.33
1.5,1.0,2.0,0.5,4,0.2,734,45.4,58.26,8.78,6.63
2.0,3.0,2.0,1.0,2,0.3,349,33.2,58.06,7.78,7.47
2.0,3.0,3.0,1.0,3,0.2,349,33.2,58.06,7.78,7.47
1.0,2.0,2.0,0.6667,3,0.2,1731,30.6,57.43,14.71,3.9
2.0,2.0,3.0,0.75,4,0.2,364,36.8,57.11,11.39,5.01
2.0,5.0,1.0,0.3333,3,0.1,350,16.3,56.89,3.34,17.04
1.0,5.0,10.0,2.5,4,0.2,1000,36.1,56.69,40.49,1.4
2.0,2.0,3.0,1.0,3,0.3,361,41.6,55.84,14.42,3.87
3.0,3.0,2.0,0.6667,3,0.3,139,30.9,55.73,9.23,6.03
3.0,2.0,3.0,0.6,5,0.2,143,39.2,55.67,7.43,7.49
2.0,2.0,10.0,2.0,5,0.2,349,56.2,55.5,25.22,2.2
2.0,2.0,1.0,0.25,4,0.1,372,28.8,55.05,1.94,28.35
2.0,3.0,2.0,0.5,4,0.1,363,25.9,54.88,5.03,10.91
2.0,3.0,1.0,0.5,2,0.2,363,25.9,54.88,5.03,10.91
3.0,5.0,3.0,0.75,4,0.2,135,22.2,54.78,9.98,5.49
2.0,2.0,10.0,2.5,4,0.2,340,61.8,54.52,17.86,3.05
2.0,5.0,5.0,5.0,1,0.3,256,57.0,54.39,12.19,4.46
1.5,5.0,2.0,1.0,2,0.3,612,20.6,54.09,17.55,3.08
1.5,5.0,3.0,1.0,3,0.2,612,20.6,54.09,17.55,3.08
1.0,2.0,5.0,1.0,5,0.2,1642,37.9,52.81,27.43,1.93
1.5,5.0,10.0,3.3333,3,0.3,471,43.3,52.65,46.63,1.13
2.0,1.0,2.0,0.4,5,0.3,378,41.3,52.22,12.51,4.18
1.5,1.0,3.0,0.6,5,0.2,732,47.5,52.19,12.28,4.25
1.0,3.0,2.0,1.0,2,0.2,1528,29.4,52.17,12.83,4.07
2.0,5.0,3.0,0.75,4,0.1,339,20.4,52.12,6.77,7.69
3.0,5.0,1.0,0.5,2,0.3,137,20.4,51.89,7.29,7.12
2.0,5.0,2.0,1.0,2,0.2,332,23.8,51.82,7.73,6.71
2.0,3.0,10.0,2.5,4,0.1,322,53.4,51.48,9.16,5.62
2.0,3.0,5.0,2.5,2,0.2,322,53.4,51.48,9.16,5.62
1.0,5.0,5.0,2.5,2,0.3,1000,36.1,51.14,31.52,1.62
1.0,5.0,5.0,1.0,5,0.1,1348,19.6,50.85,23.49,2.16
2.0,2.0,5.0,1.6667,3,0.3,351,52.1,50.66,16.91,3.0
3.0,3.0,1.0,0.3333,3,0.2,141,27.7,50.23,3.83,13.12
2.0,2.0,5.0,1.25,4,0.3,356,44.9,50.0,26.16,1.91
1.5,3.0,2.0,1.0,2,0.2,660,31.5,49.99,8.15,6.14
2.0,5.0,2.0,2.0,1,0.2,313,39.3,49.13,4.06,12.1
1.0,3.0,2.0,0.6667,3,0.1,1636,23.2,49.05,7.35,6.68
1.5,1.0,2.0,0.4,5,0.1,738,43.5,48.75,4.77,10.23
1.0,2.0,3.0,1.0,3,0.3,1642,37.9,48.75,25.0,1.95
2.0,1.0,1.0,0.25,4,0.2,378,38.6,48.67,4.29,11.34
3.0,2.0,2.0,0.5,4,0.2,145,37.9,48.65,6.96,6.99
3.0,2.0,2.0,0.6667,3,0.3,143,40.6,48.38,7.04,6.87
3.0,2.0,5.0,1.0,5,0.3,143,43.4,48.34,17.15,2.82
1.5,3.0,10.0,2.5,4,0.2,571,49.4,48.1,25.76,1.87
1.5,1.0,1.0,0.25,4,0.1,740,38.6,47.9,2.49,19.23
1.5,5.0,3.0,1.5,2,0.3,576,26.7,47.88,19.89,2.41
2.0,2.0,3.0,0.6,5,0.1,369,35.2,47.83,6.28,7.61
3.0,3.0,3.0,0.75,4,0.2,139,32.4,47.76,9.11,5.24
1.5,3.0,3.0,1.5,2,0.2,630,39.2,47.6,8.73,5.45
2.0,2.0,2.0,0.6667,3,0.2,366,35.5,46.99,8.68,5.41
3.0,5.0,2.0,0.6667,3,0.2,135,22.2,46.95,6.59,7.13
2.0,3.0,2.0,2.0,1,0.3,335,49.9,46.91,5.64,8.32
2.0,3.0,5.0,1.0,5,0.1,349,33.2,46.9,6.51,7.2
2.0,2.0,10.0,10.0,1,0.3,279,88.2,46.61,11.57,4.03
2.0,3.0,1.0,0.3333,3,0.1,365,23.6,46.49,3.38,13.75
1.5,5.0,5.0,1.25,4,0.3,593,23.1,46.16,42.18,1.09
3.0,5.0,2.0,0.4,5,0.1,137,19.7,45.93,5.12,8.97
1.0,1.0,1.0,0.25,4,0.1,1926,32.0,45.9,5.8,7.91
1.0,5.0,2.0,0.6667,3,0.1,1474,15.1,45.24,9.77,4.63
1.0,3.0,10.0,2.5,4,0.2,1216,48.5,45.21,34.2,1.32
1.0,3.0,1.0,0.5,2,0.1,1697,20.3,44.99,3.57,12.61
1.0,5.0,10.0,2.5,4,0.3,1000,36.1,44.98,55.99,0.8
2.0,5.0,10.0,10.0,1,0.2,208,73.6,44.71,9.07,4.93
1.5,5.0,5.0,1.0,5,0.1,612,20.6,44.64,14.62,3.05
2.0,5.0,3.0,3.0,1,0.2,290,46.9,44.53,7.45,5.98
3.0,3.0,1.0,0.5,2,0.3,141,29.8,44.38,5.34,8.31
1.0,1.0,2.0,0.4,5,0.2,1903,37.3,44.25,21.09,2.1
2.0,5.0,2.0,0.6667,3,0.1,341,19.9,43.83,4.35,10.07
1.5,3.0,1.0,0.5,2,0.1,694,24.6,43.43,2.72,15.95
1.5,3.0,10.0,2.0,5,0.1,597,44.7,43.34,15.39,2.82
1.5,5.0,10.0,3.3333,3,0.2,471,43.3,42.37,33.31,1.27
2.0,2.0,1.0,0.5,2,0.2,370,33.5,41.55,4.57,9.09
2.0,2.0,2.0,0.5,4,0.1,370,33.5,41.55,4.57,9.09
3.0,2.0,1.0,0.3333,3,0.2,145,35.9,41.5,3.83,10.84
2.0,2.0,10.0,5.0,2,0.3,315,75.9,41.48,20.09,2.06
1.5,1.0,1.0,0.5,2,0.3,734,45.4,41.45,6.65,6.23
1.0,5.0,2.0,1.0,2,0.2,1348,19.6,41.03,19.06,2.15
1.0,5.0,1.0,0.5,2,0.1,1538,13.0,41.0,4.98,8.23
1.5,1.0,2.0,0.6667,3,0.3,730,49.3,40.76,12.67,3.22
1.0,3.0,10.0,2.5,4,0.3,1216,48.5,40.48,51.2,0.79
3.0,3.0,2.0,0.4,5,0.1,141,29.1,40.45,3.68,10.98
2.0,3.0,10.0,10.0,1,0.3,244,81.6,40.36,12.83,3.14
2.0,3.0,5.0,1.6667,3,0.1,339,45.1,40.03,4.68,8.55
2.0,5.0,5.0,2.5,2,0.1,300,42.3,39.99,5.34,7.48
2.0,2.0,5.0,2.5,2,0.3,340,61.8,39.96,13.6,2.94
1.0,3.0,5.0,2.5,2,0.3,1216,48.5,39.75,26.72,1.49
3.0,5.0,1.0,0.2,5,0.1,137,15.3,39.65,3.23,12.28
1.5,2.0,3.0,1.0,3,0.2,690,39.6,39.5,12.91,3.06
1.5,2.0,2.0,1.0,2,0.3,690,39.6,39.5,12.91,3.06
2.0,1.0,1.0,0.3333,3,0.3,378,39.9,39.21,5.89,6.65
3.0,5.0,5.0,1.25,4,0.2,133,27.1,39.2,14.52,2.7
2.0,3.0,3.0,1.5,2,0.2,340,41.2,39.14,7.31,5.35
1.5,3.0,5.0,1.6667,3,0.1,619,41.8,39.13,6.24,6.27
3.0,5.0,3.0,0.6,5,0.1,135,21.5,39.11,4.84,8.07
3.0,3.0,1.0,0.2,5,0.1,141,24.1,38.91,2.37,16.4
3.0,1.0,1.0,0.2,5,0.3,146,37.7,38.66,4.86,7.95
1.0,5.0,5.0,2.5,2,0.2,1000,36.1,38.6,21.75,1.77
1.0,5.0,10.0,2.5,4,0.1,1000,36.1,38.6,21.75,1.77
3.0,3.0,5.0,1.0,5,0.2,139,33.8,38.51,10.88,3.54
1.5,5.0,10.0,2.0,5,0.1,539,32.1,38.24,22.29,1.72
1.0,3.0,3.0,1.0,3,0.1,1528,29.4,38.05,9.76,3.9
1.0,3.0,1.0,1.0,1,0.3,1528,29.4,38.05,9.76,3.9
1.5,3.0,5.0,2.5,2,0.3,571,49.4,37.76,19.74,1.91
2.0,5.0,3.0,1.5,2,0.1,321,32.4,37.51,4.32,8.68
3.0,2.0,3.0,0.75,4,0.2,143,41.3,37.26,7.09,5.25
2.0,5.0,3.0,1.0,3,0.1,332,23.8,37.21,5.84,6.37
2.0,5.0,1.0,1.0,1,0.3,332,23.8,37.21,5.84,6.37
3.0,5.0,3.0,1.0,3,0.2,135,25.2,37.19,9.23,4.03
3.0,5.0,2.0,1.0,2,0.3,135,25.2,37.19,9.23,4.03
1.5,5.0,5.0,1.25,4,0.2,593,23.1,37.15,30.17,1.23
2.0,3.0,2.0,1.0,2,0.2,349,33.2,36.37,5.24,6.95
1.0,5.0,10.0,10.0,1,0.3,447,69.4,36.1,21.12,1.71
3.0,2.0,1.0,0.2,5,0.1,145,33.1,36.08,2.23,16.21
1.5,3.0,1.0,1.0,1,0.3,660,31.5,36.0,6.15,5.85
1.5,3.0,3.0,1.0,3,0.1,660,31.5,36.0,6.15,5.85
2.0,3.0,5.0,1.25,4,0.1,344,37.2,35.86,6.31,5.69
1.0,2.0,3.0,0.75,4,0.1,1715,32.7,35.76,12.71,2.81
2.0,2.0,1.0,0.3333,3,0.1,372,30.4,35.68,1.98,18.02
2.0,5.0,1.0,0.5,2,0.1,348,19.0,35.64,2.26,15.74
2.0,2.0,3.0,1.0,3,0.2,361,41.6,35.37,9.81,3.61
2.0,2.0,2.0,1.0,2,0.3,361,41.6,35.37,9.81,3.61
1.5,5.0,2.0,1.0,2,0.2,612,20.6,35.3,11.68,3.02
1.5,2.0,5.0,1.6667,3,0.3,652,50.0,35.26,26.15,1.35
1.5,2.0,3.0,0.75,4,0.1,701,35.0,35.21,5.62,6.26
3.0,3.0,2.0,0.6667,3,0.2,139,30.9,34.85,6.25,5.58
3.0,2.0,1.0,0.5,2,0.3,145,37.9,34.81,5.26,6.61
2.0,5.0,5.0,5.0,1,0.2,256,57.0,34.43,8.25,4.17
2.0,5.0,10.0,5.0,2,0.1,256,57.0,34.43,8.25,4.17
1.0,2.0,3.0,1.0,3,0.2,1642,37.9,34.42,17.3,1.99
1.0,2.0,2.0,1.0,2,0.3,1642,37.9,34.42,17.3,1.99
3.0,3.0,3.0,1.0,3,0.3,139,33.8,34.37,9.84,3.49
1.5,2.0,2.0,0.6667,3,0.1,705,34.0,34.06,3.35,10.18
3.0,3.0,5.0,1.25,4,0.3,137,36.5,33.54,14.93,2.25
2.0,1.0,1.0,0.2,5,0.1,378,37.8,33.52,2.08,16.08
2.0,3.0,3.0,3.0,1,0.3,314,57.0,33.51,9.05,3.7
3.0,5.0,1.0,0.25,4,0.1,137,16.8,33.18,2.9,11.45
3.0,3.0,10.0,10.0,1,0.3,115,84.3,33.14,8.81,3.76
2.0,2.0,5.0,1.25,4,0.2,356,44.9,32.99,18.19,1.81
2.0,3.0,3.0,0.75,4,0.1,355,28.2,32.93,6.99,4.71
2.0,1.0,2.0,0.4,5,0.2,378,41.3,32.92,8.49,3.88
2.0,2.0,5.0,1.6667,3,0.2,351,52.1,32.82,11.55,2.84
3.0,2.0,2.0,0.4,5,0.1,145,37.2,32.66,3.68,8.87
3.0,3.0,3.0,0.6,5,0.1,139,30.9,32.61,4.79,6.81
3.0,5.0,1.0,0.5,2,0.2,137,20.4,32.5,4.92,6.61
3.0,5.0,2.0,0.5,4,0.1,137,20.4,32.5,4.92,6.61
1.5,2.0,5.0,1.0,5,0.1,690,39.6,32.46,10.86,2.99
1.5,5.0,3.0,1.5,2,0.2,576,26.7,32.24,13.67,2.36
2.0,2.0,10.0,3.3333,3,0.3,330,66.7,31.96,32.07,1.0
3.0,3.0,10.0,5.0,2,0.3,128,68.8,31.62,15.56,2.03
1.5,5.0,2.0,0.6667,3,0.1,638,16.1,31.12,14.22,2.19
3.0,2.0,5.0,1.0,5,0.2,143,43.4,31.1,11.74,2.65
1.5,3.0,5.0,1.25,4,0.1,645,34.4,30.96,11.81,2.62
1.5,5.0,3.0,0.75,4,0.1,631,16.8,30.89,18.55,1.67
1.0,5.0,1.0,1.0,1,0.3,1348,19.6,30.88,14.49,2.13
1.0,5.0,3.0,1.0,3,0.1,1348,19.6,30.88,14.49,2.13
3.0,2.0,5.0,1.25,4,0.3,143,46.9,30.86,15.92,1.94
3.0,3.0,1.0,0.25,4,0.1,141,25.5,30.73,2.08,14.78
1.5,5.0,5.0,1.6667,3,0.1,564,29.1,30.66,11.18,2.74
3.0,5.0,5.0,1.0,5,0.1,135,25.2,30.44,7.74,3.93
3.0,2.0,2.0,0.6667,3,0.2,143,40.6,30.39,4.74,6.41
3.0,5.0,10.0,10.0,1,0.3,99,73.7,30.37,14.39,2.11
1.5,1.0,1.0,0.3333,3,0.1,739,41.4,29.9,2.44,12.27
2.0,3.0,10.0,3.3333,3,0.1,309,58.9,29.89,9.02,3.31
1.0,3.0,5.0,2.5,2,0.2,1216,48.5,29.66,18.56,1.6
1.0,3.0,10.0,2.5,4,0.1,1216,48.5,29.66,18.56,1.6
2.0,2.0,10.0,10.0,1,0.2,279,88.2,29.62,7.83,3.78
2.0,3.0,2.0,2.0,1,0.2,335,49.9,29.51,3.77,7.82
1.0,2.0,5.0,1.0,5,0.1,1642,37.9,29.06,14.59,1.99
2.0,2.0,5.0,1.0,5,0.1,361,41.6,28.96,8.23,3.52
2.0,3.0,2.0,0.6667,3,0.1,357,27.5,28.7,4.62,6.22
1.5,5.0,1.0,0.5,2,0.1,657,14.5,28.59,6.78,4.22
1.5,3.0,10.0,5.0,2,0.3,474,65.4,28.48,25.97,1.1
3.0,2.0,10.0,5.0,2,0.3,138,77.5,28.32,16.06,1.76
1.0,1.0,1.0,0.3333,3,0.1,1917,35.8,28.14,4.77,5.9
1.5,2.0,1.0,0.5,2,0.1,713,31.0,28.05,2.49,11.24
3.0,3.0,2.0,0.5,4,0.1,141,29.8,27.94,3.59,7.79
3.0,3.0,1.0,0.5,2,0.2,141,29.8,27.94,3.59,7.79
3.0,2.0,1.0,0.25,4,0.1,145,34.5,27.8,2.08,13.37
3.0,2.0,3.0,1.0,3,0.3,143,43.4,27.78,10.63,2.61
2.0,2.0,10.0,5.0,2,0.2,315,75.9,27.5,13.56,2.03
2.0,1.0,2.0,0.5,4,0.3,377,43.8,27.15,11.95,2.27
1.0,2.0,2.0,0.6667,3,0.1,1731,30.6,26.94,7.59,3.55
2.0,2.0,10.0,2.0,5,0.1,349,56.2,26.87,13.33,2.02
3.0,1.0,1.0,0.25,4,0.3,146,39.0,26.81,4.08,6.57
1.0,2.0,1.0,0.5,2,0.1,1783,26.7,26.58,4.22,6.3
3.0,2.0,10.0,2.0,5,0.3,141,56.0,26.54,17.34,1.53
3.0,5.0,1.0,0.3333,3,0.1,137,19.0,26.48,2.69,9.83
2.0,3.0,1.0,1.0,1,0.3,349,33.2,26.43,3.95,6.7
2.0,3.0,3.0,1.0,3,0.1,349,33.2,26.43,3.95,6.7
0.5,5.0,10.0,10.0,1,0.3,616,68.7,26.39,27.61,0.96
1.5,1.0,1.0,0.5,2,0.2,734,45.4,26.22,4.47,5.86
1.5,1.0,2.0,0.5,4,0.1,734,45.4,26.22,4.47,5.86
1.5,1.0,2.0,0.6667,3,0.2,730,49.3,26.18,8.57,3.05
2.0,3.0,10.0,10.0,1,0.2,244,81.6,26.17,8.68,3.02
1.5,5.0,3.0,1.0,3,0.1,612,20.6,26.12,8.75,2.99
1.5,5.0,1.0,1.0,1,0.3,612,20.6,26.12,8.75,2.99
2.0,2.0,3.0,0.75,4,0.1,364,36.8,25.99,5.84,4.45
1.5,3.0,5.0,2.5,2,0.2,571,49.4,25.96,13.43,1.93
1.5,3.0,10.0,2.5,4,0.1,571,49.4,25.96,13.43,1.93
2.0,2.0,10.0,2.5,4,0.1,340,61.8,25.95,9.2,2.82
2.0,2.0,5.0,2.5,2,0.2,340,61.8,25.95,9.2,2.82
3.0,2.0,10.0,3.3333,3,0.3,139,68.3,25.8,19.31,1.34
2.0,3.0,10.0,5.0,2,0.3,285,66.0,25.65,23.44,1.09
1.5,2.0,2.0,1.0,2,0.2,690,39.6,25.59,8.77,2.92
1.0,5.0,10.0,10.0,1,0.2,447,69.4,25.51,14.26,1.79
1.5,3.0,2.0,2.0,1,0.3,597,44.7,25.49,9.46,2.7
3.0,5.0,3.0,0.75,4,0.1,135,22.2,25.18,5.09,4.94
2.0,2.0,3.0,1.5,2,0.3,353,49.0,25.17,13.67,1.84
3.0,2.0,3.0,0.6,5,0.1,143,39.2,25.15,3.78,6.65
1.5,3.0,10.0,10.0,1,0.3,358,79.6,24.92,21.04,1.18
2.0,1.0,1.0,0.3333,3,0.2,378,39.9,24.86,3.96,6.28
1.5,2.0,5.0,1.6667,3,0.2,652,50.0,24.74,18.07,1.37
1.0,5.0,10.0,2.0,5,0.1,1102,30.9,24.7,28.23,0.87
2.0,3.0,1.0,0.5,2,0.1,363,25.9,24.67,2.54,9.71
1.0,3.0,2.0,1.0,2,0.1,1528,29.4,24.61,6.59,3.73
1.0,3.0,1.0,1.0,1,0.2,1528,29.4,24.61,6.59,3.73
3.0,1.0,1.0,0.2,5,0.2,146,37.7,24.51,3.26,7.52
1.5,5.0,10.0,2.5,4,0.2,513,36.1,24.47,41.03,0.6
1.5,1.0,3.0,0.6,5,0.1,732,47.5,24.09,6.29,3.83
3.0,5.0,2.0,1.0,2,0.2,135,25.2,23.92,6.23,3.84
1.5,2.0,3.0,1.5,2,0.3,663,47.5,23.8,16.64,1.43
2.0,5.0,2.0,1.0,2,0.1,332,23.8,23.75,3.93,6.05
2.0,5.0,1.0,1.0,1,0.2,332,23.8,23.75,3.93,6.05
2.0,3.0,5.0,2.5,2,0.1,322,53.4,23.68,4.65,5.09
1.5,5.0,10.0,3.3333,3,0.1,471,43.3,23.67,17.77,1.33
3.0,2.0,10.0,10.0,1,0.3,127,89.0,23.54,7.77,3.03
1.5,5.0,2.0,2.0,1,0.3,539,32.1,23.53,13.89,1.69
1.0,2.0,2.0,1.0,2,0.2,1642,37.9,23.49,11.82,1.99
1.5,3.0,2.0,1.0,2,0.1,660,31.5,23.03,4.13,5.58
1.5,3.0,1.0,1.0,1,0.2,660,31.5,23.03,4.13,5.58
2.0,2.0,2.0,1.0,2,0.2,361,41.6,22.76,6.62,3.44
3.0,3.0,1.0,0.3333,3,0.1,141,27.7,22.76,1.93,11.78
2.0,2.0,10.0,3.3333,3,0.2,330,66.7,22.63,22.32,1.01
1.5,5.0,5.0,2.5,2,0.3,513,36.1,22.54,32.2,0.7
3.0,3.0,5.0,1.25,4,0.2,137,36.5,22.37,10.18,2.2
2.0,5.0,2.0,2.0,1,0.1,313,39.3,22.35,2.03,10.99
3.0,3.0,3.0,1.0,3,0.2,139,33.8,22.31,6.65,3.36
3.0,3.0,2.0,1.0,2,0.3,139,33.8,22.31,6.65,3.36
1.5,3.0,3.0,1.5,2,0.1,630,39.2,22.23,4.46,4.99
3.0,2.0,2.0,0.5,4,0.1,145,37.9,22.14,3.54,6.26
3.0,2.0,1.0,0.5,2,0.2,145,37.9,22.14,3.54,6.26
2.0,1.0,1.0,0.25,4,0.1,378,38.6,22.07,2.16,10.21
3.0,1.0,2.0,0.4,5,0.3,146,42.5,22.0,7.16,3.07
3.0,3.0,3.0,0.75,4,0.1,139,32.4,21.98,4.65,4.72
3.0,5.0,2.0,0.6667,3,0.1,135,22.2,21.64,3.33,6.49
2.0,3.0,3.0,3.0,1,0.2,314,57.0,21.59,6.12,3.53
2.0,2.0,2.0,0.6667,3,0.1,366,35.5,21.57,4.42,4.88
1.5,3.0,10.0,5.0,2,0.2,474,65.4,21.52,17.96,1.2
1.0,1.0,2.0,0.4,5,0.1,1903,37.3,21.41,10.95,1.96
3.0,3.0,10.0,10.0,1,0.2,115,84.3,21.35,5.94,3.6
3.0,3.0,10.0,5.0,2,0.2,128,68.8,20.97,10.6,1.98
1.5,5.0,5.0,1.25,4,0.1,593,23.1,20.92,16.18,1.29
2.0,5.0,10.0,10.0,1,0.1,208,73.6,20.86,4.59,4.54
1.0,5.0,5.0,2.5,2,0.1,1000,36.1,20.8,11.22,1.85
1.0,5.0,1.0,1.0,1,0.2,1348,19.6,20.56,9.79,2.1
1.0,5.0,2.0,1.0,2,0.1,1348,19.6,20.56,9.79,2.1
2.0,5.0,3.0,3.0,1,0.1,290,46.9,20.51,3.79,5.41
0.5,5.0,10.0,10.0,1,0.2,616,68.7,20.5,19.06,1.08
2.0,2.0,5.0,5.0,1,0.3,315,75.9,20.5,10.22,2.01
3.0,2.0,5.0,1.25,4,0.2,143,46.9,20.36,10.88,1.87
3.0,5.0,10.0,10.0,1,0.2,99,73.7,19.87,9.78,2.03
3.0,3.0,10.0,3.3333,3,0.3,129,57.4,19.74,19.0,1.04
1.5,1.0,3.0,0.75,4,0.3,726,50.0,19.39,21.0,0.92
1.5,5.0,10.0,5.0,2,0.3,404,52.5,19.23,42.51,0.45
2.0,2.0,1.0,0.5,2,0.1,370,33.5,19.1,2.31,8.28
3.0,2.0,1.0,0.3333,3,0.1,145,35.9,19.06,1.93,9.87
3.0,5.0,5.0,1.25,4,0.1,133,27.1,18.94,7.51,2.52
1.5,5.0,10.0,2.5,4,0.3,513,36.1,18.93,56.04,0.34
1.5,2.0,3.0,1.0,3,0.1,690,39.6,18.9,6.64,2.85
1.5,2.0,1.0,1.0,1,0.3,690,39.6,18.9,6.64,2.85
3.0,2.0,10.0,2.5,4,0.3,140,60.7,18.86,17.72,1.06
3.0,2.0,10.0,5.0,2,0.2,138,77.5,18.66,10.96,1.7
3.0,2.0,10.0,2.0,5,0.2,141,56.0,18.64,11.6,1.61
3.0,3.0,5.0,1.0,5,0.1,139,33.8,18.42,5.57,3.31
2.0,3.0,10.0,5.0,2,0.2,285,66.0,18.4,15.91,1.16
2.0,3.0,3.0,1.5,2,0.1,340,41.2,18.35,3.7,4.96
1.0,5.0,2.0,2.0,1,0.3,1102,30.9,18.12,17.75,1.02
3.0,2.0,3.0,1.0,3,0.2,143,43.4,18.09,7.2,2.51
3.0,2.0,2.0,1.0,2,0.3,143,43.4,18.09,7.2,2.51
2.0,1.0,3.0,0.6,5,0.3,377,45.9,18.08,19.04,0.95
1.0,2.0,1.0,1.0,1,0.3,1642,37.9,17.76,8.98,1.98
1.0,2.0,3.0,1.0,3,0.1,1642,37.9,17.76,8.98,1.98
2.0,1.0,2.0,0.5,4,0.2,377,43.8,17.76,8.11,2.19
3.0,5.0,3.0,1.0,3,0.1,135,25.2,17.61,4.7,3.74
3.0,5.0,1.0,1.0,1,0.3,135,25.2,17.61,4.7,3.74
1.5,5.0,5.0,2.5,2,0.2,513,36.1,17.55,22.44,0.78
1.5,5.0,10.0,2.5,4,0.1,513,36.1,17.55,22.44,0.78
1.0,5.0,10.0,2.0,5,0.2,1102,30.9,17.47,51.17,0.34
3.0,2.0,10.0,3.3333,3,0.2,139,68.3,17.46,13.23,1.32
3.0,2.0,3.0,0.75,4,0.1,143,41.3,17.41,3.6,4.83
3.0,1.0,1.0,0.25,4,0.2,146,39.0,17.26,2.73,6.32
1.5,3.0,10.0,10.0,1,0.2,358,79.6,17.17,14.42,1.19
1.5,5.0,1.0,1.0,1,0.2,612,20.6,17.15,5.87,2.92
1.5,5.0,2.0,1.0,2,0.1,612,20.6,17.15,5.87,2.92
2.0,3.0,1.0,1.0,1,0.2,349,33.2,17.07,2.64,6.46
2.0,3.0,2.0,1.0,2,0.1,349,33.2,17.07,2.64,6.46
1.5,5.0,10.0,5.0,2,0.2,404,52.5,17.07,30.57,0.56
1.5,3.0,5.0,5.0,1,0.3,474,65.4,16.95,13.72,1.24
2.0,2.0,3.0,3.0,1,0.3,334,65.3,16.78,8.8,1.91
1.5,3.0,2.0,2.0,1,0.2,597,44.7,16.77,6.38,2.63
2.0,2.0,1.0,1.0,1,0.3,361,41.6,16.76,5.0,3.35
2.0,2.0,3.0,1.0,3,0.1,361,41.6,16.76,5.0,3.35
2.0,2.0,3.0,1.5,2,0.2,353,49.0,16.65,9.3,1.79
3.0,3.0,2.0,0.6667,3,0.1,139,30.9,16.34,3.17,5.15
2.0,5.0,5.0,5.0,1,0.1,256,57.0,16.31,4.18,3.9
1.5,2.0,3.0,1.5,2,0.2,663,47.5,16.23,11.33,1.43
2.0,2.0,5.0,1.25,4,0.1,356,44.9,16.18,9.49,1.71
1.5,5.0,3.0,1.5,2,0.1,576,26.7,16.09,7.05,2.28
1.0,3.0,5.0,2.5,2,0.1,1216,48.5,15.98,9.67,1.65
3.0,5.0,10.0,5.0,2,0.3,117,53.8,15.86,22.49,0.71
2.0,2.0,5.0,1.6667,3,0.1,351,52.1,15.86,5.91,2.68
2.0,2.0,2.0,2.0,1,0.3,349,56.2,15.83,8.18,1.94
1.5,5.0,2.0,2.0,1,0.2,539,32.1,15.79,9.44,1.67
3.0,3.0,5.0,5.0,1,0.3,128,68.8,15.66,8.04,1.95
2.0,1.0,2.0,0.4,5,0.1,378,41.3,15.55,4.32,3.6
3.0,2.0,10.0,10.0,1,0.2,127,89.0,15.35,5.22,2.94
3.0,5.0,1.0,0.5,2,0.1,137,20.4,15.27,2.49,6.13
3.0,2.0,5.0,1.0,5,0.1,143,43.4,14.96,6.03,2.48
3.0,3.0,2.0,1.0,2,0.2,139,33.8,14.6,4.47,3.26
1.5,5.0,3.0,3.0,1,0.3,485,40.2,14.56,16.19,0.9
3.0,1.0,1.0,0.3333,3,0.3,146,40.4,14.55,3.64,4.0
1.5,3.0,10.0,3.3333,3,0.2,533,55.3,14.42,23.66,0.61
3.0,1.0,2.0,0.4,5,0.2,146,42.5,14.37,4.82,2.98
3.0,2.0,2.0,0.6667,3,0.1,143,40.6,14.32,2.39,5.98
1.5,5.0,5.0,5.0,1,0.3,404,52.5,14.26,23.82,0.6
2.0,3.0,5.0,5.0,1,0.3,285,66.0,14.21,12.13,1.17
2.0,2.0,10.0,10.0,1,0.1,279,88.2,14.1,3.98,3.54
