coin,fg_buy,max_invest,leverage,funding_filter,buy_mode,buy_pct,tier_scale,sell_mode,fg_sell,tp_pct,sl_pct,hold_days,total_return,cagr,mdd,trades_buy,trades_sell,win_rate,avg_hold_days,final_balance,bnh_return,vs_bnh
xrp,20,1.0,7,off,tiered,,conservative,tp_sl,,0.2,0.15,,-101.33,0.0,101.33,341,1,0.0,25.0,-132.51,172.16,-273.49
xrp,20,1.0,7,off,tiered,,conservative,tp_sl,,0.3,0.05,,-96.75,-35.46,96.75,341,1,0.0,0.0,324.84,172.16,-268.91
xrp,20,1.0,7,off,tiered,,conservative,tp_sl,,0.3,0.1,,-98.5,-41.53,98.5,341,1,0.0,0.0,149.93,172.16,-270.66
xrp,20,1.0,7,off,tiered,,conservative,tp_sl,,0.3,0.15,,-101.33,0.0,101.33,341,1,0.0,25.0,-132.51,172.16,-273.49
xrp,20,1.0,7,off,tiered,,conservative,hold,,,,30.0,-98.58,-41.92,98.58,341,1,0.0,30.0,142.21,172.16,-270.74
xrp,20,1.0,7,off,tiered,,conservative,hold,,,,90.0,-153.34,0.0,153.34,341,1,0.0,90.0,-5334.08,172.16,-325.5
xrp,20,1.0,7,off,tiered,,conservative,hold,,,,180.0,-41.02,-6.52,41.02,341,1,0.0,180.0,5897.58,172.16,-213.18
xrp,20,1.0,7,off,tiered,,moderate,fg_sell,50.0,,,,-99.08,-45.03,99.08,341,1,0.0,58.0,92.39,172.16,-271.24
xrp,20,1.0,7,off,tiered,,moderate,fg_sell,70.0,,,,-168.5,0.0,168.5,341,1,0.0,310.0,-6850.33,172.16,-340.66
xrp,20,1.0,7,off,tiered,,moderate,fg_sell,90.0,,,,31.0,3.51,0.0,341,1,100.0,394.0,13099.8,172.16,-141.16
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.1,,,-67.72,-13.45,67.72,341,1,100.0,6.0,3228.3,172.16,-239.88
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.2,,,134.91,11.53,0.0,341,1,100.0,116.0,23490.88,172.16,-37.25
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.3,,,203.42,15.23,0.0,341,1,100.0,116.0,30342.39,172.16,31.26
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,,0.15,,-102.34,0.0,102.34,341,1,0.0,25.0,-234.37,172.16,-274.5
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.1,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.1,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.1,0.15,,-67.72,-13.45,67.72,341,1,100.0,6.0,3228.3,172.16,-239.88
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.2,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.2,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.2,0.15,,-102.34,0.0,102.34,341,1,0.0,25.0,-234.37,172.16,-274.5
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.3,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.3,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,tiered,,moderate,tp_sl,,0.3,0.15,,-102.34,0.0,102.34,341,1,0.0,25.0,-234.37,172.16,-274.5
xrp,20,1.0,7,off,tiered,,moderate,hold,,,,30.0,-101.99,0.0,101.99,341,1,0.0,30.0,-199.49,172.16,-274.15
xrp,20,1.0,7,off,tiered,,moderate,hold,,,,90.0,-205.98,0.0,205.98,341,1,0.0,90.0,-10598.13,172.16,-378.14
xrp,20,1.0,7,off,tiered,,moderate,hold,,,,180.0,-107.94,0.0,107.94,341,1,0.0,180.0,-793.83,172.16,-280.1
xrp,20,1.0,7,off,tiered,,aggressive,fg_sell,50.0,,,,-119.15,0.0,119.15,341,1,0.0,58.0,-1914.75,172.16,-291.31
xrp,20,1.0,7,off,tiered,,aggressive,fg_sell,70.0,,,,-248.41,0.0,248.41,341,1,0.0,310.0,-14841.21,172.16,-420.57
xrp,20,1.0,7,off,tiered,,aggressive,fg_sell,90.0,,,,-78.76,-17.96,78.76,341,1,0.0,394.0,2124.06,172.16,-250.92
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.1,,,-38.83,-6.09,38.83,341,1,100.0,6.0,6116.6,172.16,-210.99
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.2,,,139.7,11.82,0.0,341,1,100.0,116.0,23969.82,172.16,-32.46
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.3,,,209.61,15.53,0.0,341,1,100.0,116.0,30961.01,172.16,37.45
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,,0.15,,-103.69,0.0,103.69,341,1,0.0,25.0,-369.03,172.16,-275.85
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.1,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.1,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.1,0.15,,-38.83,-6.09,38.83,341,1,100.0,6.0,6116.6,172.16,-210.99
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.2,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.2,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.2,0.15,,-103.69,0.0,103.69,341,1,0.0,25.0,-369.03,172.16,-275.85
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.3,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.3,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,tiered,,aggressive,tp_sl,,0.3,0.15,,-103.69,0.0,103.69,341,1,0.0,25.0,-369.03,172.16,-275.85
xrp,20,1.0,7,off,tiered,,aggressive,hold,,,,30.0,-114.83,0.0,114.83,341,1,0.0,30.0,-1483.22,172.16,-286.99
xrp,20,1.0,7,off,tiered,,aggressive,hold,,,,90.0,-272.43,0.0,272.43,341,1,0.0,90.0,-17242.8,172.16,-444.59
xrp,20,1.0,7,off,tiered,,aggressive,hold,,,,180.0,-195.85,0.0,195.85,341,1,0.0,180.0,-9585.47,172.16,-368.01
xrp,20,1.0,7,off,equal,0.05,,fg_sell,50.0,,,,-94.07,-30.3,94.07,341,1,0.0,58.0,592.9,172.16,-266.23
xrp,20,1.0,7,off,equal,0.05,,fg_sell,70.0,,,,-95.33,-32.39,95.33,341,1,0.0,310.0,467.26,172.16,-267.49
xrp,20,1.0,7,off,equal,0.05,,fg_sell,90.0,,,,126.84,11.03,0.0,341,1,100.0,394.0,22684.2,172.16,-45.32
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.1,,,-83.43,-20.52,83.43,341,1,100.0,6.0,1656.65,172.16,-255.59
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.2,,,103.86,9.53,0.0,341,1,100.0,115.0,20385.74,172.16,-68.3
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.3,,,163.32,13.17,0.0,341,1,100.0,116.0,26331.58,172.16,-8.84
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,,0.05,,-96.75,-35.46,96.75,341,1,0.0,0.0,324.84,172.16,-268.91
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,,0.1,,-98.5,-41.53,98.5,341,1,0.0,0.0,149.93,172.16,-270.66
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,,0.15,,-101.33,0.0,101.33,341,1,0.0,25.0,-132.51,172.16,-273.49
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.1,0.05,,-96.75,-35.46,96.75,341,1,0.0,0.0,324.84,172.16,-268.91
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.1,0.1,,-98.5,-41.53,98.5,341,1,0.0,0.0,149.93,172.16,-270.66
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.1,0.15,,-83.43,-20.52,83.43,341,1,100.0,6.0,1656.65,172.16,-255.59
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.2,0.05,,-96.75,-35.46,96.75,341,1,0.0,0.0,324.84,172.16,-268.91
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.2,0.1,,-98.5,-41.53,98.5,341,1,0.0,0.0,149.93,172.16,-270.66
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.2,0.15,,-101.33,0.0,101.33,341,1,0.0,25.0,-132.51,172.16,-273.49
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.3,0.05,,-96.75,-35.46,96.75,341,1,0.0,0.0,324.84,172.16,-268.91
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.3,0.1,,-98.5,-41.53,98.5,341,1,0.0,0.0,149.93,172.16,-270.66
xrp,20,1.0,7,off,equal,0.05,,tp_sl,,0.3,0.15,,-101.33,0.0,101.33,341,1,0.0,25.0,-132.51,172.16,-273.49
xrp,20,1.0,7,off,equal,0.05,,hold,,,,30.0,-98.58,-41.92,98.58,341,1,0.0,30.0,142.21,172.16,-270.74
xrp,20,1.0,7,off,equal,0.05,,hold,,,,90.0,-153.34,0.0,153.34,341,1,0.0,90.0,-5334.08,172.16,-325.5
xrp,20,1.0,7,off,equal,0.05,,hold,,,,180.0,-41.02,-6.52,41.02,341,1,0.0,180.0,5897.58,172.16,-213.18
xrp,20,1.0,7,off,equal,0.1,,fg_sell,50.0,,,,-99.08,-45.03,99.08,341,1,0.0,58.0,92.39,172.16,-271.24
xrp,20,1.0,7,off,equal,0.1,,fg_sell,70.0,,,,-168.46,0.0,168.46,341,1,0.0,310.0,-6846.41,172.16,-340.62
xrp,20,1.0,7,off,equal,0.1,,fg_sell,90.0,,,,31.03,3.51,0.0,341,1,100.0,394.0,13103.44,172.16,-141.13
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.1,,,-67.72,-13.45,67.72,341,1,100.0,6.0,3228.3,172.16,-239.88
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.2,,,134.91,11.53,0.0,341,1,100.0,116.0,23490.88,172.16,-37.25
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.3,,,203.42,15.23,0.0,341,1,100.0,116.0,30342.39,172.16,31.26
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,,0.15,,-102.34,0.0,102.34,341,1,0.0,25.0,-234.37,172.16,-274.5
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.1,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.1,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.1,0.15,,-67.72,-13.45,67.72,341,1,100.0,6.0,3228.3,172.16,-239.88
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.2,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.2,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.2,0.15,,-102.34,0.0,102.34,341,1,0.0,25.0,-234.37,172.16,-274.5
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.3,0.05,,-93.5,-29.48,93.5,341,1,0.0,0.0,649.68,172.16,-265.66
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.3,0.1,,-97.0,-36.11,97.0,341,1,0.0,0.0,299.85,172.16,-269.16
xrp,20,1.0,7,off,equal,0.1,,tp_sl,,0.3,0.15,,-102.34,0.0,102.34,341,1,0.0,25.0,-234.37,172.16,-274.5
xrp,20,1.0,7,off,equal,0.1,,hold,,,,30.0,-101.99,0.0,101.99,341,1,0.0,30.0,-199.49,172.16,-274.15
xrp,20,1.0,7,off,equal,0.1,,hold,,,,90.0,-205.98,0.0,205.98,341,1,0.0,90.0,-10598.13,172.16,-378.14
xrp,20,1.0,7,off,equal,0.1,,hold,,,,180.0,-107.94,0.0,107.94,341,1,0.0,180.0,-793.83,172.16,-280.1
xrp,20,1.0,7,off,equal,0.2,,fg_sell,50.0,,,,-119.15,0.0,119.15,341,1,0.0,58.0,-1914.75,172.16,-291.31
xrp,20,1.0,7,off,equal,0.2,,fg_sell,70.0,,,,-248.41,0.0,248.41,341,1,0.0,310.0,-14841.2,172.16,-420.57
xrp,20,1.0,7,off,equal,0.2,,fg_sell,90.0,,,,-78.76,-17.96,78.76,341,1,0.0,394.0,2124.07,172.16,-250.92
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.1,,,-38.83,-6.09,38.83,341,1,100.0,6.0,6116.6,172.16,-210.99
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.2,,,139.7,11.82,0.0,341,1,100.0,116.0,23969.82,172.16,-32.46
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.3,,,209.61,15.53,0.0,341,1,100.0,116.0,30961.01,172.16,37.45
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,,0.15,,-103.69,0.0,103.69,341,1,0.0,25.0,-369.03,172.16,-275.85
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.1,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.1,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.1,0.15,,-38.83,-6.09,38.83,341,1,100.0,6.0,6116.6,172.16,-210.99
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.2,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.2,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.2,0.15,,-103.69,0.0,103.69,341,1,0.0,25.0,-369.03,172.16,-275.85
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.3,0.05,,-87.01,-22.95,87.01,341,1,0.0,0.0,1299.35,172.16,-259.17
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.3,0.1,,-94.0,-30.2,94.0,341,1,0.0,0.0,599.7,172.16,-266.16
xrp,20,1.0,7,off,equal,0.2,,tp_sl,,0.3,0.15,,-103.69,0.0,103.69,341,1,0.0,25.0,-369.03,172.16,-275.85
xrp,20,1.0,7,off,equal,0.2,,hold,,,,30.0,-114.83,0.0,114.83,341,1,0.0,30.0,-1483.22,172.16,-286.99
xrp,20,1.0,7,off,equal,0.2,,hold,,,,90.0,-272.43,0.0,272.43,341,1,0.0,90.0,-17242.8,172.16,-444.59
xrp,20,1.0,7,off,equal,0.2,,hold,,,,180.0,-195.85,0.0,195.85,341,1,0.0,180.0,-9585.47,172.16,-368.01
xrp,20,1.0,7,negative,fixed,0.05,,fg_sell,50.0,,,,-85.43,-21.82,85.43,82,1,0.0,46.0,1456.71,172.16,-257.59
xrp,20,1.0,7,negative,fixed,0.05,,fg_sell,70.0,,,,162.73,13.13,0.0,82,1,100.0,248.0,26272.64,172.16,-9.43
xrp,20,1.0,7,negative,fixed,0.05,,fg_sell,90.0,,,,254.36,17.54,0.0,82,1,100.0,349.0,35436.18,172.16,82.2
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.1,,,-67.0,-13.21,67.0,82,1,100.0,52.0,3300.35,172.16,-239.16
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.2,,,-54.02,-9.45,54.02,82,1,100.0,71.0,4598.11,172.16,-226.18
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.3,,,-41.04,-6.53,41.04,82,1,100.0,74.0,5895.87,172.16,-213.2
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,,0.05,,-95.27,-32.27,95.27,82,1,0.0,1.0,473.49,172.16,-267.43
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,,0.1,,-97.01,-36.15,97.01,82,1,0.0,2.0,298.58,172.16,-269.17
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,,0.15,,-99.23,-46.26,99.23,82,1,0.0,24.0,77.38,172.16,-271.39
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.1,0.05,,-95.27,-32.27,95.27,82,1,0.0,1.0,473.49,172.16,-267.43
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.1,0.1,,-97.01,-36.15,97.01,82,1,0.0,2.0,298.58,172.16,-269.17
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.1,0.15,,-99.23,-46.26,99.23,82,1,0.0,24.0,77.38,172.16,-271.39
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.2,0.05,,-95.27,-32.27,95.27,82,1,0.0,1.0,473.49,172.16,-267.43
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.2,0.1,,-97.01,-36.15,97.01,82,1,0.0,2.0,298.58,172.16,-269.17
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.2,0.15,,-99.23,-46.26,99.23,82,1,0.0,24.0,77.38,172.16,-271.39
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.3,0.05,,-95.27,-32.27,95.27,82,1,0.0,1.0,473.49,172.16,-267.43
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.3,0.1,,-97.01,-36.15,97.01,82,1,0.0,2.0,298.58,172.16,-269.17
xrp,20,1.0,7,negative,fixed,0.05,,tp_sl,,0.3,0.15,,-99.23,-46.26,99.23,82,1,0.0,24.0,77.38,172.16,-271.39
xrp,20,1.0,7,negative,fixed,0.05,,hold,,,,30.0,-96.2,-34.15,96.2,82,1,0.0,30.0,380.09,172.16,-268.36
xrp,20,1.0,7,negative,fixed,0.05,,hold,,,,90.0,-45.48,-7.46,45.48,82,1,100.0,90.0,5451.62,172.16,-217.64
xrp,20,1.0,7,negative,fixed,0.05,,hold,,,,180.0,46.48,5.0,0.0,82,1,100.0,180.0,14648.45,172.16,-125.68
xrp,20,1.0,7,negative,fixed,0.1,,fg_sell,50.0,,,,-76.43,-16.86,76.43,82,1,0.0,46.0,2356.66,172.16,-248.59
xrp,20,1.0,7,negative,fixed,0.1,,fg_sell,70.0,,,,203.26,15.23,0.0,82,1,100.0,248.0,30325.85,172.16,31.1
xrp,20,1.0,7,negative,fixed,0.1,,fg_sell,90.0,,,,311.81,19.82,0.0,82,1,100.0,349.0,41181.12,172.16,139.65
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.1,,,-41.55,-6.63,41.55,82,1,100.0,52.0,5844.69,172.16,-213.71
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.2,,,-17.49,-2.43,17.49,82,1,100.0,71.0,8250.61,172.16,-189.65
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.3,,,6.57,0.82,0.0,82,1,100.0,75.0,10656.52,172.16,-165.59
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,,0.05,,-93.49,-29.45,93.49,82,1,0.0,1.0,651.44,172.16,-265.65
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,,0.1,,-96.98,-36.06,96.98,82,1,0.0,2.0,301.61,172.16,-269.14
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,,0.15,,-101.34,0.0,101.34,82,1,0.0,24.0,-133.8,172.16,-273.5
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.1,0.05,,-93.49,-29.45,93.49,82,1,0.0,1.0,651.44,172.16,-265.65
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.1,0.1,,-96.98,-36.06,96.98,82,1,0.0,2.0,301.61,172.16,-269.14
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.1,0.15,,-101.34,0.0,101.34,82,1,0.0,24.0,-133.8,172.16,-273.5
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.2,0.05,,-93.49,-29.45,93.49,82,1,0.0,1.0,651.44,172.16,-265.65
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.2,0.1,,-96.98,-36.06,96.98,82,1,0.0,2.0,301.61,172.16,-269.14
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.2,0.15,,-101.34,0.0,101.34,82,1,0.0,24.0,-133.8,172.16,-273.5
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.3,0.05,,-93.49,-29.45,93.49,82,1,0.0,1.0,651.44,172.16,-265.65
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.3,0.1,,-96.98,-36.06,96.98,82,1,0.0,2.0,301.61,172.16,-269.14
xrp,20,1.0,7,negative,fixed,0.1,,tp_sl,,0.3,0.15,,-101.34,0.0,101.34,82,1,0.0,24.0,-133.8,172.16,-273.5
xrp,20,1.0,7,negative,fixed,0.1,,hold,,,,30.0,-96.33,-34.45,96.33,82,1,0.0,30.0,366.8,172.16,-268.49
xrp,20,1.0,7,negative,fixed,0.1,,hold,,,,90.0,-2.6,-0.34,2.6,82,1,100.0,90.0,9740.31,172.16,-174.76
xrp,20,1.0,7,negative,fixed,0.1,,hold,,,,180.0,65.56,6.65,0.0,82,1,100.0,180.0,16555.66,172.16,-106.6
xrp,20,1.0,7,negative,fixed,0.2,,fg_sell,50.0,,,,-62.08,-11.65,62.08,82,1,0.0,46.0,3792.47,172.16,-234.24
xrp,20,1.0,7,negative,fixed,0.2,,fg_sell,70.0,,,,163.75,13.19,0.0,82,1,100.0,248.0,26374.9,172.16,-8.41
xrp,20,1.0,7,negative,fixed,0.2,,fg_sell,90.0,,,,269.91,18.19,0.0,82,1,100.0,349.0,36991.19,172.16,97.75
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.1,,,0.3,0.04,0.0,82,1,100.0,52.0,10030.25,172.16,-171.86
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.2,,,41.6,4.54,0.0,82,1,100.0,73.0,14160.35,172.16,-130.56
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.3,,,82.9,8.02,0.0,82,1,100.0,75.0,18290.45,172.16,-89.26
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,,0.05,,-87.01,-22.95,87.01,82,1,0.0,1.0,1299.35,172.16,-259.17
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,,0.1,,-94.0,-30.2,94.0,82,1,0.0,2.0,599.7,172.16,-266.16
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,,0.15,,-102.44,0.0,102.44,82,1,0.0,24.0,-244.1,172.16,-274.6
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.1,0.05,,-87.01,-22.95,87.01,82,1,0.0,1.0,1299.35,172.16,-259.17
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.1,0.1,,-94.0,-30.2,94.0,82,1,0.0,2.0,599.7,172.16,-266.16
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.1,0.15,,-102.44,0.0,102.44,82,1,0.0,24.0,-244.1,172.16,-274.6
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.2,0.05,,-87.01,-22.95,87.01,82,1,0.0,1.0,1299.35,172.16,-259.17
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.2,0.1,,-94.0,-30.2,94.0,82,1,0.0,2.0,599.7,172.16,-266.16
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.2,0.15,,-102.44,0.0,102.44,82,1,0.0,24.0,-244.1,172.16,-274.6
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.3,0.05,,-87.01,-22.95,87.01,82,1,0.0,1.0,1299.35,172.16,-259.17
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.3,0.1,,-94.0,-30.2,94.0,82,1,0.0,2.0,599.7,172.16,-266.16
xrp,20,1.0,7,negative,fixed,0.2,,tp_sl,,0.3,0.15,,-102.44,0.0,102.44,82,1,0.0,24.0,-244.1,172.16,-274.6
xrp,20,1.0,7,negative,fixed,0.2,,hold,,,,30.0,-96.02,-33.75,96.02,82,1,0.0,30.0,398.24,172.16,-268.18
xrp,20,1.0,7,negative,fixed,0.2,,hold,,,,90.0,63.87,6.51,0.0,82,1,100.0,90.0,16387.23,172.16,-108.29
xrp,20,1.0,7,negative,fixed,0.2,,hold,,,,180.0,29.08,3.31,0.0,82,1,100.0,180.0,12907.88,172.16,-143.08
xrp,20,1.0,7,negative,tiered,,conservative,fg_sell,50.0,,,,-86.51,-22.58,86.51,82,1,0.0,46.0,1348.63,172.16,-258.67
xrp,20,1.0,7,negative,tiered,,conservative,fg_sell,70.0,,,,212.37,15.66,0.0,82,1,100.0,248.0,31237.05,172.16,40.21
xrp,20,1.0,7,negative,tiered,,conservative,fg_sell,90.0,,,,315.75,19.97,0.0,82,1,100.0,349.0,41575.14,172.16,143.59
xrp,20,1.0,7,negative,tiered,,conservative,tp_sl,,0.1,,,-68.08,-13.57,68.08,82,1,100.0,52.0,3192.28,172.16,-240.24
xrp,20,1.0,7,negative,tiered,,conservative,tp_sl,,0.2,,,-55.1,-9.72,55.1,82,1,100.0,71.0,4490.04,172.16,-227.26
xrp,20,1.0,7,negative,tiered,,conservative,tp_sl,,0.3,,,-42.12,-6.75,42.12,82,1,100.0,74.0,5787.8,172.16,-214.28
xrp,20,1.0,7,negative,tiered,,conservative,tp_sl,,,0.05,,-96.35,-34.48,96.35,82,1,0.0,1.0,365.42,172.16,-268.51
