rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,trades_per_yr,long_trades,short_trades,long_win_rate,short_win_rate,return_pct,max_drawdown,calmar
35,65,2.0,atr_3x,7,0.1,True,61,15.2,27,34,33.3,55.9,7.82,17.62,0.44
25,70,1.0,atr_2x,3,0.2,True,14,3.5,2,12,50.0,50.0,7.77,4.53,1.72
30,75,2.0,atr_3x,5,0.3,True,9,2.2,8,1,50.0,100.0,7.57,18.65,0.41
25,70,1.5,atr_2x,3,0.3,True,13,3.2,2,11,50.0,54.5,7.48,9.78,0.76
30,65,1.5,atr_2x,3,0.1,True,45,11.2,9,36,22.2,61.1,7.44,4.42,1.68
35,65,1.0,bb_mid,5,0.1,True,78,19.5,38,40,36.8,57.5,7.38,6.98,1.06
30,65,1.0,atr_3x,3,0.1,True,52,13.0,12,40,16.7,40.0,7.37,3.82,1.93
35,65,2.0,bb_mid,5,0.2,True,63,15.8,29,34,55.2,76.5,7.33,22.68,0.32
30,75,2.0,atr_3x,7,0.2,True,9,2.2,8,1,50.0,100.0,7.23,17.48,0.41
35,65,2.0,atr_3x,3,0.2,True,61,15.2,27,34,33.3,55.9,7.21,15.18,0.48
25,70,1.0,atr_3x,5,0.3,True,13,3.2,2,11,0.0,36.4,7.18,13.03,0.55
30,65,1.5,bb_mid,3,0.2,True,45,11.2,9,36,22.2,66.7,7.15,8.64,0.83
30,65,1.0,bb_mid,3,0.1,True,52,13.0,12,40,25.0,57.5,7.12,2.66,2.68
35,65,2.0,atr_3x,7,0.2,True,61,15.2,27,34,33.3,55.9,7.09,33.86,0.21
35,65,2.0,bb_mid,3,0.3,True,63,15.8,29,34,55.2,76.5,6.96,20.5,0.34
35,65,1.5,bb_mid,7,0.1,True,69,17.2,33,36,45.5,66.7,6.93,15.51,0.45
35,65,1.5,atr_3x,3,0.1,True,67,16.8,31,36,29.0,47.2,6.93,6.31,1.1
25,70,1.0,atr_3x,7,0.2,True,13,3.2,2,11,0.0,36.4,6.82,12.19,0.56
30,65,1.5,atr_3x,5,0.1,True,45,11.2,9,36,11.1,47.2,6.76,9.43,0.72
25,70,1.0,bb_mid,7,0.1,True,14,3.5,2,12,50.0,50.0,6.74,5.26,1.28
35,65,1.0,atr_3x,3,0.1,True,76,19.0,36,40,22.2,40.0,6.65,5.03,1.32
25,70,1.5,bb_mid,7,0.3,True,13,3.2,2,11,50.0,54.5,6.57,22.94,0.29
25,70,2.0,bb_mid,5,0.2,True,11,2.8,2,9,50.0,77.8,6.56,8.33,0.79
25,70,2.0,atr_3x,7,0.3,True,10,2.5,2,8,0.0,62.5,6.55,16.96,0.39
25,70,1.0,atr_2x,5,0.1,True,14,3.5,2,12,50.0,50.0,6.47,3.78,1.71
35,65,2.0,atr_3x,5,0.1,True,61,15.2,27,34,33.3,55.9,6.42,12.7,0.51
35,65,2.0,atr_3x,5,0.3,True,61,15.2,27,34,33.3,55.9,6.28,36.03,0.17
35,65,1.5,bb_mid,3,0.2,True,69,17.2,33,36,45.5,66.7,6.15,13.35,0.46
30,65,1.5,bb_mid,5,0.1,True,45,11.2,9,36,22.2,66.7,6.06,7.22,0.84
35,65,2.0,bb_mid,7,0.1,True,63,15.8,29,34,55.2,76.5,5.96,16.08,0.37
25,70,2.0,bb_mid,3,0.3,True,11,2.8,2,9,50.0,77.8,5.94,7.51,0.79
25,70,1.5,atr_2x,7,0.1,True,13,3.2,2,11,50.0,54.5,5.9,7.67,0.77
25,75,1.0,atr_2x,5,0.3,True,3,0.8,2,1,50.0,100.0,5.8,4.39,1.32
25,70,1.0,bb_mid,3,0.2,True,14,3.5,2,12,50.0,50.0,5.79,4.53,1.28
35,65,2.0,bb_mid,7,0.3,True,63,15.8,29,34,55.2,76.5,5.75,44.74,0.13
25,75,1.0,bb_mid,5,0.3,True,3,0.8,2,1,50.0,100.0,5.72,4.39,1.3
25,70,2.0,atr_3x,5,0.3,True,10,2.5,2,8,0.0,62.5,5.65,12.13,0.47
30,70,2.0,atr_3x,3,0.1,True,16,4.0,8,8,50.0,62.5,5.64,2.67,2.11
30,75,2.0,atr_3x,5,0.2,True,9,2.2,8,1,50.0,100.0,5.63,12.7,0.44
35,70,2.0,atr_2x,3,0.1,True,37,9.2,28,9,50.0,77.8,5.46,9.58,0.57
25,70,2.0,atr_3x,7,0.2,True,10,2.5,2,8,0.0,62.5,5.43,11.32,0.48
25,75,1.0,atr_2x,7,0.2,True,3,0.8,2,1,50.0,100.0,5.42,4.1,1.32
25,70,2.0,atr_2x,3,0.1,True,11,2.8,2,9,50.0,77.8,5.42,1.78,3.05
25,75,1.0,bb_mid,7,0.2,True,3,0.8,2,1,50.0,100.0,5.35,4.1,1.31
30,70,2.0,atr_2x,3,0.1,True,17,4.2,8,9,50.0,77.8,5.34,2.06,2.6
35,65,2.0,bb_mid,3,0.2,True,63,15.8,29,34,55.2,76.5,5.33,13.84,0.39
25,70,1.5,bb_mid,5,0.3,True,13,3.2,2,11,50.0,54.5,5.31,16.7,0.32
35,65,1.5,bb_mid,5,0.1,True,69,17.2,33,36,45.5,66.7,5.3,11.17,0.47
25,70,1.0,atr_3x,5,0.2,True,13,3.2,2,11,0.0,36.4,5.21,8.8,0.59
30,75,2.0,atr_3x,3,0.3,True,9,2.2,8,1,50.0,100.0,5.17,11.48,0.45
25,70,1.5,atr_2x,3,0.2,True,13,3.2,2,11,50.0,54.5,5.09,6.6,0.77
25,70,1.5,bb_mid,7,0.2,True,13,3.2,2,11,50.0,54.5,5.05,15.64,0.32
25,70,1.0,bb_mid,5,0.1,True,14,3.5,2,12,50.0,50.0,4.83,3.78,1.28
30,70,2.0,bb_mid,7,0.3,True,17,4.2,8,9,62.5,77.8,4.8,18.3,0.26
25,70,1.0,atr_3x,3,0.3,True,13,3.2,2,11,0.0,36.4,4.77,7.94,0.6
25,70,2.0,bb_mid,7,0.1,True,11,2.8,2,9,50.0,77.8,4.67,5.87,0.8
25,75,1.5,atr_2x,7,0.3,True,3,0.8,2,1,50.0,100.0,4.63,9.06,0.51
35,65,2.0,bb_mid,5,0.1,True,63,15.8,29,34,55.2,76.5,4.63,11.58,0.4
35,65,1.0,bb_mid,3,0.1,True,78,19.5,38,40,36.8,57.5,4.56,4.23,1.08
25,75,1.5,bb_mid,7,0.3,True,3,0.8,2,1,50.0,100.0,4.53,9.06,0.5
35,65,2.0,atr_3x,3,0.1,True,61,15.2,27,34,33.3,55.9,4.34,7.68,0.56
25,70,2.0,atr_3x,5,0.2,True,10,2.5,2,8,0.0,62.5,4.3,8.08,0.53
30,65,1.5,atr_3x,3,0.1,True,45,11.2,9,36,11.1,47.2,4.3,5.7,0.75
25,70,1.5,atr_2x,5,0.1,True,13,3.2,2,11,50.0,54.5,4.26,5.53,0.77
30,75,2.0,atr_3x,7,0.1,True,9,2.2,8,1,50.0,100.0,4.17,9.0,0.46
30,70,2.0,bb_mid,5,0.3,True,17,4.2,8,9,62.5,77.8,4.16,12.96,0.32
25,70,2.0,bb_mid,3,0.2,True,11,2.8,2,9,50.0,77.8,4.03,5.04,0.8
30,70,2.0,bb_mid,7,0.2,True,17,4.2,8,9,62.5,77.8,3.99,12.1,0.33
25,70,2.0,atr_3x,3,0.3,True,10,2.5,2,8,0.0,62.5,3.97,7.27,0.55
25,75,1.0,atr_2x,5,0.2,True,3,0.8,2,1,50.0,100.0,3.91,2.93,1.34
25,70,1.5,bb_mid,5,0.2,True,13,3.2,2,11,50.0,54.5,3.88,11.31,0.34
25,70,1.0,atr_2x,3,0.1,True,14,3.5,2,12,50.0,50.0,3.88,2.28,1.7
25,75,1.0,bb_mid,5,0.2,True,3,0.8,2,1,50.0,100.0,3.86,2.93,1.32
25,70,1.0,atr_3x,7,0.1,True,13,3.2,2,11,0.0,36.4,3.83,6.21,0.62
30,65,1.5,bb_mid,3,0.1,True,45,11.2,9,36,22.2,66.7,3.75,4.35,0.86
30,75,2.0,atr_3x,3,0.2,True,9,2.2,8,1,50.0,100.0,3.65,7.75,0.47
25,70,1.5,bb_mid,3,0.3,True,13,3.2,2,11,50.0,54.5,3.55,10.2,0.35
25,75,1.0,atr_2x,3,0.3,True,3,0.8,2,1,50.0,100.0,3.53,2.63,1.34
25,75,1.5,atr_2x,5,0.3,True,3,0.8,2,1,50.0,100.0,3.49,6.47,0.54
25,75,1.0,bb_mid,3,0.3,True,3,0.8,2,1,50.0,100.0,3.48,2.63,1.32
25,75,1.5,bb_mid,5,0.3,True,3,0.8,2,1,50.0,100.0,3.41,6.47,0.53
35,65,1.5,bb_mid,3,0.1,True,69,17.2,33,36,45.5,66.7,3.38,6.76,0.5
25,70,2.0,bb_mid,5,0.1,True,11,2.8,2,9,50.0,77.8,3.37,4.21,0.8
25,70,1.0,atr_3x,3,0.2,True,13,3.2,2,11,0.0,36.4,3.33,5.34,0.62
25,75,1.5,atr_2x,7,0.2,True,3,0.8,2,1,50.0,100.0,3.29,6.04,0.54
25,70,2.0,atr_3x,7,0.1,True,10,2.5,2,8,0.0,62.5,3.23,5.65,0.57
25,75,1.5,bb_mid,7,0.2,True,3,0.8,2,1,50.0,100.0,3.21,6.04,0.53
30,70,2.0,bb_mid,5,0.2,True,17,4.2,8,9,62.5,77.8,3.16,8.68,0.36
30,75,2.0,atr_3x,5,0.1,True,9,2.2,8,1,50.0,100.0,3.09,6.48,0.48
35,65,2.0,bb_mid,3,0.1,True,63,15.8,29,34,55.2,76.5,3.0,6.99,0.43
30,70,2.0,bb_mid,3,0.3,True,17,4.2,8,9,62.5,77.8,2.92,7.81,0.37
25,70,1.0,bb_mid,3,0.1,True,14,3.5,2,12,50.0,50.0,2.91,2.28,1.27
25,70,1.5,bb_mid,7,0.1,True,13,3.2,2,11,50.0,54.5,2.85,7.98,0.36
25,70,2.0,atr_3x,3,0.2,True,10,2.5,2,8,0.0,62.5,2.83,4.85,0.58
25,70,1.0,atr_3x,5,0.1,True,13,3.2,2,11,0.0,36.4,2.82,4.46,0.63
25,75,1.0,atr_2x,7,0.1,True,3,0.8,2,1,50.0,100.0,2.76,2.05,1.35
25,75,1.0,bb_mid,7,0.1,True,3,0.8,2,1,50.0,100.0,2.72,2.05,1.33
25,70,1.5,atr_2x,3,0.1,True,13,3.2,2,11,50.0,54.5,2.59,3.34,0.77
25,70,1.5,bb_mid,3,0.2,True,13,3.2,2,11,50.0,54.5,2.48,6.86,0.36
25,75,1.5,atr_2x,5,0.2,True,3,0.8,2,1,50.0,100.0,2.43,4.31,0.56
25,70,2.0,atr_3x,5,0.1,True,10,2.5,2,8,0.0,62.5,2.41,4.04,0.6
30,70,2.0,bb_mid,7,0.1,True,17,4.2,8,9,62.5,77.8,2.37,6.09,0.39
25,75,1.0,atr_2x,3,0.2,True,3,0.8,2,1,50.0,100.0,2.37,1.76,1.35
25,75,1.5,bb_mid,5,0.2,True,3,0.8,2,1,50.0,100.0,2.37,4.31,0.55
25,75,1.0,bb_mid,3,0.2,True,3,0.8,2,1,50.0,100.0,2.34,1.76,1.33
25,75,1.5,atr_2x,3,0.3,True,3,0.8,2,1,50.0,100.0,2.2,3.88,0.57
25,75,1.5,bb_mid,3,0.3,True,3,0.8,2,1,50.0,100.0,2.15,3.88,0.55
25,70,1.5,bb_mid,5,0.1,True,13,3.2,2,11,50.0,54.5,2.1,5.74,0.37
30,70,2.0,bb_mid,3,0.2,True,17,4.2,8,9,62.5,77.8,2.08,5.22,0.4
25,70,2.0,bb_mid,3,0.1,True,11,2.8,2,9,50.0,77.8,2.04,2.53,0.81
25,75,1.0,atr_2x,5,0.1,True,3,0.8,2,1,50.0,100.0,1.98,1.46,1.35
25,75,1.0,bb_mid,5,0.1,True,3,0.8,2,1,50.0,100.0,1.95,1.46,1.33
30,75,2.0,atr_3x,3,0.1,True,9,2.2,8,1,50.0,100.0,1.92,3.92,0.49
30,70,2.0,bb_mid,5,0.1,True,17,4.2,8,9,62.5,77.8,1.77,4.35,0.41
25,75,1.5,atr_2x,7,0.1,True,3,0.8,2,1,50.0,100.0,1.74,3.02,0.58
25,70,1.0,atr_3x,3,0.1,True,13,3.2,2,11,0.0,36.4,1.74,2.69,0.65
25,75,1.5,bb_mid,7,0.1,True,3,0.8,2,1,50.0,100.0,1.7,3.02,0.56
25,70,2.0,atr_3x,3,0.1,True,10,2.5,2,8,0.0,62.5,1.51,2.42,0.62
25,75,1.5,atr_2x,3,0.2,True,3,0.8,2,1,50.0,100.0,1.5,2.59,0.58
25,75,1.5,bb_mid,3,0.2,True,3,0.8,2,1,50.0,100.0,1.47,2.59,0.57
25,70,1.5,bb_mid,3,0.1,True,13,3.2,2,11,50.0,54.5,1.3,3.46,0.37
25,75,2.0,atr_2x,7,0.3,True,3,0.8,2,1,50.0,100.0,1.28,11.97,0.11
25,75,1.5,atr_2x,5,0.1,True,3,0.8,2,1,50.0,100.0,1.26,2.16,0.59
25,75,1.5,bb_mid,5,0.1,True,3,0.8,2,1,50.0,100.0,1.23,2.16,0.57
25,75,1.0,atr_2x,3,0.1,True,3,0.8,2,1,50.0,100.0,1.19,0.88,1.36
25,75,2.0,atr_2x,5,0.3,True,3,0.8,2,1,50.0,100.0,1.19,8.55,0.14
25,75,2.0,bb_mid,7,0.3,True,3,0.8,2,1,50.0,100.0,1.18,11.97,0.1
25,75,1.0,bb_mid,3,0.1,True,3,0.8,2,1,50.0,100.0,1.18,0.88,1.34
25,75,2.0,atr_2x,7,0.2,True,3,0.8,2,1,50.0,100.0,1.15,7.98,0.14
30,70,2.0,bb_mid,3,0.1,True,17,4.2,8,9,62.5,77.8,1.11,2.62,0.42
25,75,2.0,bb_mid,5,0.3,True,3,0.8,2,1,50.0,100.0,1.11,8.55,0.13
25,75,2.0,bb_mid,7,0.2,True,3,0.8,2,1,50.0,100.0,1.08,7.98,0.14
30,70,1.0,atr_2x,3,0.3,True,24,6.0,12,12,25.0,50.0,0.97,7.84,0.12
30,70,1.0,atr_2x,5,0.2,True,24,6.0,12,12,25.0,50.0,0.96,8.69,0.11
25,75,2.0,atr_2x,5,0.2,True,3,0.8,2,1,50.0,100.0,0.94,5.7,0.17
30,70,1.0,atr_2x,7,0.1,True,24,6.0,12,12,25.0,50.0,0.91,6.13,0.15
25,75,2.0,bb_mid,5,0.2,True,3,0.8,2,1,50.0,100.0,0.89,5.7,0.16
25,75,2.0,atr_2x,3,0.3,True,3,0.8,2,1,50.0,100.0,0.87,5.13,0.17
30,70,1.0,atr_2x,3,0.2,True,24,6.0,12,12,25.0,50.0,0.85,5.26,0.16
25,75,2.0,bb_mid,3,0.3,True,3,0.8,2,1,50.0,100.0,0.83,5.13,0.16
25,75,1.5,atr_2x,3,0.1,True,3,0.8,2,1,50.0,100.0,0.77,1.29,0.59
30,70,1.0,atr_2x,5,0.1,True,24,6.0,12,12,25.0,50.0,0.77,4.4,0.17
25,75,1.5,bb_mid,3,0.1,True,3,0.8,2,1,50.0,100.0,0.75,1.29,0.58
25,75,2.0,atr_2x,7,0.1,True,3,0.8,2,1,50.0,100.0,0.72,3.99,0.18
30,70,1.0,atr_2x,7,0.2,True,24,6.0,12,12,25.0,50.0,0.71,12.06,0.06
25,75,2.0,bb_mid,7,0.1,True,3,0.8,2,1,50.0,100.0,0.68,3.99,0.17
25,75,2.0,atr_2x,3,0.2,True,3,0.8,2,1,50.0,100.0,0.64,3.42,0.19
25,75,2.0,bb_mid,3,0.2,True,3,0.8,2,1,50.0,100.0,0.6,3.42,0.18
30,70,1.0,atr_2x,5,0.3,True,24,6.0,12,12,25.0,50.0,0.59,12.89,0.05
25,75,2.0,atr_2x,5,0.1,True,3,0.8,2,1,50.0,100.0,0.54,2.85,0.19
30,70,1.0,atr_2x,3,0.1,True,24,6.0,12,12,25.0,50.0,0.53,2.65,0.2
25,75,2.0,bb_mid,5,0.1,True,3,0.8,2,1,50.0,100.0,0.52,2.85,0.18
30,70,1.0,atr_3x,5,0.1,True,23,5.8,12,11,16.7,36.4,0.4,7.02,0.06
30,75,2.0,atr_2x,7,0.1,True,9,2.2,8,1,50.0,100.0,0.39,7.22,0.05
30,70,1.0,atr_3x,3,0.2,True,23,5.8,12,11,16.7,36.4,0.38,8.38,0.04
30,75,2.0,atr_2x,3,0.2,True,9,2.2,8,1,50.0,100.0,0.38,6.2,0.06
35,75,2.0,atr_2x,3,0.1,True,29,7.2,28,1,50.0,100.0,0.38,8.79,0.04
30,75,2.0,atr_2x,5,0.1,True,9,2.2,8,1,50.0,100.0,0.36,5.17,0.07
30,70,1.0,atr_3x,3,0.1,True,23,5.8,12,11,16.7,36.4,0.35,4.27,0.08
30,75,2.0,atr_2x,3,0.3,True,9,2.2,8,1,50.0,100.0,0.34,9.25,0.04
25,75,2.0,atr_2x,3,0.1,True,3,0.8,2,1,50.0,100.0,0.34,1.71,0.2
25,75,2.0,bb_mid,3,0.1,True,3,0.8,2,1,50.0,100.0,0.33,1.71,0.19
35,75,2.0,atr_2x,5,0.1,True,29,7.2,28,1,50.0,100.0,0.33,14.27,0.02
30,70,1.0,atr_3x,7,0.1,True,23,5.8,12,11,16.7,36.4,0.32,9.71,0.03
30,75,2.0,atr_2x,5,0.2,True,9,2.2,8,1,50.0,100.0,0.29,10.26,0.03
30,75,2.0,atr_2x,3,0.1,True,9,2.2,8,1,50.0,100.0,0.27,3.11,0.09
35,75,2.0,atr_2x,3,0.2,True,29,7.2,28,1,50.0,100.0,0.22,16.91,0.01
30,70,1.0,atr_3x,3,0.3,True,23,5.8,12,11,16.7,36.4,0.1,12.34,0.01
35,75,2.0,atr_2x,7,0.1,True,29,7.2,28,1,50.0,100.0,0.05,19.48,0.0
35,70,1.0,atr_2x,3,0.1,True,49,12.2,37,12,29.7,50.0,0.0,7.17,0.0
30,70,1.0,atr_3x,5,0.2,True,23,5.8,12,11,16.7,36.4,-0.06,13.63,-0.0
30,75,2.0,atr_2x,7,0.2,True,9,2.2,8,1,50.0,100.0,-0.09,14.27,-0.01
30,75,2.0,atr_2x,5,0.3,True,9,2.2,8,1,50.0,100.0,-0.23,15.26,-0.01
35,70,1.0,atr_2x,5,0.1,True,49,12.2,37,12,29.7,50.0,-0.25,11.75,-0.02
35,70,1.0,atr_3x,3,0.1,True,47,11.8,36,11,22.2,36.4,-0.33,7.89,-0.04
35,70,1.0,atr_2x,3,0.2,True,49,12.2,37,12,29.7,50.0,-0.45,13.99,-0.03
35,75,2.0,atr_2x,3,0.3,True,29,7.2,28,1,50.0,100.0,-0.48,24.42,-0.02
25,75,1.0,atr_3x,3,0.1,True,3,0.8,2,1,0.0,100.0,-0.54,1.6,-0.34
30,70,1.0,atr_2x,7,0.3,True,24,6.0,12,12,25.0,50.0,-0.58,17.79,-0.03
30,75,2.0,bb_mid,3,0.1,True,9,2.2,8,1,62.5,100.0,-0.6,1.79,-0.33
25,70,1.5,atr_3x,3,0.1,True,12,3.0,2,10,0.0,40.0,-0.67,3.53,-0.19
35,70,1.0,atr_2x,7,0.1,True,49,12.2,37,12,29.7,50.0,-0.7,16.18,-0.04
35,75,2.0,atr_2x,5,0.2,True,29,7.2,28,1,50.0,100.0,-0.83,26.79,-0.03
30,70,1.0,bb_mid,3,0.1,True,24,6.0,12,12,25.0,50.0,-0.86,2.66,-0.32
25,75,1.0,atr_3x,5,0.1,True,3,0.8,2,1,0.0,100.0,-0.9,2.66,-0.34
35,70,1.0,atr_3x,5,0.1,True,47,11.8,36,11,22.2,36.4,-0.92,12.89,-0.07
30,70,1.0,atr_3x,7,0.2,True,23,5.8,12,11,16.7,36.4,-1.02,18.62,-0.05
30,75,2.0,bb_mid,5,0.1,True,9,2.2,8,1,62.5,100.0,-1.04,3.0,-0.35
25,75,1.0,atr_3x,3,0.2,True,3,0.8,2,1,0.0,100.0,-1.09,3.19,-0.34
25,70,1.5,atr_3x,5,0.1,True,12,3.0,2,10,0.0,40.0,-1.23,5.84,-0.21
30,75,2.0,bb_mid,3,0.2,True,9,2.2,8,1,62.5,100.0,-1.28,3.61,-0.35
25,75,1.0,atr_3x,7,0.1,True,3,0.8,2,1,0.0,100.0,-1.28,3.71,-0.35
25,75,1.5,atr_3x,3,0.1,True,3,0.8,2,1,0.0,100.0,-1.3,2.36,-0.55
35,70,1.0,atr_3x,3,0.2,True,47,11.8,36,11,22.2,36.4,-1.32,15.3,-0.09
30,70,1.0,atr_3x,5,0.3,True,23,5.8,12,11,16.7,36.4,-1.33,19.83,-0.07
35,70,1.0,atr_2x,3,0.3,True,49,12.2,37,12,29.7,50.0,-1.35,20.46,-0.07
30,75,2.0,atr_2x,7,0.3,True,9,2.2,8,1,50.0,100.0,-1.43,21.12,-0.07
35,70,1.5,atr_2x,3,0.1,True,43,10.8,32,11,37.5,54.5,-1.44,8.3,-0.17
30,75,2.0,bb_mid,7,0.1,True,9,2.2,8,1,62.5,100.0,-1.53,4.22,-0.36
30,70,1.0,bb_mid,5,0.1,True,24,6.0,12,12,25.0,50.0,-1.53,4.41,-0.35
25,70,1.5,atr_3x,3,0.2,True,12,3.0,2,10,0.0,40.0,-1.54,6.98,-0.22
25,75,1.0,atr_3x,3,0.3,True,3,0.8,2,1,0.0,100.0,-1.67,4.76,-0.35
35,70,1.0,atr_2x,5,0.2,True,49,12.2,37,12,29.7,50.0,-1.74,22.54,-0.08
35,70,1.0,atr_3x,7,0.1,True,47,11.8,36,11,22.2,36.4,-1.8,17.67,-0.1
35,65,2.0,atr_3x,7,0.3,True,61,15.2,27,34,33.3,55.9,-1.83,48.24,-0.04
25,70,1.5,atr_3x,7,0.1,True,12,3.0,2,10,0.0,40.0,-1.86,8.12,-0.23
25,75,1.0,atr_3x,5,0.2,True,3,0.8,2,1,0.0,100.0,-1.87,5.28,-0.35
30,70,1.0,bb_mid,3,0.2,True,24,6.0,12,12,25.0,50.0,-1.89,5.28,-0.36
30,75,1.0,atr_3x,3,0.1,True,13,3.2,12,1,16.7,100.0,-1.9,4.25,-0.45
30,75,2.0,bb_mid,3,0.3,True,9,2.2,8,1,62.5,100.0,-2.05,5.44,-0.38
25,75,2.0,atr_3x,3,0.1,True,3,0.8,2,1,0.0,100.0,-2.07,3.11,-0.66
30,75,1.0,atr_2x,3,0.1,True,13,3.2,12,1,25.0,100.0,-2.07,3.07,-0.67
25,75,1.5,atr_3x,5,0.1,True,3,0.8,2,1,0.0,100.0,-2.18,3.91,-0.56
30,70,1.0,bb_mid,7,0.1,True,24,6.0,12,12,25.0,50.0,-2.27,6.15,-0.37
30,75,2.0,bb_mid,5,0.2,True,9,2.2,8,1,62.5,100.0,-2.33,6.06,-0.38
30,75,1.0,bb_mid,3,0.1,True,13,3.2,12,1,25.0,100.0,-2.53,3.07,-0.82
35,75,1.0,atr_3x,3,0.1,True,37,9.2,36,1,22.2,100.0,-2.56,8.14,-0.31
35,75,1.0,atr_2x,3,0.1,True,38,9.5,37,1,29.7,100.0,-2.58,6.24,-0.41
25,70,1.5,atr_3x,3,0.3,True,12,3.0,2,10,0.0,40.0,-2.58,10.36,-0.25
25,75,1.5,atr_3x,3,0.2,True,3,0.8,2,1,0.0,100.0,-2.63,4.69,-0.56
35,70,1.5,atr_3x,3,0.1,True,41,10.2,31,10,29.0,40.0,-2.67,9.36,-0.28
25,75,1.0,atr_3x,7,0.2,True,3,0.8,2,1,0.0,100.0,-2.68,7.35,-0.36
35,70,1.5,atr_2x,5,0.1,True,43,10.8,32,11,37.5,54.5,-2.7,13.58,-0.2
35,75,2.0,atr_2x,7,0.2,True,29,7.2,28,1,50.0,100.0,-2.81,35.65,-0.08
25,75,1.0,atr_3x,5,0.3,True,3,0.8,2,1,0.0,100.0,-2.89,7.87,-0.37
35,70,1.0,atr_3x,3,0.3,True,47,11.8,36,11,22.2,36.4,-2.95,22.25,-0.13
25,70,1.5,atr_3x,5,0.2,True,12,3.0,2,10,0.0,40.0,-2.96,11.47,-0.26
30,70,1.5,atr_2x,3,0.1,True,20,5.0,9,11,22.2,54.5,-3.03,4.7,-0.65
25,75,1.5,atr_3x,7,0.1,True,3,0.8,2,1,0.0,100.0,-3.07,5.46,-0.56
30,70,1.0,bb_mid,3,0.3,True,24,6.0,12,12,25.0,50.0,-3.08,7.87,-0.39
35,75,1.5,atr_2x,3,0.1,True,33,8.2,32,1,37.5,100.0,-3.19,6.4,-0.5
35,70,1.0,bb_mid,3,0.1,True,50,12.5,38,12,36.8,50.0,-3.23,6.73,-0.48
30,75,1.0,atr_3x,5,0.1,True,13,3.2,12,1,16.7,100.0,-3.23,7.0,-0.46
35,75,1.5,atr_3x,3,0.1,True,32,8.0,31,1,29.0,100.0,-3.28,8.53,-0.38
35,70,1.5,atr_2x,3,0.2,True,43,10.8,32,11,37.5,54.5,-3.42,16.14,-0.21
25,75,2.0,atr_3x,5,0.1,True,3,0.8,2,1,0.0,100.0,-3.45,5.16,-0.67
35,75,2.0,atr_2x,5,0.3,True,29,7.2,28,1,50.0,100.0,-3.45,37.72,-0.09
30,75,1.0,atr_2x,5,0.1,True,13,3.2,12,1,25.0,100.0,-3.48,5.07,-0.69
30,70,1.0,bb_mid,5,0.2,True,24,6.0,12,12,25.0,50.0,-3.51,8.72,-0.4
30,75,2.0,bb_mid,7,0.2,True,9,2.2,8,1,62.5,100.0,-3.54,8.54,-0.41
35,70,1.0,atr_3x,5,0.2,True,47,11.8,36,11,22.2,36.4,-3.62,24.47,-0.15
35,70,2.0,atr_3x,3,0.1,True,35,8.8,27,8,33.3,62.5,-3.76,13.17,-0.29
35,70,1.0,atr_2x,7,0.2,True,49,12.2,37,12,29.7,50.0,-3.78,30.47,-0.12
30,70,1.0,atr_3x,7,0.3,True,23,5.8,12,11,16.7,36.4,-3.84,26.77,-0.14
30,75,2.0,bb_mid,5,0.3,True,9,2.2,8,1,62.5,100.0,-3.86,9.16,-0.42
30,75,1.0,atr_3x,3,0.2,True,13,3.2,12,1,16.7,100.0,-3.92,8.34,-0.47
25,75,1.5,atr_3x,3,0.3,True,3,0.8,2,1,0.0,100.0,-3.97,6.99,-0.57
25,75,2.0,atr_3x,3,0.2,True,3,0.8,2,1,0.0,100.0,-4.15,6.18,-0.67
25,75,1.0,atr_3x,7,0.3,True,3,0.8,2,1,0.0,100.0,-4.18,10.92,-0.38
35,70,1.5,atr_2x,7,0.1,True,43,10.8,32,11,37.5,54.5,-4.19,18.65,-0.22
30,75,1.0,atr_2x,3,0.2,True,13,3.2,12,1,25.0,100.0,-4.2,6.07,-0.69
30,75,1.0,bb_mid,5,0.1,True,13,3.2,12,1,25.0,100.0,-4.23,5.07,-0.83
35,70,1.0,atr_2x,5,0.3,True,49,12.2,37,12,29.7,50.0,-4.4,32.36,-0.14
25,75,1.5,atr_3x,5,0.2,True,3,0.8,2,1,0.0,100.0,-4.42,7.75,-0.57
35,75,1.0,atr_2x,5,0.1,True,38,9.5,37,1,29.7,100.0,-4.45,10.2,-0.44
35,75,1.0,atr_3x,5,0.1,True,37,9.2,36,1,22.2,100.0,-4.51,13.27,-0.34
35,70,2.0,bb_mid,3,0.1,True,38,9.5,29,9,55.2,77.8,-4.59,10.09,-0.45
30,75,1.0,atr_3x,7,0.1,True,13,3.2,12,1,16.7,100.0,-4.62,9.68,-0.48
25,70,1.5,atr_3x,7,0.2,True,12,3.0,2,10,0.0,40.0,-4.68,15.82,-0.3
30,75,1.5,atr_2x,3,0.1,True,10,2.5,9,1,22.2,100.0,-4.75,4.75,-1.0
30,70,1.5,bb_mid,3,0.1,True,20,5.0,9,11,22.2,54.5,-4.8,5.55,-0.87
35,70,1.5,atr_3x,5,0.1,True,41,10.2,31,10,29.0,40.0,-4.84,15.34,-0.32
25,75,2.0,atr_3x,7,0.1,True,3,0.8,2,1,0.0,100.0,-4.84,7.19,-0.67
