entry_pct,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,sharpe
1.5,3.0,1.0,0.2,5,0.3,147,20.4,111.54,8.28,13.47
1.0,2.0,3.0,0.6,5,0.3,436,31.7,107.88,13.81,7.81
1.5,3.0,2.0,0.4,5,0.3,145,24.8,103.78,13.61,7.62
1.5,5.0,10.0,5.0,2,0.3,101,62.4,90.45,12.45,7.27
1.5,2.0,1.0,0.2,5,0.3,149,26.8,88.14,3.98,22.17
1.5,5.0,3.0,0.6,5,0.3,142,18.3,85.75,24.05,3.57
1.5,3.0,3.0,0.6,5,0.3,145,27.6,81.21,20.66,3.93
1.5,3.0,2.0,0.5,4,0.3,145,26.9,76.44,13.67,5.59
1.5,2.0,2.0,0.4,5,0.3,147,32.0,76.4,7.37,10.37
1.5,5.0,2.0,0.4,5,0.3,144,14.6,75.61,19.41,3.89
1.5,5.0,1.0,0.2,5,0.3,146,11.0,73.0,11.13,6.56
1.5,3.0,1.0,0.25,4,0.3,146,20.5,71.2,7.74,9.2
2.0,5.0,5.0,1.0,5,0.3,58,29.3,68.76,9.56,7.19
1.5,5.0,3.0,0.75,4,0.3,140,20.7,67.97,17.26,3.94
1.5,5.0,2.0,0.5,4,0.3,142,16.9,67.91,19.58,3.47
1.5,3.0,1.0,0.2,5,0.2,147,20.4,65.83,5.59,11.77
1.0,2.0,3.0,0.6,5,0.2,436,31.7,65.47,9.38,6.98
1.5,5.0,10.0,2.0,5,0.3,126,34.9,64.19,33.16,1.94
1.5,3.0,2.0,0.4,5,0.2,145,24.8,62.01,9.26,6.7
1.5,3.0,5.0,1.0,5,0.3,142,33.8,61.54,25.78,2.39
1.5,5.0,5.0,1.6667,3,0.3,129,33.3,61.13,17.53,3.49
1.5,3.0,1.0,0.3333,3,0.3,146,24.0,59.64,7.19,8.29
1.5,3.0,10.0,2.0,5,0.3,130,47.7,58.92,34.13,1.73
1.5,2.0,1.0,0.25,4,0.3,148,27.0,56.35,4.24,13.3
1.5,3.0,5.0,1.6667,3,0.3,134,46.3,55.76,16.91,3.3
1.5,5.0,10.0,5.0,2,0.2,101,62.4,55.18,8.37,6.59
1.0,2.0,1.0,0.2,5,0.3,460,16.7,54.63,10.39,5.26
1.5,3.0,3.0,0.75,4,0.3,144,29.9,54.52,13.7,3.98
1.5,5.0,5.0,1.0,5,0.3,137,22.6,54.46,28.03,1.94
1.5,5.0,3.0,0.6,5,0.2,142,18.3,53.52,16.73,3.2
1.5,5.0,2.0,0.6667,3,0.3,141,19.9,53.06,11.75,4.52
1.5,2.0,1.0,0.2,5,0.2,149,26.8,52.97,2.67,19.86
1.0,2.0,2.0,0.5,4,0.3,444,27.5,52.67,8.7,6.05
1.0,2.0,2.0,0.6667,3,0.3,436,33.0,52.11,9.69,5.38
1.5,3.0,3.0,0.6,5,0.2,145,27.6,50.03,14.19,3.53
1.5,3.0,2.0,0.6667,3,0.3,145,29.7,49.39,8.44,5.85
1.5,2.0,2.0,0.5,4,0.3,147,33.3,48.62,9.78,4.97
2.0,5.0,10.0,3.3333,3,0.3,54,51.9,48.0,17.2,2.79
1.0,3.0,3.0,0.6,5,0.3,421,21.6,47.85,31.84,1.5
1.5,2.0,5.0,1.0,5,0.3,146,43.2,47.58,19.65,2.42
1.5,5.0,2.0,0.4,5,0.2,144,14.6,47.37,13.33,3.55
1.5,3.0,2.0,0.5,4,0.2,145,26.9,46.84,9.31,5.03
1.5,2.0,2.0,0.4,5,0.2,147,32.0,46.68,4.93,9.48
1.5,2.0,1.0,0.3333,3,0.3,148,31.1,46.39,3.12,14.87
1.0,2.0,1.0,0.25,4,0.3,456,18.9,46.38,6.17,7.51
1.5,2.0,3.0,0.6,5,0.3,147,34.0,46.36,16.8,2.76
2.0,5.0,5.0,1.25,4,0.3,58,31.0,45.49,9.38,4.85
1.5,5.0,1.0,0.2,5,0.2,146,11.0,45.44,7.56,6.01
1.5,5.0,1.0,0.25,4,0.3,145,11.0,44.92,10.95,4.1
1.5,5.0,10.0,2.0,5,0.2,126,34.9,43.95,23.32,1.88
1.5,3.0,1.0,0.25,4,0.2,146,20.5,43.7,5.22,8.36
2.0,5.0,5.0,1.0,5,0.2,58,29.3,43.27,6.47,6.69
1.0,2.0,3.0,0.75,4,0.3,432,33.8,43.16,17.26,2.5
1.5,3.0,5.0,1.25,4,0.3,139,37.4,43.0,23.46,1.83
1.5,5.0,3.0,0.75,4,0.2,140,20.7,42.97,11.81,3.64
2.0,5.0,10.0,2.5,4,0.3,56,42.9,42.87,17.36,2.47
1.5,5.0,2.0,0.5,4,0.2,142,16.9,42.6,13.47,3.16
1.0,1.0,1.0,0.2,5,0.3,472,29.2,41.01,8.96,4.58
1.5,3.0,3.0,1.5,2,0.3,135,45.2,40.25,9.77,4.12
2.0,5.0,10.0,2.0,5,0.3,57,36.8,40.07,20.12,1.99
2.0,5.0,10.0,5.0,2,0.3,53,62.3,39.72,11.9,3.34
1.5,5.0,5.0,5.0,1,0.3,101,62.4,39.56,6.3,6.28
1.5,3.0,5.0,1.0,5,0.2,142,33.8,39.41,17.93,2.2
1.0,5.0,3.0,0.6,5,0.3,401,14.0,39.06,43.59,0.9
1.5,5.0,5.0,1.6667,3,0.2,129,33.3,39.0,12.03,3.24
1.5,3.0,10.0,2.0,5,0.2,130,47.7,38.96,24.01,1.62
1.5,5.0,1.0,0.3333,3,0.3,145,13.1,38.73,10.03,3.86
2.0,5.0,3.0,1.0,3,0.3,58,29.3,38.48,5.83,6.59
2.0,5.0,1.0,0.2,5,0.3,62,12.9,38.22,7.45,5.13
1.0,2.0,2.0,0.4,5,0.3,450,23.1,37.34,11.28,3.31
1.5,3.0,1.0,0.3333,3,0.2,146,24.0,36.97,4.85,7.62
1.5,5.0,5.0,1.0,5,0.2,137,22.6,36.38,19.59,1.86
1.5,5.0,3.0,1.5,2,0.3,132,31.1,36.34,10.95,3.32
1.5,2.0,3.0,0.75,4,0.3,146,37.7,35.9,11.94,3.01
1.5,1.0,1.0,0.2,5,0.3,151,36.4,35.57,5.3,6.71
1.5,3.0,5.0,1.6667,3,0.2,134,46.3,35.26,11.49,3.07
1.5,3.0,3.0,1.0,3,0.3,142,33.8,35.16,16.28,2.16
1.5,2.0,1.0,0.25,4,0.2,148,27.0,35.04,2.83,12.38
1.0,1.0,1.0,0.25,4,0.3,469,32.4,34.74,7.55,4.6
1.0,2.0,1.0,0.2,5,0.2,460,16.7,34.74,6.99,4.97
1.5,3.0,3.0,0.75,4,0.2,144,29.9,34.56,9.26,3.73
1.0,2.0,2.0,0.5,4,0.2,444,27.5,33.75,5.85,5.77
1.5,3.0,1.0,0.5,2,0.3,145,26.9,33.68,7.06,4.77
1.5,5.0,2.0,0.6667,3,0.2,141,19.9,33.66,7.99,4.21
1.0,2.0,1.0,0.3333,3,0.3,455,21.8,33.26,6.7,4.97
1.0,3.0,1.0,0.2,5,0.3,448,10.9,33.17,27.46,1.21
1.0,2.0,2.0,0.6667,3,0.2,436,33.0,33.08,6.55,5.05
1.0,3.0,3.0,0.6,5,0.2,421,21.6,32.71,22.09,1.48
1.5,5.0,3.0,1.0,3,0.3,137,22.6,32.71,17.8,1.84
1.5,1.0,2.0,0.4,5,0.3,149,45.0,32.43,8.62,3.76
1.5,2.0,2.0,0.6667,3,0.3,147,36.7,31.19,8.78,3.55
1.5,3.0,2.0,0.6667,3,0.2,145,29.7,31.17,5.65,5.52
2.0,2.0,5.0,1.0,5,0.3,59,47.5,31.11,8.05,3.87
2.0,3.0,10.0,2.5,4,0.3,58,55.2,31.05,14.7,2.11
2.0,5.0,10.0,3.3333,3,0.2,54,51.9,31.0,11.76,2.64
1.5,5.0,1.0,0.5,2,0.3,142,16.9,30.96,10.27,3.02
1.5,2.0,2.0,0.5,4,0.2,147,33.3,30.67,6.57,4.66
1.5,2.0,5.0,1.0,5,0.2,146,43.2,30.67,13.42,2.29
2.0,3.0,5.0,1.0,5,0.3,59,35.6,29.93,9.56,3.13
1.0,2.0,3.0,0.6,5,0.1,436,31.7,29.66,4.78,6.2
1.0,2.0,1.0,0.25,4,0.2,456,18.9,29.64,4.16,7.13
1.5,2.0,3.0,0.6,5,0.2,147,34.0,29.63,11.45,2.59
2.0,5.0,5.0,1.25,4,0.2,58,31.0,29.39,6.34,4.63
3.0,2.0,10.0,2.0,5,0.3,22,72.7,29.36,6.63,4.43
1.5,3.0,1.0,0.2,5,0.1,147,20.4,29.19,2.84,10.29
1.5,2.0,1.0,0.3333,3,0.2,148,31.1,29.14,2.09,13.94
1.0,5.0,3.0,0.6,5,0.2,401,14.0,29.06,30.72,0.95
1.5,3.0,10.0,5.0,2,0.3,110,69.1,28.95,13.55,2.14
3.0,5.0,10.0,2.0,5,0.3,21,42.9,28.93,14.85,1.95
1.5,5.0,1.0,0.25,4,0.2,145,11.0,28.83,7.4,3.9
1.0,2.0,3.0,0.75,4,0.2,432,33.8,28.5,11.65,2.45
2.0,5.0,10.0,2.5,4,0.2,56,42.9,28.41,11.88,2.39
1.0,3.0,2.0,0.5,4,0.3,430,18.8,28.23,22.38,1.26
1.5,3.0,5.0,1.25,4,0.2,139,37.4,28.11,16.17,1.74
3.0,5.0,5.0,1.0,5,0.3,22,31.8,27.99,9.56,2.93
1.5,2.0,5.0,1.6667,3,0.3,139,54.0,27.85,15.65,1.78
1.5,3.0,2.0,0.4,5,0.1,145,24.8,27.79,4.73,5.88
1.5,2.0,3.0,1.0,3,0.3,146,43.2,27.41,12.13,2.26
1.0,5.0,2.0,0.6667,3,0.3,399,15.0,27.36,32.04,0.85
2.0,5.0,10.0,2.0,5,0.2,57,36.8,27.18,13.84,1.96
2.0,5.0,2.0,0.4,5,0.3,62,14.5,27.02,12.07,2.24
2.0,3.0,1.0,0.2,5,0.3,62,17.7,26.9,8.1,3.32
1.0,1.0,1.0,0.2,5,0.2,472,29.2,26.19,6.0,4.36
2.0,1.0,5.0,1.0,5,0.3,62,67.7,25.9,8.57,3.02
2.0,5.0,1.0,0.25,4,0.3,62,12.9,25.82,6.96,3.71
1.5,3.0,3.0,1.5,2,0.2,135,45.2,25.64,6.6,3.88
2.0,5.0,10.0,5.0,2,0.2,53,62.3,25.63,8.04,3.19
1.5,1.0,5.0,1.0,5,0.3,149,60.4,25.24,17.79,1.42
1.5,5.0,5.0,5.0,1,0.2,101,62.4,25.19,4.22,5.97
1.5,5.0,10.0,5.0,2,0.1,101,62.4,25.19,4.22,5.97
1.5,2.0,3.0,1.5,2,0.3,140,53.6,24.98,9.02,2.77
1.0,2.0,2.0,0.4,5,0.2,450,23.1,24.96,7.63,3.27
3.0,3.0,10.0,2.0,5,0.3,21,57.1,24.96,12.08,2.07
1.5,3.0,10.0,10.0,1,0.3,94,84.0,24.94,8.2,3.04
1.5,5.0,3.0,0.6,5,0.1,142,18.3,24.92,8.73,2.85
1.5,5.0,1.0,0.3333,3,0.2,145,13.1,24.9,6.78,3.67
1.0,1.0,3.0,0.6,5,0.3,458,46.1,24.83,14.14,1.76
1.0,2.0,1.0,0.5,2,0.3,444,27.5,24.78,4.41,5.62
2.0,5.0,2.0,1.0,2,0.3,58,29.3,24.73,3.92,6.3
2.0,5.0,3.0,1.0,3,0.2,58,29.3,24.73,3.92,6.3
2.0,5.0,1.0,0.2,5,0.2,62,12.9,24.65,5.03,4.9
1.5,1.0,10.0,5.0,2,0.3,135,89.6,24.16,9.57,2.53
3.0,2.0,5.0,1.0,5,0.3,22,59.1,24.04,3.34,7.19
1.5,2.0,1.0,0.2,5,0.1,149,26.8,23.92,1.34,17.83
1.5,5.0,10.0,10.0,1,0.3,83,73.5,23.76,9.24,2.57
1.5,5.0,3.0,1.5,2,0.2,132,31.1,23.54,7.43,3.17
2.0,2.0,2.0,0.4,5,0.3,62,30.6,23.38,5.2,4.49
2.0,2.0,1.0,0.2,5,0.3,62,24.2,23.29,5.24,4.45
1.5,2.0,3.0,0.75,4,0.2,146,37.7,23.2,8.09,2.87
1.5,3.0,3.0,0.6,5,0.1,145,27.6,23.07,7.31,3.16
1.5,1.0,1.0,0.25,4,0.3,150,37.3,22.84,5.46,4.18
1.0,3.0,1.0,0.25,4,0.3,444,12.2,22.81,21.98,1.04
1.5,3.0,2.0,1.0,2,0.3,142,33.8,22.8,11.13,2.05
1.5,3.0,3.0,1.0,3,0.2,142,33.8,22.8,11.13,2.05
1.5,1.0,1.0,0.2,5,0.2,151,36.4,22.65,3.56,6.37
1.5,2.0,1.0,0.5,2,0.3,147,33.3,22.37,4.95,4.52
1.0,3.0,1.0,0.2,5,0.2,448,10.9,22.34,19.09,1.17
1.0,1.0,1.0,0.25,4,0.2,469,32.4,22.31,5.06,4.41
1.5,5.0,2.0,0.4,5,0.1,144,14.6,22.17,6.87,3.23
1.5,5.0,10.0,2.0,5,0.1,126,34.9,22.06,12.3,1.79
1.0,3.0,2.0,0.6667,3,0.3,420,22.6,21.79,25.85,0.84
1.5,5.0,2.0,1.0,2,0.3,137,22.6,21.68,12.21,1.78
1.5,5.0,3.0,1.0,3,0.2,137,22.6,21.68,12.21,1.78
1.0,2.0,1.0,0.3333,3,0.2,455,21.8,21.55,4.49,4.8
1.5,3.0,1.0,0.5,2,0.2,145,26.9,21.53,4.76,4.53
1.5,3.0,2.0,0.5,4,0.1,145,26.9,21.53,4.76,4.53
3.0,2.0,1.0,0.2,5,0.3,22,40.9,21.43,2.23,9.61
1.5,2.0,2.0,0.4,5,0.1,147,32.0,21.4,2.47,8.67
2.0,2.0,1.0,0.25,4,0.3,62,27.4,21.38,2.96,7.22
2.0,5.0,5.0,2.5,2,0.3,56,42.9,21.19,9.03,2.35
1.5,5.0,1.0,0.2,5,0.1,146,11.0,21.17,3.85,5.5
1.5,2.0,5.0,1.25,4,0.3,143,45.5,21.08,18.93,1.11
1.5,1.0,2.0,0.4,5,0.2,149,45.0,20.82,5.81,3.58
2.0,3.0,10.0,2.5,4,0.2,58,55.2,20.6,10.01,2.06
1.0,2.0,5.0,1.0,5,0.3,419,38.2,20.53,25.57,0.8
2.0,3.0,10.0,3.3333,3,0.3,56,60.7,20.37,15.2,1.34
2.0,5.0,5.0,1.0,5,0.1,58,29.3,20.35,3.28,6.21
1.5,5.0,3.0,0.75,4,0.1,140,20.7,20.29,6.06,3.35
2.0,3.0,2.0,0.4,5,0.3,62,21.0,20.27,12.07,1.68
2.0,2.0,5.0,1.0,5,0.2,59,47.5,20.2,5.43,3.72
1.5,3.0,1.0,0.25,4,0.1,146,20.5,20.13,2.65,7.61
1.5,2.0,2.0,0.6667,3,0.2,147,36.7,20.11,5.92,3.4
3.0,3.0,1.0,0.2,5,0.3,22,27.3,20.11,2.3,8.73
1.5,5.0,2.0,0.5,4,0.1,142,16.9,19.98,6.95,2.87
1.5,5.0,1.0,0.5,2,0.2,142,16.9,19.98,6.95,2.87
2.0,5.0,1.0,0.3333,3,0.3,62,14.5,19.86,6.47,3.07
1.5,1.0,2.0,0.5,4,0.3,149,47.0,19.83,9.43,2.1
2.0,3.0,5.0,1.0,5,0.2,59,35.6,19.71,6.47,3.05
1.0,3.0,2.0,0.5,4,0.2,430,18.8,19.51,15.13,1.29
2.0,1.0,10.0,5.0,2,0.3,60,93.3,19.38,4.52,4.29
1.5,1.0,3.0,0.6,5,0.3,149,49.0,19.3,13.16,1.47
3.0,5.0,10.0,2.0,5,0.2,21,42.9,19.22,10.11,1.9
1.5,3.0,10.0,5.0,2,0.2,110,69.1,19.2,9.0,2.13
1.0,5.0,2.0,0.6667,3,0.2,399,15.0,19.17,22.42,0.85
1.5,3.0,10.0,2.0,5,0.1,130,47.7,19.08,12.67,1.51
2.0,1.0,2.0,0.4,5,0.3,63,49.2,19.08,3.92,4.86
3.0,2.0,10.0,2.0,5,0.2,22,72.7,18.97,4.43,4.28
2.0,5.0,5.0,5.0,1,0.3,53,62.3,18.9,6.07,3.11
1.5,1.0,3.0,0.75,4,0.3,149,54.4,18.86,12.35,1.53
1.5,3.0,5.0,1.0,5,0.1,142,33.8,18.82,9.36,2.01
1.5,1.0,5.0,1.25,4,0.3,147,64.6,18.65,15.21,1.23
2.0,5.0,3.0,0.6,5,0.3,61,16.4,18.62,13.8,1.35
1.5,5.0,5.0,1.6667,3,0.1,129,33.3,18.58,6.19,3.0
1.0,2.0,10.0,2.5,4,0.3,354,59.3,18.49,29.71,0.62
1.0,5.0,2.0,0.5,4,0.3,413,11.9,18.42,32.28,0.57
3.0,5.0,5.0,1.0,5,0.2,22,31.8,18.39,6.47,2.85
1.5,5.0,10.0,2.5,4,0.3,118,37.3,18.33,32.52,0.56
1.5,2.0,5.0,1.6667,3,0.2,139,54.0,18.3,10.66,1.72
1.0,3.0,3.0,0.75,4,0.3,413,24.0,18.18,34.73,0.52
3.0,3.0,5.0,1.0,5,0.3,22,40.9,18.16,6.51,2.79
2.0,2.0,3.0,1.0,3,0.3,59,47.5,18.08,4.89,3.7
1.5,5.0,5.0,1.0,5,0.1,137,22.6,18.01,10.27,1.75
2.0,5.0,2.0,0.4,5,0.2,62,14.5,17.91,8.21,2.18
1.5,2.0,2.0,1.0,2,0.3,146,43.2,17.87,8.2,2.18
1.5,2.0,3.0,1.0,3,0.2,146,43.2,17.87,8.2,2.18
2.0,1.0,1.0,0.2,5,0.3,63,39.7,17.79,2.3,7.73
1.0,1.0,2.0,0.6667,3,0.3,457,48.6,17.77,8.27,2.15
2.0,3.0,3.0,1.0,3,0.3,59,35.6,17.69,5.83,3.03
2.0,3.0,1.0,0.25,4,0.3,62,17.7,17.53,8.08,2.17
2.0,3.0,1.0,0.2,5,0.2,62,17.7,17.48,5.45,3.21
1.5,3.0,1.0,0.3333,3,0.1,146,24.0,17.2,2.46,7.0
2.0,3.0,10.0,5.0,2,0.3,54,70.4,17.14,8.59,2.0
1.5,1.0,5.0,1.6667,3,0.3,145,71.0,17.07,13.4,1.27
2.0,3.0,10.0,2.0,5,0.3,58,46.6,17.04,20.15,0.85
2.0,3.0,10.0,10.0,1,0.3,50,86.0,17.0,8.12,2.09
1.5,1.0,1.0,0.3333,3,0.3,150,41.3,16.9,4.48,3.77
2.0,5.0,1.0,0.25,4,0.2,62,12.9,16.89,4.69,3.6
1.5,3.0,10.0,2.5,4,0.3,124,50.0,16.83,33.3,0.51
1.0,1.0,3.0,0.6,5,0.2,458,46.1,16.78,9.51,1.76
2.0,1.0,5.0,1.0,5,0.2,62,67.7,16.76,5.77,2.9
3.0,2.0,2.0,0.4,5,0.3,22,40.9,16.76,3.69,4.54
3.0,5.0,5.0,1.25,4,0.3,22,31.8,16.75,9.38,1.78
1.5,3.0,5.0,1.6667,3,0.1,134,46.3,16.69,5.85,2.85
3.0,2.0,3.0,0.6,5,0.3,22,45.5,16.68,3.12,5.35
1.5,1.0,5.0,1.0,5,0.2,149,60.4,16.61,12.19,1.36
1.0,2.0,1.0,0.2,5,0.1,460,16.7,16.52,3.53,4.68
1.0,3.0,3.0,0.6,5,0.1,421,21.6,16.51,11.47,1.44
3.0,5.0,3.0,1.0,3,0.3,22,31.8,16.51,5.83,2.83
3.0,3.0,10.0,2.0,5,0.2,21,57.1,16.41,8.18,2.01
1.5,3.0,3.0,0.75,4,0.1,144,29.9,16.4,4.7,3.49
2.0,1.0,5.0,1.25,4,0.3,62,69.4,16.36,8.86,1.85
1.5,2.0,1.0,0.25,4,0.1,148,27.0,16.35,1.42,11.54
1.0,1.0,1.0,0.3333,3,0.3,467,35.3,16.27,8.65,1.88
1.5,3.0,10.0,10.0,1,0.2,94,84.0,16.26,5.46,2.98
1.5,2.0,3.0,1.5,2,0.2,140,53.6,16.23,6.08,2.67
1.0,2.0,2.0,0.5,4,0.1,444,27.5,16.16,2.95,5.47
1.0,2.0,1.0,0.5,2,0.2,444,27.5,16.16,2.95,5.47
2.0,5.0,2.0,1.0,2,0.2,58,29.3,16.08,2.63,6.11
1.5,5.0,2.0,0.6667,3,0.1,141,19.9,15.99,4.07,3.93
3.0,2.0,1.0,0.25,4,0.3,22,40.9,15.96,2.08,7.67
3.0,2.0,10.0,2.5,4,0.3,21,71.4,15.94,7.05,2.26
1.0,2.0,5.0,1.0,5,0.2,419,38.2,15.77,17.5,0.9
1.5,1.0,10.0,5.0,2,0.2,135,89.6,15.74,6.42,2.45
3.0,2.0,5.0,1.25,4,0.3,22,59.1,15.72,3.27,4.81
1.5,5.0,5.0,1.25,4,0.3,135,23.7,15.72,26.14,0.6
1.0,2.0,2.0,0.6667,3,0.1,436,33.0,15.71,3.32,4.74
1.5,5.0,10.0,10.0,1,0.2,83,73.5,15.7,6.19,2.54
1.0,5.0,3.0,0.6,5,0.1,401,14.0,15.68,16.13,0.97
3.0,2.0,5.0,1.0,5,0.2,22,59.1,15.61,2.24,6.98
1.0,3.0,1.0,0.25,4,0.2,444,12.2,15.57,15.03,1.04
2.0,3.0,5.0,2.5,2,0.3,58,55.2,15.39,7.58,2.03
2.0,2.0,2.0,0.4,5,0.2,62,30.6,15.25,3.49,4.36
2.0,2.0,1.0,0.2,5,0.2,62,24.2,15.14,3.51,4.31
1.0,2.0,10.0,2.5,4,0.2,354,59.3,15.14,20.63,0.73
1.0,3.0,2.0,0.6667,3,0.2,420,22.6,15.04,17.89,0.84
1.5,1.0,3.0,1.5,2,0.3,146,70.5,15.0,8.0,1.87
2.0,1.0,3.0,1.0,3,0.3,62,67.7,15.0,5.21,2.88
2.0,5.0,10.0,3.3333,3,0.1,54,51.9,14.95,6.03,2.48
1.5,3.0,2.0,1.0,2,0.2,142,33.8,14.91,7.55,1.97
1.5,1.0,10.0,10.0,1,0.3,126,95.2,14.9,10.15,1.47
1.5,1.0,3.0,1.0,3,0.3,149,60.4,14.9,11.03,1.35
1.0,3.0,1.0,0.5,2,0.3,430,18.8,14.85,11.41,1.3
2.0,1.0,1.0,0.25,4,0.3,63,42.9,14.84,2.14,6.94
1.0,3.0,1.0,0.3333,3,0.3,443,14.2,14.8,16.06,0.92
1.5,1.0,1.0,0.25,4,0.2,150,37.3,14.8,3.67,4.04
3.0,3.0,1.0,0.25,4,0.3,22,27.3,14.78,2.14,6.9
1.5,2.0,5.0,1.0,5,0.1,146,43.2,14.78,6.87,2.15
2.0,1.0,2.0,0.5,4,0.3,63,52.4,14.75,3.96,3.72
1.5,3.0,2.0,0.6667,3,0.1,145,29.7,14.74,2.84,5.2
1.5,1.0,2.0,0.6667,3,0.3,149,52.3,14.74,8.23,1.79
2.0,1.0,10.0,2.0,5,0.3,61,75.4,14.64,12.47,1.17
1.5,5.0,10.0,2.5,4,0.2,118,37.3,14.61,22.87,0.64
