entry_pct,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,sharpe
2.0,2.0,5.0,1.6667,3,0.2,515,52.4,56.73,14.81,3.83
2.0,2.0,2.0,0.5,4,0.1,536,32.5,56.4,4.13,13.66
2.0,2.0,1.0,0.5,2,0.2,536,32.5,56.4,4.13,13.66
1.5,2.0,5.0,1.25,4,0.2,979,43.6,56.36,46.95,1.2
2.0,1.0,1.0,0.25,4,0.3,551,33.6,56.25,24.14,2.33
1.5,2.0,10.0,10.0,1,0.3,566,86.6,56.24,21.59,2.6
1.5,3.0,3.0,1.5,2,0.2,915,38.5,55.98,27.17,2.06
1.5,2.0,10.0,2.0,5,0.3,927,54.0,55.77,74.49,0.75
2.0,2.0,2.0,1.0,2,0.3,530,41.5,55.37,12.56,4.41
2.0,2.0,3.0,1.0,3,0.2,530,41.5,55.37,12.56,4.41
2.0,2.0,10.0,10.0,1,0.3,366,87.7,55.22,14.37,3.84
3.0,3.0,5.0,1.6667,3,0.3,197,43.7,54.72,34.62,1.58
3.0,5.0,3.0,1.0,3,0.3,197,22.8,53.64,17.23,3.11
1.5,2.0,1.0,0.3333,3,0.1,1051,24.5,53.34,5.01,10.65
3.0,5.0,2.0,0.4,5,0.1,203,17.2,53.17,4.27,12.46
1.5,1.0,2.0,0.4,5,0.3,1078,37.8,53.15,60.01,0.89
3.0,5.0,2.0,0.6667,3,0.2,200,20.0,52.36,9.13,5.73
2.0,3.0,2.0,0.6667,3,0.1,528,28.2,51.85,4.57,11.36
1.0,2.0,2.0,0.5,4,0.2,2750,24.9,51.65,42.81,1.21
3.0,3.0,2.0,0.4,5,0.1,206,26.7,51.22,3.53,14.52
3.0,3.0,5.0,1.0,5,0.1,203,37.9,51.18,6.08,8.41
1.5,2.0,5.0,1.6667,3,0.3,952,49.9,50.38,48.47,1.04
3.0,3.0,10.0,2.0,5,0.2,192,46.9,50.35,40.93,1.23
3.0,5.0,3.0,0.6,5,0.1,200,20.0,50.22,6.82,7.36
2.0,2.0,10.0,2.5,4,0.3,492,60.0,50.04,43.32,1.16
3.0,2.0,2.0,0.6667,3,0.3,207,37.2,49.96,12.67,3.94
1.5,3.0,5.0,2.5,2,0.3,832,49.2,49.81,38.62,1.29
2.0,3.0,10.0,2.5,4,0.2,468,49.8,49.78,27.72,1.8
2.0,2.0,1.0,0.3333,3,0.1,543,29.3,49.77,2.38,20.91
2.0,5.0,3.0,3.0,1,0.3,418,43.1,49.59,14.1,3.52
2.0,2.0,3.0,0.75,4,0.1,536,37.9,49.56,5.49,9.02
3.0,2.0,5.0,1.25,4,0.3,204,47.1,49.18,32.5,1.51
2.0,5.0,3.0,1.5,2,0.1,486,31.1,48.98,6.16,7.95
3.0,5.0,5.0,1.25,4,0.3,196,25.0,48.96,32.47,1.51
2.0,3.0,5.0,1.25,4,0.1,512,36.5,48.69,7.17,6.79
3.0,3.0,2.0,0.5,4,0.1,206,31.1,48.69,2.91,16.75
3.0,3.0,1.0,0.5,2,0.2,206,31.1,48.69,2.91,16.75
2.0,5.0,1.0,1.0,1,0.2,500,25.0,48.12,3.62,13.28
2.0,5.0,2.0,1.0,2,0.1,500,25.0,48.12,3.62,13.28
2.0,5.0,1.0,0.5,2,0.1,512,18.0,48.09,4.34,11.08
1.5,2.0,3.0,0.75,4,0.1,1029,34.5,47.98,16.2,2.96
3.0,2.0,5.0,1.0,5,0.2,205,43.4,47.96,20.26,2.37
2.0,5.0,2.0,2.0,1,0.3,461,34.3,47.77,13.15,3.63
1.5,2.0,10.0,2.0,5,0.2,927,54.0,47.38,58.08,0.82
3.0,3.0,10.0,10.0,1,0.2,153,87.6,47.26,4.29,11.02
1.5,1.0,1.0,0.2,5,0.1,1084,31.0,47.01,12.7,3.7
2.0,5.0,10.0,5.0,2,0.2,360,54.2,46.81,28.91,1.62
1.5,5.0,3.0,1.5,2,0.3,829,26.2,46.79,37.0,1.26
3.0,2.0,3.0,0.75,4,0.2,207,39.6,46.79,13.9,3.37
1.5,3.0,2.0,1.0,2,0.2,969,30.1,46.52,20.73,2.24
1.5,1.0,1.0,0.3333,3,0.3,1079,35.6,46.43,32.61,1.42
3.0,2.0,1.0,0.3333,3,0.2,208,31.7,45.97,3.74,12.29
1.5,3.0,1.0,0.5,2,0.1,1021,22.4,45.22,4.27,10.59
3.0,3.0,1.0,0.25,4,0.1,206,24.8,44.89,2.07,21.72
1.5,5.0,5.0,1.25,4,0.1,853,23.6,44.89,22.47,2.0
2.0,2.0,5.0,1.0,5,0.1,530,41.5,44.79,10.53,4.25
1.0,1.0,1.0,0.2,5,0.1,2976,27.1,44.27,20.01,2.21
2.0,3.0,3.0,1.0,3,0.1,520,33.5,43.81,4.02,10.89
2.0,3.0,1.0,1.0,1,0.3,520,33.5,43.81,4.02,10.89
1.0,1.0,1.0,0.25,4,0.2,2966,29.3,43.79,42.49,1.03
3.0,3.0,3.0,0.75,4,0.1,205,34.6,43.66,4.55,9.6
3.0,5.0,1.0,0.25,4,0.1,203,15.3,43.41,2.37,18.3
3.0,3.0,10.0,2.5,4,0.2,190,52.1,42.98,39.15,1.1
3.0,2.0,1.0,0.5,2,0.3,208,35.6,42.66,5.0,8.53
3.0,2.0,3.0,1.0,3,0.3,205,43.4,42.57,18.39,2.31
0.5,5.0,10.0,10.0,1,0.3,904,68.7,42.53,43.67,0.97
2.0,1.0,2.0,0.4,5,0.3,551,39.0,42.33,32.83,1.29
1.5,5.0,3.0,1.0,3,0.2,893,19.7,42.12,20.15,2.09
1.5,5.0,2.0,1.0,2,0.3,893,19.7,42.12,20.15,2.09
1.5,2.0,2.0,1.0,2,0.3,1006,38.8,40.68,30.42,1.34
1.5,2.0,3.0,1.0,3,0.2,1006,38.8,40.68,30.42,1.34
1.5,3.0,5.0,1.6667,3,0.1,901,40.7,40.65,18.72,2.17
2.0,2.0,5.0,1.25,4,0.2,523,44.4,40.44,21.89,1.85
1.0,3.0,2.0,0.5,4,0.1,2632,18.2,39.99,30.57,1.31
1.0,3.0,1.0,0.5,2,0.2,2632,18.2,39.99,30.57,1.31
2.0,3.0,10.0,2.0,5,0.1,486,45.1,39.67,19.63,2.02
3.0,2.0,1.0,0.2,5,0.1,208,28.4,39.65,2.33,17.03
3.0,3.0,2.0,1.0,2,0.2,203,37.9,39.41,4.88,8.07
1.0,2.0,1.0,0.5,2,0.3,2750,24.9,39.29,34.1,1.15
1.5,3.0,2.0,2.0,1,0.3,868,44.7,38.7,18.14,2.13
1.5,5.0,5.0,1.6667,3,0.1,815,28.7,38.68,20.45,1.89
1.5,2.0,2.0,0.6667,3,0.1,1038,32.8,38.39,13.13,2.92
2.0,3.0,5.0,2.5,2,0.3,468,49.8,38.29,21.43,1.79
3.0,5.0,1.0,0.5,2,0.2,201,18.4,38.25,4.46,8.57
3.0,5.0,2.0,0.5,4,0.1,201,18.4,38.25,4.46,8.57
2.0,2.0,2.0,0.6667,3,0.1,536,36.4,38.11,3.3,11.54
1.5,5.0,2.0,2.0,1,0.3,777,32.2,37.35,22.44,1.66
2.0,3.0,10.0,3.3333,3,0.3,447,56.2,37.01,28.89,1.28
2.0,2.0,3.0,1.5,2,0.2,520,50.2,36.74,9.14,4.02
1.5,5.0,3.0,0.75,4,0.1,933,16.4,36.74,18.34,2.0
3.0,3.0,3.0,1.5,2,0.3,199,41.7,36.7,23.79,1.54
1.0,3.0,3.0,0.6,5,0.2,2597,20.1,36.29,68.85,0.53
2.0,2.0,10.0,2.5,4,0.2,492,60.0,36.22,30.31,1.2
1.5,2.0,10.0,10.0,1,0.2,566,86.6,35.97,14.83,2.42
1.5,5.0,5.0,1.0,5,0.1,893,19.7,35.7,17.04,2.09
2.0,5.0,5.0,5.0,1,0.3,360,54.2,35.18,22.18,1.59
1.5,2.0,5.0,1.6667,3,0.2,952,49.9,35.09,34.91,1.01
2.0,1.0,1.0,0.25,4,0.2,551,33.6,35.07,16.77,2.09
3.0,3.0,5.0,1.6667,3,0.2,197,43.7,35.05,24.49,1.43
3.0,5.0,3.0,0.75,4,0.1,200,21.5,34.95,7.01,4.98
2.0,2.0,10.0,10.0,1,0.2,366,87.7,34.85,9.74,3.58
2.0,2.0,2.0,1.0,2,0.2,530,41.5,34.77,8.48,4.1
3.0,5.0,3.0,1.0,3,0.2,197,22.8,34.61,11.7,2.96
3.0,5.0,2.0,1.0,2,0.3,197,22.8,34.61,11.7,2.96
2.0,3.0,5.0,1.6667,3,0.1,499,42.3,34.59,8.16,4.24
1.5,1.0,2.0,0.4,5,0.2,1078,37.8,34.51,45.46,0.76
3.0,3.0,5.0,1.25,4,0.1,202,40.6,34.42,8.69,3.96
1.5,3.0,10.0,2.5,4,0.1,832,49.2,34.25,27.34,1.25
1.5,3.0,5.0,2.5,2,0.2,832,49.2,34.25,27.34,1.25
2.0,2.0,10.0,2.0,5,0.1,505,55.6,33.94,16.91,2.01
3.0,5.0,1.0,0.3333,3,0.1,203,17.2,33.92,2.2,15.41
1.5,3.0,1.0,1.0,1,0.3,969,30.1,33.82,15.89,2.13
1.5,3.0,3.0,1.0,3,0.1,969,30.1,33.82,15.89,2.13
1.5,2.0,5.0,1.0,5,0.1,1006,38.8,33.61,25.98,1.29
3.0,5.0,5.0,1.25,4,0.2,196,25.0,33.33,22.76,1.46
1.5,5.0,1.0,0.5,2,0.1,968,13.6,32.75,5.87,5.58
1.5,5.0,3.0,1.5,2,0.2,829,26.2,32.63,26.21,1.24
0.5,5.0,10.0,10.0,1,0.2,904,68.7,32.41,30.54,1.06
3.0,3.0,1.0,0.3333,3,0.1,206,26.7,32.29,1.73,18.61
2.0,3.0,1.0,0.5,2,0.1,529,24.8,32.25,2.29,14.11
1.5,2.0,10.0,2.5,4,0.3,893,59.0,32.18,67.21,0.48
3.0,3.0,10.0,3.3333,3,0.3,186,57.5,31.93,43.12,0.74
3.0,3.0,5.0,2.5,2,0.3,190,52.1,31.89,30.8,1.04
3.0,2.0,5.0,1.25,4,0.2,204,47.1,31.69,22.74,1.39
2.0,5.0,3.0,3.0,1,0.2,418,43.1,31.66,9.58,3.3
3.0,2.0,2.0,0.6667,3,0.2,207,37.2,31.42,8.59,3.66
3.0,2.0,3.0,0.6,5,0.1,207,37.2,31.27,5.82,5.37
2.0,1.0,3.0,0.6,5,0.3,551,46.1,31.07,37.08,0.84
1.0,3.0,3.0,0.6,5,0.3,2597,20.1,30.91,82.94,0.37
3.0,2.0,2.0,0.4,5,0.1,208,31.7,30.79,3.93,7.84
2.0,5.0,2.0,2.0,1,0.2,461,34.3,30.4,8.92,3.41
3.0,2.0,1.0,0.25,4,0.1,208,29.8,30.3,2.3,13.19
3.0,3.0,2.0,0.6667,3,0.1,205,32.7,30.01,3.02,9.95
1.5,5.0,2.0,0.6667,3,0.1,944,15.3,29.56,14.42,2.05
1.5,1.0,1.0,0.3333,3,0.2,1079,35.6,29.46,23.02,1.28
1.5,2.0,10.0,2.5,4,0.2,893,59.0,29.26,50.96,0.57
2.0,5.0,10.0,10.0,1,0.3,263,70.0,28.95,20.01,1.45
1.5,5.0,2.0,1.0,2,0.2,893,19.7,28.94,13.84,2.09
3.0,1.0,1.0,0.2,5,0.3,210,31.9,28.82,13.12,2.2
3.0,2.0,10.0,10.0,1,0.3,160,88.8,28.8,7.25,3.98
1.5,1.0,1.0,0.25,4,0.1,1082,32.7,28.64,12.21,2.35
2.0,1.0,1.0,0.2,5,0.1,551,32.7,28.53,8.25,3.46
3.0,5.0,5.0,1.0,5,0.1,197,22.8,28.5,9.8,2.91
1.5,2.0,1.0,0.5,2,0.1,1043,28.9,28.46,7.36,3.87
3.0,3.0,1.0,1.0,1,0.3,203,37.9,28.45,3.67,7.75
3.0,3.0,3.0,1.0,3,0.1,203,37.9,28.45,3.67,7.75
2.0,5.0,5.0,2.5,2,0.1,440,38.6,28.41,11.84,2.4
2.0,3.0,10.0,3.3333,3,0.2,447,56.2,28.38,19.51,1.45
2.0,2.0,5.0,2.5,2,0.3,492,60.0,27.93,23.22,1.2
2.0,3.0,1.0,1.0,1,0.2,520,33.5,27.64,2.7,10.25
2.0,3.0,2.0,1.0,2,0.1,520,33.5,27.64,2.7,10.25
1.5,2.0,5.0,1.25,4,0.1,979,43.6,27.6,26.57,1.04
2.0,1.0,2.0,0.4,5,0.2,551,39.0,27.35,23.19,1.18
2.0,1.0,1.0,0.3333,3,0.3,551,36.3,27.32,20.88,1.31
3.0,2.0,3.0,1.0,3,0.2,205,43.4,27.19,12.59,2.16
3.0,2.0,2.0,1.0,2,0.3,205,43.4,27.19,12.59,2.16
1.5,2.0,10.0,2.0,5,0.1,927,54.0,27.13,33.91,0.8
3.0,2.0,1.0,0.5,2,0.2,208,35.6,26.89,3.35,8.03
3.0,2.0,2.0,0.5,4,0.1,208,35.6,26.89,3.35,8.03
1.5,2.0,2.0,1.0,2,0.2,1006,38.8,26.63,21.3,1.25
1.0,2.0,1.0,0.5,2,0.2,2750,24.9,26.32,24.16,1.09
1.0,2.0,2.0,0.5,4,0.1,2750,24.9,26.32,24.16,1.09
2.0,3.0,3.0,1.5,2,0.1,505,40.8,26.22,4.05,6.48
1.5,3.0,3.0,3.0,1,0.3,796,53.5,26.2,22.14,1.18
2.0,2.0,5.0,1.6667,3,0.1,515,52.4,26.17,7.51,3.49
1.5,3.0,3.0,1.5,2,0.1,915,38.5,25.99,14.42,1.8
2.0,3.0,5.0,2.5,2,0.2,468,49.8,25.89,14.73,1.76
2.0,3.0,10.0,2.5,4,0.1,468,49.8,25.89,14.73,1.76
3.0,5.0,10.0,10.0,1,0.3,137,71.5,25.86,14.27,1.81
2.0,2.0,3.0,1.0,3,0.1,530,41.5,25.3,6.4,3.95
2.0,2.0,1.0,1.0,1,0.3,530,41.5,25.3,6.4,3.95
2.0,2.0,1.0,0.5,2,0.1,536,32.5,25.25,2.08,12.13
1.5,3.0,2.0,2.0,1,0.2,868,44.7,25.04,12.35,2.03
2.0,1.0,2.0,0.5,4,0.3,551,42.5,24.93,26.57,0.94
1.0,3.0,3.0,0.6,5,0.1,2597,20.1,24.71,43.82,0.56
1.5,5.0,2.0,2.0,1,0.2,777,32.2,24.59,15.51,1.59
1.5,2.0,5.0,2.5,2,0.3,893,59.0,24.47,40.72,0.6
3.0,3.0,10.0,2.0,5,0.1,192,46.9,24.46,22.83,1.07
3.0,5.0,2.0,0.6667,3,0.1,200,20.0,24.01,4.66,5.15
3.0,3.0,3.0,1.5,2,0.2,199,41.7,23.66,16.42,1.44
2.0,5.0,5.0,5.0,1,0.2,360,54.2,23.36,15.11,1.55
2.0,5.0,10.0,5.0,2,0.1,360,54.2,23.36,15.11,1.55
2.0,3.0,10.0,10.0,1,0.3,311,79.7,23.33,20.51,1.14
2.0,3.0,2.0,2.0,1,0.3,486,45.1,23.3,11.9,1.96
3.0,5.0,2.0,1.0,2,0.2,197,22.8,22.51,7.89,2.85
3.0,2.0,5.0,1.0,5,0.1,205,43.4,22.34,10.58,2.11
3.0,3.0,10.0,3.3333,3,0.2,186,57.5,22.29,30.86,0.72
3.0,3.0,1.0,0.5,2,0.1,206,31.1,22.08,1.46,15.11
2.0,5.0,1.0,1.0,1,0.1,500,25.0,21.92,1.82,12.02
1.5,5.0,1.0,1.0,1,0.3,893,19.7,21.91,10.53,2.08
1.5,5.0,3.0,1.0,3,0.1,893,19.7,21.91,10.53,2.08
1.5,3.0,2.0,1.0,2,0.1,969,30.1,21.83,10.83,2.02
1.5,3.0,1.0,1.0,1,0.2,969,30.1,21.83,10.83,2.02
3.0,3.0,10.0,10.0,1,0.1,153,87.6,21.54,2.15,10.01
3.0,2.0,3.0,0.75,4,0.1,207,39.6,21.53,7.16,3.01
1.5,2.0,3.0,1.5,2,0.3,963,46.9,21.41,40.35,0.53
3.0,3.0,5.0,2.5,2,0.2,190,52.1,20.96,21.53,0.97
3.0,2.0,1.0,0.3333,3,0.1,208,31.7,20.96,1.88,11.12
3.0,3.0,10.0,2.5,4,0.1,190,52.1,20.96,21.53,0.97
1.0,1.0,1.0,0.25,4,0.1,2966,29.3,20.83,23.95,0.87
2.0,1.0,3.0,0.6,5,0.2,551,46.1,20.82,26.41,0.79
2.0,5.0,10.0,10.0,1,0.2,263,70.0,19.98,13.7,1.46
2.0,2.0,2.0,2.0,1,0.3,505,55.6,19.88,10.23,1.94
2.0,2.0,5.0,1.25,4,0.1,523,44.4,19.8,11.37,1.74
1.5,2.0,1.0,1.0,1,0.3,1006,38.8,19.76,16.38,1.21
1.5,2.0,3.0,1.0,3,0.1,1006,38.8,19.76,16.38,1.21
2.0,3.0,3.0,3.0,1,0.3,449,54.1,19.73,7.4,2.67
1.0,3.0,1.0,0.5,2,0.1,2632,18.2,19.45,16.59,1.17
2.0,2.0,10.0,5.0,2,0.3,431,74.2,19.43,34.54,0.56
3.0,1.0,1.0,0.25,4,0.3,210,33.8,19.42,11.01,1.76
2.0,2.0,5.0,2.5,2,0.2,492,60.0,18.98,15.79,1.2
2.0,2.0,10.0,2.5,4,0.1,492,60.0,18.98,15.79,1.2
3.0,2.0,10.0,10.0,1,0.2,160,88.8,18.67,4.86,3.84
3.0,1.0,1.0,0.2,5,0.2,210,31.9,18.59,8.93,2.08
3.0,3.0,2.0,1.0,2,0.1,203,37.9,18.26,2.46,7.44
3.0,3.0,1.0,1.0,1,0.2,203,37.9,18.26,2.46,7.44
3.0,3.0,10.0,5.0,2,0.3,175,66.3,18.21,34.4,0.53
1.5,2.0,5.0,1.6667,3,0.1,952,49.9,17.91,18.81,0.95
3.0,5.0,1.0,0.5,2,0.1,201,18.4,17.8,2.25,7.91
1.5,2.0,10.0,2.5,4,0.1,893,59.0,17.76,28.89,0.61
1.5,2.0,5.0,2.5,2,0.2,893,59.0,17.76,28.89,0.61
2.0,1.0,1.0,0.3333,3,0.2,551,36.3,17.71,14.42,1.23
1.0,3.0,3.0,0.75,4,0.2,2523,23.1,17.68,57.65,0.31
0.5,5.0,10.0,10.0,1,0.1,904,68.7,17.64,15.91,1.11
1.5,3.0,3.0,3.0,1,0.2,796,53.5,17.62,15.21,1.16
3.0,2.0,2.0,1.0,2,0.2,205,43.4,17.61,8.54,2.06
1.5,3.0,5.0,2.5,2,0.1,832,49.2,17.33,14.5,1.2
3.0,5.0,10.0,10.0,1,0.2,137,71.5,17.32,9.7,1.79
2.0,2.0,3.0,1.5,2,0.1,520,50.2,17.31,4.62,3.75
1.5,2.0,10.0,10.0,1,0.1,566,86.6,17.17,7.64,2.25
1.5,2.0,2.0,2.0,1,0.3,927,54.0,16.78,21.62,0.78
3.0,3.0,5.0,1.6667,3,0.1,197,43.7,16.77,13.0,1.29
3.0,5.0,5.0,1.25,4,0.1,196,25.0,16.77,11.96,1.4
1.5,5.0,3.0,1.5,2,0.1,829,26.2,16.71,13.92,1.2
1.5,1.0,2.0,0.4,5,0.1,1078,37.8,16.7,25.97,0.64
3.0,5.0,3.0,1.0,3,0.1,197,22.8,16.67,5.95,2.8
3.0,5.0,1.0,1.0,1,0.3,197,22.8,16.67,5.95,2.8
2.0,1.0,2.0,0.5,4,0.2,551,42.5,16.56,18.48,0.9
2.0,2.0,10.0,10.0,1,0.1,366,87.7,16.46,4.95,3.32
2.0,1.0,1.0,0.25,4,0.1,551,33.6,16.4,8.74,1.88
2.0,2.0,2.0,1.0,2,0.1,530,41.5,16.36,4.3,3.81
2.0,2.0,1.0,1.0,1,0.2,530,41.5,16.36,4.3,3.81
2.0,3.0,10.0,10.0,1,0.2,311,79.7,16.01,13.98,1.14
2.0,3.0,10.0,3.3333,3,0.1,447,56.2,15.59,9.83,1.59
1.5,5.0,5.0,2.5,2,0.3,730,35.6,15.46,42.36,0.37
2.0,3.0,2.0,2.0,1,0.2,486,45.1,15.33,7.96,1.93
3.0,2.0,5.0,1.25,4,0.1,204,47.1,15.25,11.92,1.28
1.0,5.0,1.0,0.5,2,0.3,2418,11.2,15.17,40.95,0.37
1.5,2.0,3.0,1.5,2,0.2,963,46.9,15.15,28.86,0.52
2.0,5.0,3.0,3.0,1,0.1,418,43.1,15.12,4.88,3.1
2.0,2.0,10.0,3.3333,3,0.3,473,65.5,15.01,43.51,0.34
3.0,2.0,2.0,0.6667,3,0.1,207,37.2,14.82,4.36,3.4
1.5,5.0,1.0,1.0,1,0.2,893,19.7,14.7,7.13,2.06
1.5,5.0,2.0,1.0,2,0.1,893,19.7,14.7,7.13,2.06
2.0,5.0,2.0,2.0,1,0.1,461,34.3,14.48,4.54,3.19
2.0,2.0,10.0,5.0,2,0.2,431,74.2,14.44,24.15,0.6
3.0,3.0,2.0,2.0,1,0.3,192,46.9,14.44,14.32,1.01
1.5,5.0,5.0,2.5,2,0.2,730,35.6,14.22,30.55,0.47
1.5,5.0,10.0,2.5,4,0.1,730,35.6,14.22,30.55,0.47
1.0,5.0,2.0,0.5,4,0.2,2418,11.2,14.13,50.77,0.28
1.5,1.0,1.0,0.3333,3,0.1,1079,35.6,14.01,12.2,1.15
1.0,3.0,3.0,0.75,4,0.1,2523,23.1,14.0,34.46,0.41
2.0,1.0,2.0,0.4,5,0.1,551,39.0,13.21,12.3,1.07
2.0,3.0,3.0,3.0,1,0.2,449,54.1,13.21,4.99,2.65
1.0,2.0,1.0,0.5,2,0.1,2750,24.9,13.12,12.85,1.02
2.0,3.0,1.0,1.0,1,0.1,520,33.5,13.09,1.36,9.65
2.0,2.0,2.0,2.0,1,0.2,505,55.6,13.08,6.85,1.91
1.0,5.0,2.0,0.5,4,0.1,2418,11.2,13.03,29.4,0.44
1.0,5.0,1.0,0.5,2,0.2,2418,11.2,13.03,29.4,0.44
3.0,2.0,1.0,1.0,1,0.3,205,43.4,13.01,6.46,2.01
1.5,3.0,10.0,10.0,1,0.3,483,78.7,13.01,23.26,0.56
3.0,2.0,3.0,1.0,3,0.1,205,43.4,13.01,6.46,2.01
1.5,2.0,2.0,1.0,2,0.1,1006,38.8,13.01,11.19,1.16
1.5,2.0,1.0,1.0,1,0.2,1006,38.8,13.01,11.19,1.16
2.0,3.0,5.0,2.5,2,0.1,468,49.8,13.0,7.59,1.71
3.0,3.0,10.0,5.0,2,0.2,175,66.3,12.94,24.15,0.54
2.0,2.0,10.0,3.3333,3,0.2,473,65.5,12.86,30.54,0.42
2.0,2.0,3.0,3.0,1,0.3,476,63.9,12.83,13.79,0.93
3.0,2.0,1.0,0.5,2,0.1,208,35.6,12.71,1.68,7.56
3.0,1.0,1.0,0.25,4,0.2,210,33.8,12.69,7.45,1.7
1.5,5.0,10.0,2.5,4,0.2,730,35.6,12.52,52.3,0.24
1.0,5.0,3.0,0.6,5,0.1,2369,12.8,12.46,43.32,0.29
2.0,1.0,1.0,0.5,2,0.3,551,42.5,12.38,14.16,0.87
1.5,5.0,10.0,10.0,1,0.3,381,68.5,12.34,31.17,0.4
1.5,3.0,2.0,2.0,1,0.1,868,44.7,12.12,6.31,1.92
1.5,5.0,2.0,2.0,1,0.1,777,32.2,12.08,8.04,1.5
2.0,5.0,5.0,5.0,1,0.1,360,54.2,11.57,7.71,1.5
3.0,3.0,10.0,3.3333,3,0.1,186,57.5,11.5,16.66,0.69
3.0,3.0,3.0,1.5,2,0.1,199,41.7,11.42,8.49,1.34
2.0,2.0,5.0,5.0,1,0.3,431,74.2,11.33,18.55,0.61
1.5,2.0,2.0,2.0,1,0.2,927,54.0,11.3,14.85,0.76
3.0,5.0,1.0,1.0,1,0.2,197,22.8,10.96,3.99,2.75
3.0,5.0,2.0,1.0,2,0.1,197,22.8,10.96,3.99,2.75
1.5,3.0,1.0,1.0,1,0.1,969,30.1,10.56,5.54,1.91
2.0,1.0,3.0,0.6,5,0.1,551,46.1,10.4,14.13,0.74
3.0,3.0,5.0,2.5,2,0.1,190,52.1,10.3,11.28,0.91
2.0,5.0,10.0,10.0,1,0.1,263,70.0,10.23,7.04,1.45
1.0,3.0,3.0,0.75,4,0.3,2523,23.1,10.17,73.02,0.14
1.5,5.0,10.0,10.0,1,0.2,381,68.5,10.12,21.8,0.46
1.5,3.0,10.0,10.0,1,0.2,483,78.7,10.03,15.86,0.63
3.0,3.0,5.0,5.0,1,0.3,175,66.3,9.98,18.58,0.54
1.0,2.0,3.0,3.0,1,0.3,1928,62.5,9.78,33.06,0.3
2.0,2.0,5.0,2.5,2,0.1,492,60.0,9.6,8.03,1.2
3.0,3.0,2.0,2.0,1,0.2,192,46.9,9.54,9.76,0.98
1.5,2.0,5.0,2.5,2,0.1,893,59.0,9.47,15.35,0.62
3.0,2.0,10.0,10.0,1,0.1,160,88.8,9.06,2.44,3.71
3.0,1.0,1.0,0.2,5,0.1,210,31.9,8.99,4.56,1.97
1.5,5.0,5.0,2.5,2,0.1,730,35.6,8.88,16.54,0.54
1.5,3.0,3.0,3.0,1,0.1,796,53.5,8.84,7.83,1.13
3.0,3.0,1.0,1.0,1,0.1,203,37.9,8.79,1.23,7.14
1.5,3.0,10.0,3.3333,3,0.2,764,55.0,8.79,47.06,0.19
2.0,2.0,3.0,3.0,1,0.2,476,63.9,8.68,9.27,0.94
3.0,5.0,10.0,10.0,1,0.1,137,71.5,8.66,4.95,1.75
2.0,1.0,1.0,0.3333,3,0.1,551,36.3,8.61,7.47,1.15
3.0,2.0,2.0,1.0,2,0.1,205,43.4,8.55,4.34,1.97
3.0,2.0,1.0,1.0,1,0.2,205,43.4,8.55,4.34,1.97
1.0,5.0,10.0,10.0,1,0.2,636,68.1,8.33,30.52,0.27
2.0,1.0,2.0,0.5,4,0.1,551,42.5,8.22,9.65,0.85
2.0,1.0,1.0,0.5,2,0.2,551,42.5,8.22,9.65,0.85
2.0,3.0,10.0,10.0,1,0.1,311,79.7,8.17,7.15,1.14
1.5,5.0,3.0,3.0,1,0.3,686,39.5,7.99,18.93,0.42
1.5,2.0,3.0,1.5,2,0.1,963,46.9,7.94,15.49,0.51
1.5,3.0,10.0,3.3333,3,0.1,764,55.0,7.93,26.61,0.3
2.0,2.0,1.0,1.0,1,0.1,530,41.5,7.93,2.16,3.67
2.0,2.0,10.0,5.0,2,0.1,431,74.2,7.85,12.67,0.62
1.0,5.0,1.0,0.5,2,0.1,2418,11.2,7.85,15.84,0.5
2.0,2.0,5.0,5.0,1,0.2,431,74.2,7.85,12.67,0.62
3.0,2.0,3.0,1.5,2,0.3,201,47.8,7.82,26.71,0.29
2.0,2.0,10.0,3.3333,3,0.1,473,65.5,7.71,15.98,0.48
1.0,2.0,3.0,3.0,1,0.2,1928,62.5,7.63,23.09,0.33
2.0,3.0,2.0,2.0,1,0.1,486,45.1,7.55,3.99,1.89
1.0,5.0,10.0,10.0,1,0.3,636,68.1,7.52,43.35,0.17
3.0,3.0,3.0,3.0,1,0.3,187,54.0,7.39,18.82,0.39
1.5,5.0,1.0,1.0,1,0.1,893,19.7,7.37,3.62,2.04
3.0,2.0,10.0,2.0,5,0.3,195,53.8,7.24,60.8,0.12
3.0,5.0,3.0,1.5,2,0.3,193,25.9,7.18,29.3,0.24
3.0,1.0,10.0,10.0,1,0.3,186,93.0,6.87,7.84,0.88
3.0,2.0,10.0,2.0,5,0.2,195,53.8,6.83,45.9,0.15
3.0,3.0,10.0,5.0,2,0.1,175,66.3,6.81,12.7,0.54
3.0,3.0,5.0,5.0,1,0.2,175,66.3,6.81,12.7,0.54
3.0,1.0,1.0,0.3333,3,0.3,210,35.2,6.76,11.74,0.58
1.0,5.0,3.0,0.75,4,0.1,2272,15.1,6.69,34.5,0.19
2.0,3.0,3.0,3.0,1,0.1,449,54.1,6.61,2.52,2.63
2.0,2.0,2.0,2.0,1,0.1,505,55.6,6.44,3.43,1.88
1.0,2.0,3.0,0.6,5,0.1,2725,27.2,6.43,36.05,0.18
1.5,2.0,1.0,1.0,1,0.1,1006,38.8,6.42,5.74,1.12
