rsi_thresh,vol_mult,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
30,1.2,1.0,atr_3x,3,0.1,True,34,23.5,-1.71,2.28,-0.75,1h
30,1.2,1.0,bb_mid,3,0.1,True,34,29.4,-1.72,2.61,-0.66,1h
35,1.2,1.0,atr_2x,3,0.2,True,89,33.7,-1.79,7.61,-0.23,1h
35,2.0,1.0,bb_mid,7,0.1,True,65,36.9,-1.82,5.83,-0.31,1h
35,1.2,1.5,atr_3x,5,0.1,True,84,31.0,-1.87,7.76,-0.24,1h
30,2.0,1.0,bb_mid,3,0.1,True,31,25.8,-1.91,2.8,-0.68,1h
35,1.5,1.0,atr_2x,3,0.3,True,82,34.1,-1.93,12.25,-0.16,1h
30,1.5,1.0,bb_mid,3,0.1,True,33,27.3,-1.94,2.83,-0.68,1h
35,2.0,1.5,bb_mid,3,0.1,True,65,43.1,-1.95,3.44,-0.57,1h
35,2.0,1.5,atr_2x,3,0.1,True,65,38.5,-1.95,3.1,-0.63,1h
30,1.2,1.5,bb_mid,3,0.1,True,33,39.4,-1.98,3.2,-0.62,1h
35,1.5,1.0,bb_mid,3,0.1,True,83,36.1,-2.01,3.65,-0.55,1h
30,1.5,1.0,atr_3x,3,0.1,True,33,21.2,-2.04,2.61,-0.78,1h
30,1.2,2.0,bb_mid,3,0.1,True,30,50.0,-2.04,3.58,-0.57,1h
30,1.5,2.0,bb_mid,3,0.1,True,30,50.0,-2.04,3.58,-0.57,1h
30,2.0,1.5,bb_mid,3,0.1,True,30,36.7,-2.1,3.33,-0.63,1h
35,2.0,2.0,atr_2x,3,0.1,True,64,45.3,-2.13,4.6,-0.46,1h
35,1.2,1.0,atr_2x,7,0.1,True,89,33.7,-2.13,8.84,-0.24,1h
30,1.2,1.0,atr_2x,3,0.1,True,34,29.4,-2.17,2.91,-0.75,1h
30,1.5,1.5,bb_mid,3,0.1,True,32,37.5,-2.19,3.42,-0.64,1h
30,2.0,2.0,bb_mid,3,0.1,True,29,48.3,-2.19,3.72,-0.59,1h
35,1.5,1.0,atr_2x,5,0.2,True,82,34.1,-2.2,13.53,-0.16,1h
35,2.0,2.0,atr_3x,5,0.1,True,63,36.5,-2.22,8.36,-0.27,1h
35,1.5,1.5,atr_3x,3,0.1,True,78,28.2,-2.28,4.62,-0.49,1h
35,1.2,1.5,atr_3x,3,0.2,True,84,31.0,-2.32,9.26,-0.25,1h
30,1.5,1.0,atr_2x,3,0.1,True,33,27.3,-2.38,3.12,-0.76,1h
35,2.0,1.0,bb_mid,3,0.3,True,65,36.9,-2.42,7.45,-0.32,1h
35,1.2,1.0,bb_mid,5,0.1,True,90,36.7,-2.47,5.15,-0.48,1h
30,2.0,1.0,atr_2x,3,0.1,True,31,25.8,-2.53,3.27,-0.77,1h
35,1.2,2.0,atr_3x,3,0.1,True,81,35.8,-2.69,5.97,-0.45,1h
35,2.0,2.0,bb_mid,3,0.1,True,64,50.0,-2.71,4.83,-0.56,1h
35,1.5,1.0,atr_3x,7,0.3,True,80,25.0,-2.72,22.89,-0.12,1h
35,2.0,1.0,bb_mid,5,0.2,True,65,36.9,-2.72,8.25,-0.33,1h
35,2.0,2.0,atr_3x,3,0.2,True,63,36.5,-2.74,9.96,-0.28,1h
30,2.0,1.5,atr_3x,3,0.1,True,30,26.7,-2.76,3.88,-0.71,1h
35,1.2,1.5,atr_3x,7,0.1,True,84,31.0,-2.79,10.74,-0.26,1h
30,2.0,1.0,atr_3x,5,0.1,True,31,22.6,-2.8,3.72,-0.75,1h
35,1.2,1.0,atr_2x,3,0.3,True,89,33.7,-2.84,11.24,-0.25,1h
30,1.2,1.0,bb_mid,5,0.1,True,34,29.4,-2.87,4.33,-0.66,1h
30,1.2,1.0,atr_3x,5,0.1,True,34,23.5,-2.87,3.78,-0.76,1h
30,1.2,1.5,atr_3x,3,0.1,True,33,27.3,-2.95,4.07,-0.73,1h
35,1.2,1.0,bb_mid,3,0.2,True,90,36.7,-2.99,6.16,-0.48,1h
30,2.0,2.0,atr_3x,3,0.1,True,29,34.5,-3.16,4.87,-0.65,1h
30,2.0,1.0,bb_mid,5,0.1,True,31,25.8,-3.19,4.65,-0.69,1h
35,1.2,1.0,atr_2x,5,0.2,True,89,33.7,-3.21,12.43,-0.26,1h
30,1.5,1.0,bb_mid,5,0.1,True,33,27.3,-3.23,4.69,-0.69,1h
30,1.5,1.5,atr_3x,3,0.1,True,32,25.0,-3.28,4.39,-0.75,1h
35,2.0,2.0,atr_3x,7,0.1,True,63,36.5,-3.28,11.53,-0.28,1h
35,2.0,1.5,bb_mid,5,0.1,True,65,43.1,-3.29,5.71,-0.58,1h
35,2.0,1.5,atr_2x,5,0.1,True,65,38.5,-3.29,5.12,-0.64,1h
30,1.2,1.5,bb_mid,5,0.1,True,33,39.4,-3.3,5.3,-0.62,1h
30,2.0,1.0,atr_3x,3,0.2,True,31,22.6,-3.37,4.47,-0.75,1h
35,1.5,1.0,bb_mid,5,0.1,True,83,36.1,-3.38,6.02,-0.56,1h
35,1.5,1.0,atr_2x,7,0.2,True,82,34.1,-3.39,18.47,-0.18,1h
30,1.5,2.0,bb_mid,5,0.1,True,30,50.0,-3.41,5.93,-0.58,1h
30,1.5,1.0,atr_3x,5,0.1,True,33,21.2,-3.41,4.32,-0.79,1h
30,1.2,2.0,bb_mid,5,0.1,True,30,50.0,-3.41,5.93,-0.58,1h
30,1.2,1.5,atr_2x,3,0.1,True,33,33.3,-3.42,4.52,-0.76,1h
30,1.2,1.0,atr_3x,3,0.2,True,34,23.5,-3.44,4.54,-0.76,1h
30,1.2,1.0,bb_mid,3,0.2,True,34,29.4,-3.44,5.19,-0.66,1h
30,2.0,1.5,bb_mid,5,0.1,True,30,36.7,-3.5,5.51,-0.64,1h
35,1.2,1.0,bb_mid,7,0.1,True,90,36.7,-3.51,7.16,-0.49,1h
30,1.5,2.0,atr_3x,3,0.1,True,30,33.3,-3.53,5.23,-0.67,1h
30,1.2,2.0,atr_3x,3,0.1,True,30,33.3,-3.53,5.23,-0.67,1h
30,1.2,1.0,atr_2x,5,0.1,True,34,29.4,-3.61,4.82,-0.75,1h
35,2.0,2.0,atr_2x,5,0.1,True,64,45.3,-3.62,7.58,-0.48,1h
30,1.5,1.5,atr_2x,3,0.1,True,32,31.2,-3.63,4.72,-0.77,1h
30,2.0,2.0,bb_mid,5,0.1,True,29,48.3,-3.65,6.16,-0.59,1h
30,1.5,1.5,bb_mid,5,0.1,True,32,37.5,-3.65,5.65,-0.65,1h
30,2.0,1.5,atr_2x,3,0.1,True,30,30.0,-3.71,4.8,-0.77,1h
35,1.5,1.0,atr_2x,5,0.3,True,82,34.1,-3.71,19.66,-0.19,1h
35,1.2,1.5,atr_3x,3,0.3,True,84,31.0,-3.8,13.65,-0.28,1h
30,2.0,1.0,bb_mid,3,0.2,True,31,25.8,-3.82,5.56,-0.69,1h
30,1.5,1.0,bb_mid,3,0.2,True,33,27.3,-3.87,5.61,-0.69,1h
35,1.5,1.5,atr_3x,5,0.1,True,78,28.2,-3.89,7.58,-0.51,1h
30,2.0,1.0,atr_3x,7,0.1,True,31,22.6,-3.94,5.21,-0.76,1h
30,1.5,1.0,atr_2x,5,0.1,True,33,27.3,-3.96,5.17,-0.77,1h
30,1.2,1.5,bb_mid,3,0.2,True,33,39.4,-3.96,6.34,-0.62,1h
35,2.0,1.5,bb_mid,3,0.2,True,65,43.1,-3.97,6.84,-0.58,1h
35,2.0,1.5,atr_2x,3,0.2,True,65,38.5,-3.98,6.12,-0.65,1h
35,1.2,2.0,bb_mid,3,0.1,True,84,51.2,-3.98,5.27,-0.76,1h
30,1.5,2.0,atr_2x,3,0.1,True,30,40.0,-3.99,5.27,-0.76,1h
30,1.2,2.0,atr_2x,3,0.1,True,30,40.0,-3.99,5.27,-0.76,1h
30,1.2,1.0,atr_3x,7,0.1,True,34,23.5,-4.02,5.29,-0.76,1h
30,1.2,1.0,bb_mid,7,0.1,True,34,29.4,-4.02,6.04,-0.67,1h
35,2.0,1.0,bb_mid,7,0.2,True,65,36.9,-4.03,11.41,-0.35,1h
35,1.5,2.0,bb_mid,3,0.1,True,78,50.0,-4.04,5.29,-0.76,1h
35,1.5,1.0,bb_mid,3,0.2,True,83,36.1,-4.07,7.19,-0.57,1h
30,1.5,1.0,atr_3x,3,0.2,True,33,21.2,-4.09,5.18,-0.79,1h
30,1.2,2.0,bb_mid,3,0.2,True,30,50.0,-4.1,7.09,-0.58,1h
30,1.5,2.0,bb_mid,3,0.2,True,30,50.0,-4.1,7.09,-0.58,1h
35,1.5,1.5,bb_mid,3,0.1,True,81,40.7,-4.13,4.95,-0.83,1h
30,2.0,1.0,atr_2x,5,0.1,True,31,25.8,-4.2,5.4,-0.78,1h
30,2.0,1.5,bb_mid,3,0.2,True,30,36.7,-4.21,6.58,-0.64,1h
35,1.2,2.0,atr_2x,3,0.1,True,82,43.9,-4.28,5.85,-0.73,1h
30,2.0,2.0,atr_2x,3,0.1,True,29,37.9,-4.3,5.57,-0.77,1h
30,1.2,1.0,atr_2x,3,0.2,True,34,29.4,-4.33,5.77,-0.75,1h
35,1.2,1.5,atr_3x,5,0.2,True,84,31.0,-4.34,15.07,-0.29,1h
35,2.0,2.0,atr_2x,3,0.2,True,64,45.3,-4.37,9.04,-0.48,1h
35,2.0,1.0,bb_mid,5,0.3,True,65,36.9,-4.38,12.19,-0.36,1h
30,2.0,2.0,bb_mid,3,0.2,True,29,48.3,-4.38,7.36,-0.6,1h
30,1.5,1.5,bb_mid,3,0.2,True,32,37.5,-4.39,6.76,-0.65,1h
35,2.0,2.0,atr_3x,3,0.3,True,63,36.5,-4.43,14.6,-0.3,1h
30,2.0,1.0,bb_mid,7,0.1,True,31,25.8,-4.46,6.47,-0.69,1h
30,1.5,1.0,bb_mid,7,0.1,True,33,27.3,-4.51,6.52,-0.69,1h
35,2.0,2.0,bb_mid,5,0.1,True,64,50.0,-4.55,7.98,-0.57,1h
35,1.5,2.0,atr_2x,3,0.1,True,77,42.9,-4.58,5.64,-0.81,1h
35,1.2,2.0,atr_3x,5,0.1,True,81,35.8,-4.59,9.77,-0.47,1h
35,1.2,1.0,bb_mid,3,0.3,True,90,36.7,-4.59,9.14,-0.5,1h
30,2.0,1.5,atr_3x,5,0.1,True,30,26.7,-4.6,6.42,-0.72,1h
30,1.2,1.5,bb_mid,7,0.1,True,33,39.4,-4.62,7.37,-0.63,1h
35,1.5,1.5,atr_2x,3,0.1,True,80,35.0,-4.64,5.59,-0.83,1h
35,2.0,1.5,bb_mid,7,0.1,True,65,43.1,-4.66,7.97,-0.58,1h
35,2.0,1.5,atr_2x,7,0.1,True,65,38.5,-4.67,7.11,-0.66,1h
35,1.5,1.5,atr_3x,3,0.2,True,78,28.2,-4.72,9.04,-0.52,1h
35,1.5,2.0,atr_3x,3,0.1,True,75,32.0,-4.73,5.99,-0.79,1h
30,1.5,1.0,atr_2x,3,0.2,True,33,27.3,-4.74,6.18,-0.77,1h
35,1.5,1.0,bb_mid,7,0.1,True,83,36.1,-4.76,8.35,-0.57,1h
30,1.5,1.0,atr_3x,7,0.1,True,33,21.2,-4.78,6.03,-0.79,1h
30,1.5,2.0,bb_mid,7,0.1,True,30,50.0,-4.79,8.24,-0.58,1h
30,1.2,2.0,bb_mid,7,0.1,True,30,50.0,-4.79,8.24,-0.58,1h
35,1.2,1.0,atr_2x,7,0.2,True,89,33.7,-4.81,17.04,-0.28,1h
35,1.2,1.5,bb_mid,3,0.1,True,86,39.5,-4.83,5.54,-0.87,1h
30,1.2,1.5,atr_3x,5,0.1,True,33,27.3,-4.91,6.72,-0.73,1h
30,2.0,1.5,bb_mid,7,0.1,True,30,36.7,-4.91,7.65,-0.64,1h
35,1.2,1.5,atr_2x,3,0.1,True,85,35.3,-4.91,5.89,-0.83,1h
30,2.0,1.0,atr_2x,3,0.2,True,31,25.8,-5.02,6.45,-0.78,1h
35,2.0,2.0,atr_3x,5,0.2,True,63,36.5,-5.03,16.1,-0.31,1h
30,1.2,1.0,atr_2x,7,0.1,True,34,29.4,-5.04,6.71,-0.75,1h
30,2.0,1.0,atr_3x,3,0.3,True,31,22.6,-5.08,6.68,-0.76,1h
30,1.5,1.5,bb_mid,7,0.1,True,32,37.5,-5.12,7.85,-0.65,1h
30,2.0,2.0,bb_mid,7,0.1,True,29,48.3,-5.12,8.55,-0.6,1h
35,1.2,1.0,bb_mid,5,0.2,True,90,36.7,-5.14,10.12,-0.51,1h
35,2.0,2.0,atr_2x,7,0.1,True,64,45.3,-5.14,10.49,-0.49,1h
30,1.2,1.0,bb_mid,3,0.3,True,34,29.4,-5.18,7.73,-0.67,1h
30,1.2,1.0,atr_3x,3,0.3,True,34,23.5,-5.19,6.79,-0.76,1h
35,1.2,1.0,atr_2x,5,0.3,True,89,33.7,-5.23,18.16,-0.29,1h
30,2.0,2.0,atr_3x,5,0.1,True,29,34.5,-5.26,8.02,-0.66,1h
30,1.5,1.5,atr_3x,5,0.1,True,32,25.0,-5.44,7.25,-0.75,1h
35,2.0,2.0,bb_mid,3,0.2,True,64,50.0,-5.47,9.54,-0.57,1h
30,2.0,1.5,atr_3x,3,0.2,True,30,26.7,-5.51,7.67,-0.72,1h
30,1.5,1.0,atr_2x,7,0.1,True,33,27.3,-5.52,7.18,-0.77,1h
35,1.5,1.5,atr_3x,7,0.1,True,78,28.2,-5.57,10.47,-0.53,1h
35,1.2,2.0,atr_3x,3,0.2,True,81,35.8,-5.57,11.62,-0.48,1h
30,2.0,1.0,atr_3x,5,0.2,True,31,22.6,-5.65,7.42,-0.76,1h
30,1.2,1.5,atr_2x,5,0.1,True,33,33.3,-5.66,7.44,-0.76,1h
30,2.0,1.0,bb_mid,3,0.3,True,31,25.8,-5.74,8.27,-0.69,1h
30,1.2,1.0,bb_mid,5,0.2,True,34,29.4,-5.75,8.57,-0.67,1h
30,1.2,1.0,atr_3x,5,0.2,True,34,23.5,-5.78,7.54,-0.77,1h
30,1.5,1.0,bb_mid,3,0.3,True,33,27.3,-5.8,8.34,-0.7,1h
35,1.5,1.0,atr_2x,7,0.3,True,82,34.1,-5.84,26.52,-0.22,1h
30,2.0,1.0,atr_2x,7,0.1,True,31,25.8,-5.85,7.5,-0.78,1h
30,1.5,2.0,atr_3x,5,0.1,True,30,33.3,-5.86,8.6,-0.68,1h
30,1.2,2.0,atr_3x,5,0.1,True,30,33.3,-5.86,8.6,-0.68,1h
30,1.2,1.5,atr_3x,3,0.2,True,33,27.3,-5.88,8.03,-0.73,1h
30,1.2,1.5,bb_mid,3,0.3,True,33,39.4,-5.95,9.42,-0.63,1h
30,1.5,1.5,atr_2x,5,0.1,True,32,31.2,-6.0,7.77,-0.77,1h
35,2.0,1.5,bb_mid,3,0.3,True,65,43.1,-6.05,10.2,-0.59,1h
35,2.0,1.5,atr_2x,3,0.3,True,65,38.5,-6.09,9.06,-0.67,1h
30,2.0,1.5,atr_2x,5,0.1,True,30,30.0,-6.12,7.89,-0.78,1h
30,1.5,1.0,atr_3x,3,0.3,True,33,21.2,-6.14,7.73,-0.79,1h
35,1.5,1.0,bb_mid,3,0.3,True,83,36.1,-6.17,10.62,-0.58,1h
30,1.2,2.0,bb_mid,3,0.3,True,30,50.0,-6.18,10.51,-0.59,1h
30,1.5,2.0,bb_mid,3,0.3,True,30,50.0,-6.18,10.51,-0.59,1h
30,2.0,2.0,atr_3x,3,0.2,True,29,34.5,-6.3,9.56,-0.66,1h
30,2.0,1.5,bb_mid,3,0.3,True,30,36.7,-6.31,9.76,-0.65,1h
30,2.0,1.0,bb_mid,5,0.2,True,31,25.8,-6.37,9.17,-0.7,1h
35,2.0,2.0,bb_mid,7,0.1,True,64,50.0,-6.4,11.08,-0.58,1h
30,2.0,1.5,atr_3x,7,0.1,True,30,26.7,-6.43,8.91,-0.72,1h
30,1.5,1.0,bb_mid,5,0.2,True,33,27.3,-6.45,9.24,-0.7,1h
30,1.2,1.0,atr_2x,3,0.3,True,34,29.4,-6.47,8.57,-0.75,1h
30,1.5,1.5,atr_3x,3,0.2,True,32,25.0,-6.52,8.65,-0.75,1h
35,1.2,2.0,atr_3x,7,0.1,True,81,35.8,-6.57,13.43,-0.49,1h
30,1.5,1.5,bb_mid,3,0.3,True,32,37.5,-6.58,10.01,-0.66,1h
30,2.0,2.0,bb_mid,3,0.3,True,29,48.3,-6.59,10.9,-0.6,1h
35,2.0,1.0,bb_mid,7,0.3,True,65,36.9,-6.59,16.75,-0.39,1h
30,1.5,2.0,atr_2x,5,0.1,True,30,40.0,-6.6,8.65,-0.76,1h
30,1.2,2.0,atr_2x,5,0.1,True,30,40.0,-6.6,8.65,-0.76,1h
30,1.2,1.5,bb_mid,5,0.2,True,33,39.4,-6.62,10.42,-0.63,1h
35,1.2,2.0,bb_mid,5,0.1,True,84,51.2,-6.63,8.69,-0.76,1h
35,1.2,1.5,atr_3x,7,0.2,True,84,31.0,-6.69,20.6,-0.32,1h
35,2.0,2.0,atr_2x,3,0.3,True,64,45.3,-6.71,13.34,-0.5,1h
35,1.5,2.0,bb_mid,5,0.1,True,78,50.0,-6.73,8.72,-0.77,1h
35,2.0,1.5,bb_mid,5,0.2,True,65,43.1,-6.76,11.31,-0.6,1h
30,1.2,1.5,atr_2x,3,0.2,True,33,33.3,-6.77,8.87,-0.76,1h
35,2.0,1.5,atr_2x,5,0.2,True,65,38.5,-6.8,10.03,-0.68,1h
30,1.5,1.0,atr_3x,5,0.2,True,33,21.2,-6.83,8.57,-0.8,1h
35,1.5,1.5,bb_mid,5,0.1,True,81,40.7,-6.84,8.16,-0.84,1h
30,1.2,1.5,atr_3x,7,0.1,True,33,27.3,-6.85,9.33,-0.73,1h
30,1.2,2.0,bb_mid,5,0.2,True,30,50.0,-6.87,11.63,-0.59,1h
30,1.5,2.0,bb_mid,5,0.2,True,30,50.0,-6.87,11.63,-0.59,1h
35,1.5,1.0,bb_mid,5,0.2,True,83,36.1,-6.87,11.74,-0.59,1h
30,2.0,1.5,bb_mid,5,0.2,True,30,36.7,-7.01,10.8,-0.65,1h
30,1.2,2.0,atr_3x,3,0.2,True,30,33.3,-7.02,10.25,-0.68,1h
30,1.5,2.0,atr_3x,3,0.2,True,30,33.3,-7.02,10.25,-0.68,1h
30,1.5,1.0,atr_2x,3,0.3,True,33,27.3,-7.07,9.16,-0.77,1h
30,2.0,2.0,atr_2x,5,0.1,True,29,37.9,-7.09,9.13,-0.78,1h
35,1.2,2.0,atr_2x,5,0.1,True,82,43.9,-7.13,9.65,-0.74,1h
30,1.5,1.5,atr_2x,3,0.2,True,32,31.2,-7.17,9.26,-0.77,1h
30,1.2,1.0,atr_2x,5,0.2,True,34,29.4,-7.18,9.49,-0.76,1h
30,1.5,1.5,bb_mid,5,0.2,True,32,37.5,-7.31,11.08,-0.66,1h
35,1.5,1.5,atr_3x,3,0.3,True,78,28.2,-7.31,13.31,-0.55,1h
30,2.0,1.5,atr_2x,3,0.2,True,30,30.0,-7.32,9.4,-0.78,1h
30,2.0,2.0,bb_mid,5,0.2,True,29,48.3,-7.32,12.06,-0.61,1h
35,1.2,1.5,atr_3x,5,0.3,True,84,31.0,-7.33,21.94,-0.33,1h
30,2.0,2.0,atr_3x,7,0.1,True,29,34.5,-7.35,11.09,-0.66,1h
35,1.2,1.0,bb_mid,7,0.2,True,90,36.7,-7.42,13.97,-0.53,1h
30,2.0,1.0,atr_2x,3,0.3,True,31,25.8,-7.48,9.56,-0.78,1h
35,2.0,2.0,atr_2x,5,0.2,True,64,45.3,-7.51,14.74,-0.51,1h
30,1.5,1.5,atr_3x,7,0.1,True,32,25.0,-7.58,10.04,-0.76,1h
35,1.5,2.0,atr_2x,5,0.1,True,77,42.9,-7.6,9.31,-0.82,1h
35,2.0,2.0,atr_3x,7,0.2,True,63,36.5,-7.66,21.87,-0.35,1h
35,1.5,1.5,atr_2x,5,0.1,True,80,35.0,-7.69,9.17,-0.84,1h
30,1.5,1.0,atr_2x,5,0.2,True,33,27.3,-7.84,10.14,-0.77,1h
30,1.2,1.5,atr_2x,7,0.1,True,33,33.3,-7.87,10.28,-0.77,1h
30,1.2,2.0,atr_2x,3,0.2,True,30,40.0,-7.88,10.3,-0.77,1h
30,1.5,2.0,atr_2x,3,0.2,True,30,40.0,-7.88,10.3,-0.77,1h
35,1.5,2.0,atr_3x,5,0.1,True,75,32.0,-7.89,9.81,-0.81,1h
30,2.0,1.0,atr_3x,7,0.2,True,31,22.6,-7.95,10.35,-0.77,1h
35,1.2,2.0,bb_mid,3,0.2,True,84,51.2,-7.95,10.38,-0.77,1h
35,1.2,1.0,atr_2x,7,0.3,True,89,33.7,-7.98,24.64,-0.32,1h
35,1.2,1.5,bb_mid,5,0.1,True,86,39.5,-7.99,9.12,-0.88,1h
35,1.2,1.0,bb_mid,5,0.3,True,90,36.7,-8.01,14.91,-0.54,1h
35,1.5,2.0,bb_mid,3,0.2,True,78,50.0,-8.06,10.41,-0.77,1h
30,1.2,1.0,bb_mid,7,0.2,True,34,29.4,-8.07,11.88,-0.68,1h
35,1.2,1.5,atr_2x,5,0.1,True,85,35.3,-8.12,9.64,-0.84,1h
30,1.2,1.0,atr_3x,7,0.2,True,34,23.5,-8.13,10.52,-0.77,1h
30,1.5,2.0,atr_3x,7,0.1,True,30,33.3,-8.17,11.88,-0.69,1h
30,1.2,2.0,atr_3x,7,0.1,True,30,33.3,-8.17,11.88,-0.69,1h
35,1.5,1.5,bb_mid,3,0.2,True,81,40.7,-8.19,9.74,-0.84,1h
35,1.5,1.5,atr_3x,5,0.2,True,78,28.2,-8.2,14.7,-0.56,1h
30,2.0,1.5,atr_3x,3,0.3,True,30,26.7,-8.24,11.36,-0.73,1h
35,2.0,2.0,bb_mid,3,0.3,True,64,50.0,-8.28,14.11,-0.59,1h
30,2.0,1.0,atr_2x,5,0.2,True,31,25.8,-8.3,10.58,-0.78,1h
30,1.5,1.5,atr_2x,7,0.1,True,32,31.2,-8.33,10.73,-0.78,1h
35,2.0,2.0,atr_3x,5,0.3,True,63,36.5,-8.37,23.26,-0.36,1h
30,2.0,2.0,atr_2x,3,0.2,True,29,37.9,-8.47,10.87,-0.78,1h
30,2.0,1.5,atr_2x,7,0.1,True,30,30.0,-8.5,10.9,-0.78,1h
30,2.0,1.0,atr_3x,5,0.3,True,31,22.6,-8.53,11.08,-0.77,1h
35,1.2,2.0,atr_2x,3,0.2,True,82,43.9,-8.55,11.51,-0.74,1h
35,1.2,2.0,atr_3x,3,0.3,True,81,35.8,-8.62,16.96,-0.51,1h
30,1.2,1.0,bb_mid,5,0.3,True,34,29.4,-8.65,12.7,-0.68,1h
30,1.2,1.0,atr_3x,5,0.3,True,34,23.5,-8.72,11.26,-0.77,1h
30,1.2,1.5,atr_3x,3,0.3,True,33,27.3,-8.78,11.88,-0.74,1h
30,2.0,1.0,bb_mid,7,0.2,True,31,25.8,-8.91,12.69,-0.7,1h
30,1.5,1.0,bb_mid,7,0.2,True,33,27.3,-9.02,12.79,-0.71,1h
35,1.5,2.0,atr_2x,3,0.2,True,77,42.9,-9.11,11.11,-0.82,1h
30,2.0,1.5,atr_3x,5,0.2,True,30,26.7,-9.15,12.56,-0.73,1h
30,1.5,2.0,atr_2x,7,0.1,True,30,40.0,-9.16,11.93,-0.77,1h
30,1.2,2.0,atr_2x,7,0.1,True,30,40.0,-9.16,11.93,-0.77,1h
35,1.5,1.5,atr_2x,3,0.2,True,80,35.0,-9.2,10.91,-0.84,1h
35,2.0,2.0,bb_mid,5,0.2,True,64,50.0,-9.23,15.61,-0.59,1h
35,1.2,2.0,bb_mid,7,0.1,True,84,51.2,-9.27,12.05,-0.77,1h
30,1.2,1.5,bb_mid,7,0.2,True,33,39.4,-9.29,14.39,-0.65,1h
35,1.5,2.0,bb_mid,7,0.1,True,78,50.0,-9.39,12.09,-0.78,1h
30,2.0,2.0,atr_3x,3,0.3,True,29,34.5,-9.42,14.08,-0.67,1h
35,1.5,2.0,atr_3x,3,0.2,True,75,32.0,-9.48,11.66,-0.81,1h
35,1.5,1.5,bb_mid,7,0.1,True,81,40.7,-9.54,11.31,-0.84,1h
35,1.2,1.5,bb_mid,3,0.2,True,86,39.5,-9.54,10.88,-0.88,1h
30,2.0,1.0,bb_mid,5,0.3,True,31,25.8,-9.55,13.55,-0.7,1h
30,1.5,1.0,atr_3x,7,0.2,True,33,21.2,-9.56,11.91,-0.8,1h
25,1.2,2.0,atr_3x,3,0.1,False,188,39.4,-9.58,10.69,-0.9,1h
35,2.0,1.5,bb_mid,7,0.2,True,65,43.1,-9.64,15.69,-0.61,1h
30,1.2,2.0,bb_mid,7,0.2,True,30,50.0,-9.65,16.04,-0.6,1h
30,1.5,2.0,bb_mid,7,0.2,True,30,50.0,-9.65,16.04,-0.6,1h
30,1.5,1.0,bb_mid,5,0.3,True,33,27.3,-9.66,13.66,-0.71,1h
35,1.2,2.0,atr_3x,5,0.2,True,81,35.8,-9.67,18.67,-0.52,1h
30,1.5,1.5,atr_3x,3,0.3,True,32,25.0,-9.7,12.77,-0.76,1h
35,1.2,1.5,atr_2x,3,0.2,True,85,35.3,-9.71,11.47,-0.85,1h
35,2.0,1.5,atr_2x,7,0.2,True,65,38.5,-9.74,13.83,-0.7,1h
35,1.5,1.0,bb_mid,7,0.2,True,83,36.1,-9.74,16.1,-0.61,1h
30,1.2,1.5,atr_3x,5,0.2,True,33,27.3,-9.74,13.14,-0.74,1h
25,2.0,2.0,atr_3x,3,0.1,False,147,36.7,-9.81,10.78,-0.91,1h
30,2.0,1.5,bb_mid,7,0.2,True,30,36.7,-9.82,14.89,-0.66,1h
30,2.0,2.0,atr_2x,7,0.1,True,29,37.9,-9.83,12.59,-0.78,1h
30,1.2,1.5,bb_mid,5,0.3,True,33,39.4,-9.95,15.36,-0.65,1h
35,1.2,2.0,atr_2x,7,0.1,True,82,43.9,-9.97,13.35,-0.75,1h
30,1.2,1.0,atr_2x,7,0.2,True,34,29.4,-9.99,13.11,-0.76,1h
30,1.2,1.5,atr_2x,3,0.3,True,33,33.3,-10.04,13.06,-0.77,1h
30,1.5,1.5,bb_mid,7,0.2,True,32,37.5,-10.22,15.27,-0.67,1h
30,1.5,1.0,atr_3x,5,0.3,True,33,21.2,-10.24,12.74,-0.8,1h
30,2.0,2.0,bb_mid,7,0.2,True,29,48.3,-10.27,16.61,-0.62,1h
30,1.5,2.0,bb_mid,5,0.3,True,30,50.0,-10.35,17.12,-0.6,1h
30,1.2,2.0,bb_mid,5,0.3,True,30,50.0,-10.35,17.12,-0.6,1h
35,2.0,1.5,bb_mid,5,0.3,True,65,43.1,-10.37,16.77,-0.62,1h
30,2.0,2.0,atr_3x,5,0.2,True,29,34.5,-10.45,15.55,-0.67,1h
30,1.2,2.0,atr_3x,3,0.3,True,30,33.3,-10.45,15.06,-0.69,1h
30,1.5,2.0,atr_3x,3,0.3,True,30,33.3,-10.45,15.06,-0.69,1h
35,1.5,1.0,bb_mid,5,0.3,True,83,36.1,-10.47,17.16,-0.61,1h
35,2.0,1.5,atr_2x,5,0.3,True,65,38.5,-10.49,14.82,-0.71,1h
30,2.0,1.5,bb_mid,5,0.3,True,30,36.7,-10.52,15.89,-0.66,1h
35,1.5,2.0,atr_2x,7,0.1,True,77,42.9,-10.61,12.89,-0.82,1h
30,1.5,1.5,atr_2x,3,0.3,True,32,31.2,-10.62,13.62,-0.78,1h
30,1.2,1.0,atr_2x,5,0.3,True,34,29.4,-10.69,14.0,-0.76,1h
35,1.5,1.5,atr_2x,7,0.1,True,80,35.0,-10.7,12.62,-0.85,1h
30,1.5,1.5,atr_3x,5,0.2,True,32,25.0,-10.75,14.11,-0.76,1h
