rsi_thresh,vol_mult,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
35,2.0,2.0,bb_mid,7,0.2,False,424,53.1,-96.12,96.12,-1.0,1h
35,1.5,1.5,atr_2x,5,0.3,False,555,38.4,-96.15,97.11,-0.99,1h
35,1.2,1.0,atr_2x,5,0.3,False,673,28.7,-96.18,96.6,-1.0,1h
35,2.0,1.0,atr_3x,5,0.3,False,441,21.5,-96.28,96.77,-0.99,1h
35,1.5,1.5,atr_3x,7,0.2,False,534,31.8,-96.3,97.78,-0.98,1h
30,2.0,1.0,bb_mid,7,0.3,False,264,28.4,-96.33,96.47,-1.0,1h
30,1.5,2.0,atr_3x,7,0.3,False,290,38.3,-96.37,97.5,-0.99,1h
35,2.0,2.0,atr_3x,5,0.3,False,386,38.1,-96.46,96.76,-1.0,1h
35,1.2,2.0,bb_mid,7,0.2,False,597,55.8,-96.49,97.05,-0.99,1h
30,1.2,2.0,atr_2x,7,0.3,False,321,45.8,-96.51,97.29,-0.99,1h
35,1.5,1.5,bb_mid,5,0.3,False,572,46.2,-96.71,97.35,-0.99,1h
35,1.5,2.0,bb_mid,7,0.2,False,539,53.8,-96.73,97.15,-1.0,1h
35,1.5,2.0,atr_2x,5,0.3,False,512,44.7,-96.84,97.47,-0.99,1h
30,1.5,1.5,bb_mid,7,0.3,False,317,43.8,-96.86,97.78,-0.99,1h
35,1.2,2.0,atr_2x,7,0.2,False,560,45.2,-96.89,97.18,-1.0,1h
35,1.5,2.0,atr_3x,5,0.3,False,490,38.4,-96.9,98.33,-0.99,1h
35,1.2,1.0,bb_mid,5,0.3,False,685,34.6,-96.94,97.44,-0.99,1h
30,1.2,1.5,atr_3x,7,0.3,False,332,31.0,-96.94,97.55,-0.99,1h
35,2.0,1.5,atr_3x,5,0.3,False,413,30.8,-97.02,97.57,-0.99,1h
30,2.0,2.0,bb_mid,7,0.3,False,241,51.5,-97.03,97.85,-0.99,1h
35,2.0,2.0,bb_mid,5,0.3,False,424,53.1,-97.05,97.05,-1.0,1h
30,1.5,1.0,atr_3x,7,0.3,False,336,21.7,-97.06,97.27,-1.0,1h
30,2.0,2.0,atr_3x,7,0.3,False,230,37.0,-97.08,98.14,-0.99,1h
35,1.5,1.5,atr_3x,5,0.3,False,534,31.8,-97.23,98.39,-0.99,1h
30,1.2,1.5,bb_mid,7,0.3,False,345,44.6,-97.38,98.25,-0.99,1h
35,1.2,2.0,bb_mid,5,0.3,False,597,55.8,-97.38,97.81,-1.0,1h
35,2.0,1.5,bb_mid,7,0.2,False,440,43.0,-97.39,97.54,-1.0,1h
30,1.2,2.0,bb_mid,7,0.3,False,331,54.7,-97.46,98.05,-0.99,1h
35,1.5,2.0,bb_mid,5,0.3,False,539,53.8,-97.55,97.9,-1.0,1h
35,1.2,2.0,atr_2x,5,0.3,False,560,45.2,-97.72,97.95,-1.0,1h
30,1.5,1.5,atr_3x,7,0.3,False,306,30.1,-97.86,98.57,-0.99,1h
30,1.2,2.0,atr_3x,7,0.3,False,313,38.3,-97.92,98.39,-1.0,1h
35,1.2,2.0,atr_3x,7,0.2,False,533,37.7,-97.95,98.35,-1.0,1h
35,2.0,1.5,bb_mid,5,0.3,False,440,43.0,-98.05,98.16,-1.0,1h
35,2.0,2.0,atr_2x,7,0.3,False,406,46.1,-98.1,98.15,-1.0,1h
35,2.0,1.0,atr_2x,7,0.3,False,451,27.7,-98.32,98.48,-1.0,1h
35,1.5,1.0,atr_3x,7,0.3,False,598,23.1,-98.42,98.61,-1.0,1h
30,2.0,1.0,atr_3x,7,0.3,False,259,18.5,-98.43,98.6,-1.0,1h
30,2.0,1.5,bb_mid,7,0.3,False,249,39.4,-98.45,98.85,-1.0,1h
30,2.0,1.5,atr_3x,7,0.3,False,241,28.2,-98.54,99.1,-0.99,1h
35,1.2,2.0,atr_3x,5,0.3,False,533,37.7,-98.56,98.85,-1.0,1h
35,1.2,1.5,atr_2x,7,0.3,False,610,39.3,-98.66,99.0,-1.0,1h
35,1.5,1.0,atr_2x,7,0.3,False,610,28.5,-98.72,98.9,-1.0,1h
35,2.0,1.0,bb_mid,7,0.3,False,464,32.3,-98.74,98.79,-1.0,1h
35,1.2,1.0,atr_3x,7,0.3,False,659,23.4,-98.8,99.06,-1.0,1h
35,2.0,1.5,atr_2x,7,0.3,False,429,37.8,-98.81,98.85,-1.0,1h
35,1.2,1.5,bb_mid,7,0.3,False,632,47.8,-99.02,99.28,-1.0,1h
35,1.5,1.0,bb_mid,7,0.3,False,620,33.9,-99.11,99.26,-1.0,1h
35,2.0,1.0,atr_3x,7,0.3,False,441,21.5,-99.21,99.34,-1.0,1h
35,1.2,1.0,atr_2x,7,0.3,False,673,28.7,-99.22,99.33,-1.0,1h
35,1.5,1.5,atr_2x,7,0.3,False,555,38.4,-99.29,99.49,-1.0,1h
35,1.2,1.5,atr_3x,7,0.3,False,584,32.0,-99.34,99.6,-1.0,1h
35,1.5,1.5,bb_mid,7,0.3,False,572,46.2,-99.39,99.54,-1.0,1h
35,1.2,1.0,bb_mid,7,0.3,False,685,34.6,-99.4,99.53,-1.0,1h
35,2.0,2.0,atr_3x,7,0.3,False,386,38.1,-99.43,99.48,-1.0,1h
35,2.0,1.5,atr_3x,7,0.3,False,413,30.8,-99.49,99.61,-1.0,1h
35,2.0,2.0,bb_mid,7,0.3,False,424,53.1,-99.5,99.5,-1.0,1h
35,1.5,2.0,atr_2x,7,0.3,False,512,44.7,-99.51,99.64,-1.0,1h
35,1.5,2.0,atr_3x,7,0.3,False,490,38.4,-99.58,99.81,-1.0,1h
35,1.5,1.5,atr_3x,7,0.3,False,534,31.8,-99.59,99.79,-1.0,1h
35,1.2,2.0,bb_mid,7,0.3,False,597,55.8,-99.62,99.7,-1.0,1h
35,1.5,2.0,bb_mid,7,0.3,False,539,53.8,-99.64,99.7,-1.0,1h
35,2.0,1.5,bb_mid,7,0.3,False,440,43.0,-99.69,99.71,-1.0,1h
35,1.2,2.0,atr_2x,7,0.3,False,560,45.2,-99.71,99.75,-1.0,1h
35,1.2,2.0,atr_3x,7,0.3,False,533,37.7,-99.87,99.9,-1.0,1h
